"period","date_start","date_end","n_days","omega_E_median","omega_E_lo95","omega_E_hi95","omega_C_median","omega_C_lo95","omega_C_hi95"
1,"2024-12-01","2024-12-01",1,0.427191638916569,-0.0611127767447719,0.946391463005038,0.473663099757384,0.0836079382984917,0.897316749451829
2,"2024-12-02","2024-12-02",1,0.15541224956056,-0.93570498889488,1.26280931519165,0.458483841734231,-0.0828166291138982,0.986706152710166
3,"2024-12-03","2024-12-03",1,-0.00818789910528975,-0.54684907738177,0.539938243524842,0.512444886830034,0.0663780565365069,0.984730143538609
4,"2024-12-04","2024-12-04",1,0.0286495743547028,-0.508910033087888,0.579555413470182,0.528166702662019,0.104440410089698,0.98465001643046
5,"2024-12-05","2024-12-05",1,-0.29150958995701,-0.847590480298129,0.290924779155731,0.448611697105351,-0.0304111012049197,0.931008757597563
6,"2024-12-06","2024-12-06",1,-0.452098933223486,-1.01618961654901,0.107883983030349,0.574227383166596,0.127033335144146,1.04668281075218
7,"2024-12-07","2024-12-07",1,-0.36686753751603,-0.91029242236845,0.189773324321084,0.473796369931881,-0.0890901689027436,1.02172103770478
8,"2024-12-08","2024-12-08",1,-0.196812710135771,-1.32891439479975,0.976083047958008,0.410890338712187,-0.255942547251127,1.01711144366921
9,"2024-12-09","2024-12-09",1,-0.153174940493406,-1.32725077570907,1.03778888482197,0.356072640048762,-0.303231399282527,0.964524538327922
10,"2024-12-10","2024-12-10",1,-0.181097805452089,-0.752345081838231,0.411354969667976,0.31532726265079,-0.261625013338197,0.851910418021055
11,"2024-12-11","2024-12-11",1,-0.243765538717568,-0.826236790142572,0.339922740703684,0.447335887102409,-0.0514651652375905,0.951874591247345
12,"2024-12-12","2024-12-12",1,0.189843551796505,-0.336979287996753,0.722352828076617,0.568283823512974,0.128798784280992,1.01737820545638
13,"2024-12-13","2024-12-13",1,-0.553228791369253,-1.12773005541107,0.0462855399781809,0.670006715751926,0.228386259826634,1.15445962479845
14,"2024-12-14","2024-12-14",1,-0.247605303072416,-0.786728711830761,0.287144536008657,0.689875910653543,0.215319831707987,1.21023194101821
15,"2024-12-15","2024-12-15",1,-0.294711289025384,-0.845869071685747,0.279533610751844,0.480363674735495,-0.132745491933442,1.05955037855844
16,"2024-12-16","2024-12-16",1,-0.132128352877786,-1.2760041047126,1.0488376579304,0.497336771003793,-0.186361314750235,1.13370621170704
17,"2024-12-17","2024-12-17",1,-0.0272961080917199,-1.15364543486888,1.143449768237,0.527608823067963,-0.112743870708327,1.17340990978462
