"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"trailer",1,2,"2024-12-02",1,-1.4053,0.0707,-0.037,-1.4103
"trailer",2,3,"2024-12-03",2,-1.9034,0.0812,0.068,-1.91
"trailer",3,4,"2024-12-04",5,-3.4432,0.3996,0.083,-3.6047
"trailer",4,5,"2024-12-05",3,-2.4162,0.1787,0.055,-2.4483
"trailer",5,6,"2024-12-06",2,-1.8755,0.0612,0.032,-1.8793
"trailer",6,7,"2024-12-07",2,-1.8755,0.0612,0.032,-1.8793
"trailer",7,10,"2024-12-10",1,-1.4053,0.0707,-0.037,-1.4103
"trailer",8,11,"2024-12-11",0,-0.9649,0.1742,-0.015,-0.9953
"trailer",9,12,"2024-12-12",1,-1.4053,0.0707,-0.037,-1.4103
"trailer",10,13,"2024-12-13",0,-1.1438,0.2005,0.021,-1.184
"trailer",11,14,"2024-12-14",0,-1.1438,0.2005,0.021,-1.184
"trailer",12,15,"2024-12-15",2,-1.8755,0.0612,0.032,-1.8793
"trailer",13,18,"2024-12-18",4,-2.9312,0.2872,0.052,-3.0144
"trailer",14,20,"2024-12-20",1,-1.48,0.1006,0.049,-1.4901
"trailer",15,21,"2024-12-21",1,-1.48,0.1006,0.049,-1.4901
"trailer",16,22,"2024-12-22",1,-1.48,0.1006,0.049,-1.4901
"trailer",17,23,"2024-12-23",2,-1.9034,0.0812,0.068,-1.91
"trailer",18,24,"2024-12-24",1,-1.4053,0.0707,-0.037,-1.4103
"trailer",19,26,"2024-12-26",0,-0.9649,0.1742,-0.015,-0.9953
"trailer",20,27,"2024-12-27",2,-1.8755,0.0612,0.032,-1.8793
"trailer",21,28,"2024-12-28",5,-3.1243,0.3054,0.1,-3.2185
"trailer",22,31,"2024-12-31",2,-1.9856,0.1771,0.134,-2.0174
"trailer",23,32,"2025-01-01",3,-2.2768,0.1477,0.258,-2.2989
"trailer",24,33,"2025-01-02",0,-0.799,0.1609,0.031,-0.8249
"trailer",25,34,"2025-01-03",0,-0.9578,0.1869,0.135,-0.9928
"trailer",26,35,"2025-01-04",0,-0.9578,0.1869,0.135,-0.9928
"trailer",27,38,"2025-01-07",0,-0.799,0.1609,0.031,-0.8249
"trailer",28,39,"2025-01-08",4,-3.248,0.3878,0.083,-3.3995
"trailer",29,40,"2025-01-09",1,-1.3673,0.0522,0.182,-1.37
"trailer",30,41,"2025-01-10",1,-1.4053,0.076,0.072,-1.4111
"trailer",31,42,"2025-01-11",1,-1.4053,0.076,0.072,-1.4111
"trailer",32,45,"2025-01-14",5,-3.8668,0.5255,0.138,-4.1454
"trailer",33,47,"2025-01-16",0,-0.799,0.1609,0.031,-0.8249
"trailer",34,48,"2025-01-17",3,-2.4256,0.1912,0.159,-2.4624
"trailer",35,49,"2025-01-18",4,-2.9427,0.3075,0.182,-3.0382
"trailer",36,52,"2025-01-21",1,-1.3673,0.0522,0.182,-1.37
"trailer",37,53,"2025-01-22",1,-1.3673,0.0522,0.182,-1.37
"trailer",38,54,"2025-01-23",0,-0.799,0.1609,0.031,-0.8249
"trailer",39,55,"2025-01-24",1,-1.4053,0.076,0.072,-1.4111
"trailer",40,56,"2025-01-25",1,-1.4053,0.076,0.072,-1.4111
"trailer",41,60,"2025-01-29",3,-2.6203,0.2533,0.028,-2.6849
"trailer",42,61,"2025-01-30",0,-0.799,0.1609,0.031,-0.8249
"trailer",43,62,"2025-01-31",0,-0.9578,0.1869,0.135,-0.9928
"trailer",44,63,"2025-02-01",0,-0.5487,0.1653,0.039,-0.5761
"trailer",45,67,"2025-02-05",0,-0.446,0.1403,-0.017,-0.4657
"trailer",46,68,"2025-02-06",0,-0.446,0.1403,-0.017,-0.4657
"trailer",47,69,"2025-02-07",0,-0.5487,0.1653,0.039,-0.5761
"trailer",48,70,"2025-02-08",2,-2.035,0.2482,0.163,-2.0985
"trailer",49,73,"2025-02-11",0,-0.446,0.1403,-0.017,-0.4657
"trailer",50,74,"2025-02-12",1,-1.4715,0.1342,0.125,-1.4896
"trailer",51,76,"2025-02-14",1,-1.4101,0.0961,0.051,-1.4194
"trailer",52,77,"2025-02-15",2,-2.2921,0.3204,0.208,-2.3963
"trailer",53,81,"2025-02-19",0,-0.446,0.1403,-0.017,-0.4657
"trailer",54,82,"2025-02-20",0,-0.446,0.1403,-0.017,-0.4657
"trailer",55,83,"2025-02-21",0,-0.5487,0.1653,0.039,-0.5761
"trailer",56,84,"2025-02-22",1,-1.4101,0.0961,0.051,-1.4194
"trailer",57,87,"2025-02-25",0,-0.446,0.1403,-0.017,-0.4657
"trailer",58,88,"2025-02-26",2,-2.508,0.3883,0.278,-2.6614
"trailer",59,89,"2025-02-27",0,-0.446,0.1403,-0.017,-0.4657
"trailer",60,90,"2025-02-28",0,-0.5487,0.1653,0.039,-0.5761
"trailer",61,91,"2025-03-01",2,-1.9178,0.0941,0.064,-1.9267
"trailer",62,94,"2025-03-04",0,-0.7858,0.1694,-0.006,-0.8145
"trailer",63,95,"2025-03-05",0,-0.7858,0.1694,-0.006,-0.8145
"trailer",64,96,"2025-03-06",1,-1.3686,0.053,0.04,-1.3714
"trailer",65,98,"2025-03-08",0,-0.9424,0.1955,-0.037,-0.9807
"trailer",66,101,"2025-03-11",2,-2.002,0.1401,0.032,-2.0218
"trailer",67,102,"2025-03-12",1,-1.3686,0.053,0.04,-1.3714
"trailer",68,104,"2025-03-14",1,-1.403,0.0779,0.044,-1.4091
"trailer",69,105,"2025-03-15",0,-0.9424,0.1955,-0.037,-0.9807
"trailer",70,108,"2025-03-18",2,-2.002,0.1401,0.032,-2.0218
"trailer",71,109,"2025-03-19",0,-0.7858,0.1694,-0.006,-0.8145
"trailer",72,109,"2025-03-19",0,-0.7858,0.1694,-0.006,-0.8145
"trailer",73,110,"2025-03-20",0,-0.7858,0.1694,-0.006,-0.8145
"trailer",74,111,"2025-03-21",0,-0.9424,0.1955,-0.037,-0.9807
"trailer",75,112,"2025-03-22",1,-1.403,0.0779,0.044,-1.4091
"trailer",76,112,"2025-03-22",6,-3.9915,0.6044,0.201,-4.3648
"trailer",77,113,"2025-03-23",0,-0.9424,0.1955,-0.037,-0.9807
"trailer",78,115,"2025-03-25",8,-5.6776,1.0497,0.491,-6.8112
"trailer",79,117,"2025-03-27",0,-0.7858,0.1694,-0.006,-0.8145
"trailer",80,118,"2025-03-28",0,-0.9424,0.1955,-0.037,-0.9807
