"chain","n_iter","divergent","mean_accept_stat","mean_treedepth","max_treedepth","mean_n_leapfrog","mean_stepsize","ebfmi","ebfmi_low_flag"
1,2500,13,0.982675528394818,8.9904,9,509.812,0.0087420765236982,0.961058814767561,FALSE
2,2500,26,0.961562699020685,8.9648,9,506.4528,0.0111527163036074,0.954791038749968,FALSE
3,2500,4,0.990297105938074,8.9972,9,510.6404,0.00710039139300883,0.948792881981846,FALSE
4,2500,18,0.982356827491479,8.9864,9,509.2156,0.00902562450920563,1.00596264848768,FALSE
