"chain","n_iter","divergent","mean_accept_stat","mean_treedepth","max_treedepth","mean_n_leapfrog","mean_stepsize","ebfmi","ebfmi_low_flag"
1,2500,97,0.941548590792729,9.9052,10,1000.6376,0.00532161009072376,0.776905634104465,FALSE
2,2500,82,0.953092945861864,9.932,10,1006.0096,0.00500128731453528,0.804300128806652,FALSE
3,2500,121,0.940120624041193,9.9092,10,998.6436,0.00560991885188687,0.878108136473294,FALSE
4,2500,86,0.946602287680743,9.9428,10,1006.876,0.00544533150050922,0.865169409082072,FALSE
