"period","date_start","date_end","n_days","omega_E_median","omega_E_lo95","omega_E_hi95","omega_C_median","omega_C_lo95","omega_C_hi95"
54,"2024-11-08","2024-11-08",1,-0.0122020465991791,-0.544444523133564,0.466017981627998,0.0342326698356543,-0.126340313462878,0.333655985824978
55,"2024-11-09","2024-11-09",1,-0.0776764750882978,-0.773446272634717,0.316385491068751,0.0263991774241623,-0.123986858477168,0.312733148491203
56,"2024-11-10","2024-11-10",1,-0.00331566790792568,-0.786751878773865,0.905274258627536,0.00809335332870243,-0.232589567437795,0.278331959904863
57,"2024-11-11","2024-11-11",1,-0.000133290743725953,-0.783818234154276,0.943521283090355,0.00392709373973489,-0.260208989919849,0.260302385568284
58,"2024-11-12","2024-11-12",1,-0.00704532488352815,-0.693141691595624,0.655357056121618,-0.00572520616011062,-0.283064647664951,0.232849037715148
59,"2024-11-13","2024-11-13",1,0.00124366061462671,-0.449236543970852,0.473317264654317,-0.0260286389490145,-0.325265211539404,0.167658156004004
60,"2024-11-14","2024-11-14",1,0.0745858913642681,-0.262163869492571,0.960918803071081,-0.0274369102155863,-0.37581031622883,0.139928619079065
61,"2024-11-15","2024-11-15",1,0.0272260495387513,-0.350525780676086,0.610687365262361,-0.0837376987276216,-0.415340111514938,0.0729759961273248
62,"2024-11-16","2024-11-16",1,0.040683477043221,-0.324981671010381,0.668818810511275,-0.0140730521417413,-0.282551814989352,0.205922489199019
63,"2024-11-17","2024-11-17",1,-0.000836560751326004,-0.689750230243859,0.632884768218399,-0.0185765685247202,-0.323337141879989,0.218072484836021
64,"2024-11-18","2024-11-18",1,-0.0365889105008398,-0.885035130523335,0.522943202302854,-0.0158376774639434,-0.353662134260977,0.232993092522847
65,"2024-11-19","2024-11-19",1,-0.141735992021586,-1.05785234700122,0.247562263635225,-0.0543856978713828,-0.451475473162671,0.106703027274289
66,"2024-11-20","2024-11-20",1,-0.227334127321687,-1.94347408103218,0.161837248146444,-0.0048726662133744,-0.316165040922181,0.218489646394292
67,"2024-11-21","2024-11-21",1,-0.146457505602734,-1.09850468625351,0.255120342353751,0.00189828982329746,-0.250937324665879,0.243139009365242
68,"2024-11-22","2024-11-22",1,-0.220225608974808,-1.56637399692848,0.172421617857594,-0.00302869231921809,-0.266732983863965,0.254773762945858
69,"2024-11-23","2024-11-23",1,-0.11552022555931,-0.903436348086235,0.255364773201356,0.0225718941745739,-0.180008232854562,0.306461028063287
70,"2024-11-24","2024-11-24",1,-0.0345687160147065,-0.959494405364661,0.528569736494379,0.0140306243556669,-0.221711381717202,0.331505061898796
71,"2024-11-25","2024-11-25",1,-0.00286021548553505,-0.703984052242706,0.573075904206013,0.00582138749198463,-0.231353297151017,0.34292912805353
72,"2024-11-26","2024-11-26",1,0.00490349226793759,-0.452449692472278,0.469315987245956,0.0483981007068434,-0.104893586573195,0.414723160030188
73,"2024-11-27","2024-11-27",1,0.0329718788255699,-0.348770392324149,0.65942759447932,0.0219545982389406,-0.146459667795569,0.345151809203564
74,"2024-11-28","2024-11-28",1,0.0369718093225477,-0.516827709874833,0.821680148951383,0.0185373766368441,-0.227582202576849,0.328493889741287
75,"2024-11-29","2024-11-29",1,0.0519399133601402,-0.405819893074209,1.06202846505971,0.0163273212077209,-0.221112013177626,0.316549241639226
76,"2024-11-30","2024-11-30",1,0.243419043945061,-0.110492669984665,1.29251858874411,0.0557997906132025,-0.0928708896498985,0.290962675495558
