"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"gear",1,1,"2024-12-01",76,-4.2328,0.6645,0.831,-4.9596
"gear",2,3,"2024-12-03",27,-3.3268,0.5792,0.634,-3.7667
"gear",3,4,"2024-12-04",30,-3.4005,0.5769,0.836,-3.9139
"gear",4,5,"2024-12-05",20,-3.0804,0.535,0.688,-3.4496
"gear",5,6,"2024-12-06",25,-3.3388,0.7183,0.785,-4.12
"gear",6,7,"2024-12-07",31,-3.4388,0.6113,0.875,-4.0741
"gear",7,10,"2024-12-10",23,-3.1945,0.5635,0.773,-3.6391
"gear",8,11,"2024-12-11",20,-3.101,0.5755,0.522,-3.5142
"gear",9,12,"2024-12-12",39,-3.6842,0.7108,0.735,-4.4347
"gear",10,13,"2024-12-13",22,-3.2718,0.7742,0.973,-4.2177
"gear",11,14,"2024-12-14",37,-3.5774,0.5748,0.778,-4.0585
"gear",12,15,"2024-12-15",33,-3.4948,0.6004,0.885,-4.0646
"gear",13,18,"2024-12-18",32,-3.4808,0.6232,0.731,-4.0645
"gear",14,20,"2024-12-20",22,-3.1899,0.6164,0.696,-3.718
"gear",15,21,"2024-12-21",20,-3.09,0.5623,0.664,-3.5158
"gear",16,22,"2024-12-22",19,-3.1095,0.6718,0.758,-3.7572
"gear",17,23,"2024-12-23",29,-3.3815,0.5716,0.742,-3.8545
"gear",18,24,"2024-12-24",31,-3.4402,0.5862,0.622,-3.8993
"gear",19,26,"2024-12-26",33,-3.482,0.5749,0.733,-3.947
"gear",20,27,"2024-12-27",50,-3.8347,0.5686,0.702,-4.2865
"gear",21,28,"2024-12-28",58,-3.9791,0.6234,0.909,-4.6288
"gear",22,31,"2024-12-31",96,-4.4394,0.6261,0.775,-4.9979
"gear",23,32,"2025-01-01",55,-3.9608,0.6765,0.931,-4.7032
"gear",24,33,"2025-01-02",28,-3.342,0.5324,0.62,-3.7143
"gear",25,34,"2025-01-03",55,-3.9238,0.604,0.857,-4.4599
"gear",26,35,"2025-01-04",39,-3.644,0.6475,0.822,-4.3067
"gear",27,38,"2025-01-07",19,-3.0693,0.6167,1.065,-3.813
"gear",28,39,"2025-01-08",29,-3.3796,0.5484,0.603,-3.7605
"gear",29,40,"2025-01-09",35,-3.5335,0.5737,0.831,-4.0135
"gear",30,41,"2025-01-10",34,-3.6281,0.7919,0.903,-4.635
"gear",31,42,"2025-01-11",149,-4.9597,0.8687,0.848,-6.1063
"gear",32,45,"2025-01-14",50,-3.8708,0.6561,0.76,-4.5095
"gear",33,47,"2025-01-16",16,-2.9862,0.6953,0.749,-3.6383
"gear",34,48,"2025-01-17",47,-3.7789,0.5673,0.698,-4.216
"gear",35,49,"2025-01-18",62,-4.0429,0.61,0.713,-4.5676
"gear",36,52,"2025-01-21",16,-2.9206,0.5725,0.82,-3.4319
"gear",37,53,"2025-01-22",8,-2.6062,0.7811,0.752,-3.4381
"gear",38,54,"2025-01-23",16,-2.9211,0.5559,0.472,-3.3025
"gear",39,55,"2025-01-24",9,-3.0292,1.2062,0.911,-5.1927
"gear",40,56,"2025-01-25",68,-4.2028,0.7925,0.962,-5.3408
"gear",41,60,"2025-01-29",32,-3.4641,0.5758,0.679,-3.9137
"gear",42,61,"2025-01-30",24,-3.2192,0.5315,0.635,-3.5912
"gear",43,62,"2025-01-31",14,-3.0898,0.9747,0.814,-4.4211
"gear",44,63,"2025-02-01",48,-3.8308,0.6447,0.721,-4.4332
"gear",45,67,"2025-02-05",2,-2.328,1.1376,0.757,-3.9266
"gear",46,68,"2025-02-06",4,-2.1518,0.7361,0.774,-2.9163
"gear",47,69,"2025-02-07",13,-2.8247,0.6836,0.94,-3.6325
"gear",48,70,"2025-02-08",65,-4.091,0.6367,0.703,-4.6864
"gear",49,73,"2025-02-11",20,-3.085,0.5602,0.706,-3.5227
"gear",50,74,"2025-02-12",11,-2.7218,0.7029,0.966,-3.5995
"gear",51,76,"2025-02-14",23,-3.2691,0.723,0.921,-4.1499
"gear",52,77,"2025-02-15",65,-4.1066,0.6697,0.784,-4.774
"gear",53,81,"2025-02-19",12,-2.8147,0.7358,0.735,-3.5545
"gear",54,82,"2025-02-20",30,-3.4671,0.7071,0.871,-4.2814
"gear",55,83,"2025-02-21",18,-3.1093,0.7552,0.782,-3.94
"gear",56,84,"2025-02-22",28,-3.3575,0.5897,0.784,-3.871
"gear",57,87,"2025-02-25",11,-2.7897,0.8037,0.893,-3.8422
"gear",58,88,"2025-02-26",32,-3.4779,0.6104,0.6,-3.9685
"gear",59,89,"2025-02-27",32,-3.4719,0.5823,0.649,-3.9277
"gear",60,90,"2025-02-28",16,-3.6515,1.4311,1.159,-6.5457
"gear",61,91,"2025-03-01",105,-4.6439,0.8865,1.02,-6.0215
"gear",62,94,"2025-03-04",1,-3.012,0.9043,0.37,-3.8635
"gear",63,94,"2025-03-04",3,-2.0745,0.5102,0.319,-2.3503
"gear",64,94,"2025-03-04",9,-2.9507,0.7997,0.562,-3.6814
"gear",65,95,"2025-03-05",0,-3.5082,0.9921,0.532,-4.5334
"gear",66,95,"2025-03-05",7,-2.6344,0.6705,0.548,-3.1401
"gear",67,95,"2025-03-05",1,-2.4542,0.7678,0.501,-3.0723
"gear",68,96,"2025-03-06",17,-2.9786,0.3973,0.254,-3.145
"gear",69,96,"2025-03-06",35,-4.4871,1.1121,0.588,-5.8684
"gear",70,96,"2025-03-06",20,-2.9383,0.2309,0.204,-2.9937
"gear",71,97,"2025-03-07",13,-2.6237,0.2301,0.397,-2.6794
"gear",72,97,"2025-03-07",9,-2.6759,0.5144,0.421,-2.9565
"gear",73,97,"2025-03-07",9,-2.6759,0.5144,0.421,-2.9565
"gear",74,98,"2025-03-08",58,-3.8071,0.2273,0.264,-3.861
"gear",75,98,"2025-03-08",54,-3.7535,0.2385,0.368,-3.8133
"gear",76,98,"2025-03-08",69,-4.1769,0.5013,0.389,-4.4508
"gear",77,101,"2025-03-11",18,-2.9665,0.3875,0.271,-3.1284
"gear",78,101,"2025-03-11",13,-2.6717,0.2974,0.242,-2.7654
"gear",79,101,"2025-03-11",12,-2.6965,0.3775,0.261,-2.848
"gear",80,102,"2025-03-12",13,-2.8582,0.4524,0.319,-3.0751
"gear",81,102,"2025-03-12",17,-2.8067,0.2176,0.334,-2.8564
"gear",82,102,"2025-03-12",22,-3.219,0.5015,0.639,-3.5118
"gear",83,104,"2025-03-14",13,-3.4271,0.7235,0.593,-3.9903
"gear",84,104,"2025-03-14",18,-2.9716,0.3623,0.5,-3.1133
"gear",85,104,"2025-03-14",33,-4.1021,0.9466,0.83,-5.2474
"gear",86,105,"2025-03-15",6,-4.5309,1.1013,0.47,-5.7882
"gear",87,105,"2025-03-15",14,-2.8045,0.3796,0.326,-2.9585
"gear",88,105,"2025-03-15",29,-4.321,1.1395,0.569,-5.7936
"gear",89,108,"2025-03-18",10,-2.8994,0.5894,0.451,-3.2707
"gear",90,108,"2025-03-18",15,-2.7153,0.224,0.427,-2.7685
"gear",91,108,"2025-03-18",20,-3.197,0.5416,0.562,-3.5296
"gear",92,109,"2025-03-19",15,-2.7283,0.2309,0.192,-2.7837
"gear",93,109,"2025-03-19",13,-2.623,0.2321,0.347,-2.6795
"gear",94,109,"2025-03-19",16,-2.8201,0.2966,0.22,-2.9125
"gear",95,110,"2025-03-20",4,-1.8684,0.2219,0.252,-1.92
"gear",96,110,"2025-03-20",4,-1.8684,0.2219,0.252,-1.92
"gear",97,110,"2025-03-20",1,-2.574,0.7893,0.372,-3.2265
"gear",98,111,"2025-03-21",14,-2.7623,0.3555,0.408,-2.8996
"gear",99,111,"2025-03-21",8,-2.6166,0.5097,0.407,-2.8938
"gear",100,111,"2025-03-21",9,-2.5276,0.4003,0.387,-2.699
"gear",101,112,"2025-03-22",56,-3.7723,0.2243,0.411,-3.8249
"gear",102,112,"2025-03-22",63,-3.9196,0.2935,0.361,-4.0115
"gear",103,112,"2025-03-22",65,-3.9854,0.3438,0.379,-4.1128
"gear",104,115,"2025-03-25",40,-4.5457,1.1438,0.588,-6.0592
"gear",105,115,"2025-03-25",22,-3.063,0.302,0.172,-3.159
"gear",106,115,"2025-03-25",13,-3.9325,0.8991,0.339,-4.7762
"gear",107,117,"2025-03-27",18,-2.8801,0.2715,0.257,-2.9583
