"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"trailer",0.687179487179487,0.984615384615385,0.497128205128205,0.268166363820868,195,195
"catch",0.618320610687023,0.984732824427481,0.512442748091603,0.274054312003615,131,131
