"parameter","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"B1",0.470289721707506,0.0327057001879005,0.173863288490667,0.106702328065787,0.353019819356811,0.487045971691567,0.602863368449505,0.771393378380021,28.2597865275747,1.06686052811586
"B2",0.0901128457218742,0.0252110309750224,0.494214287358294,-0.826400589695331,-0.205445346866147,0.0525217374482232,0.373069332381765,1.19216121509369,384.281414611673,1.01112857153419
"B1_C",-0.171856192286907,0.00410915069457042,0.08292289354463,-0.345385697099671,-0.224754117837947,-0.154680428384941,-0.128199042930656,-0.00738760532944448,407.234683890753,1.01597220971927
"B2_C",0.102231978928466,0.0997423439781045,0.256215137137648,-0.387590253251508,-0.0800910527263699,0.0796452725799811,0.313423793457367,0.494144728193956,6.5985791170153,1.26738422907514
"B3",-0.112311558977584,0.110474780617464,0.962385063136114,-1.92104939633486,-0.659881747132544,-0.286286328811989,0.521167485650113,1.94690252612251,75.8877107666504,1.0305660277163
"gamma_C",-0.226281678029199,0.264346291104288,1.03171868903431,-1.89969778484048,-1.20628103543087,-0.267108557836748,0.509386975121814,1.8873698855123,15.2326741642507,1.11621365142828
"sigma_eps_E",0.234535677838409,0.0138483893859715,0.147881169770653,0.0102104493178116,0.115407052023418,0.243630014592604,0.308800911762586,0.572793300916226,114.032126091473,1.04914378103164
"Lcorr_E[1,1]",1,NA,0,1,1,1,1,1,NA,NA
"sigma_r_E",0.502262094445909,0.0105027134947418,0.115895726820114,0.182985427369126,0.466610942313213,0.518763291390847,0.567706803865763,0.678894827301339,121.767617841048,1.04084070638001
"phi_E_scaled",0.58330350953359,0.0145309293364773,0.193308087291382,0.184635659545735,0.46146269425888,0.576029338203824,0.743014084256736,0.908903503476898,176.975547973117,1.02599041872679
"eps_E[1,1]",0.402134049234154,0.376013302949016,1.0576096474228,-1.67857079985361,-0.362759853822494,0.372141609628014,1.38293192260288,1.88844118831429,7.91123686022181,1.21690732425226
"eps_E[2,1]",0.00194413822986738,0.0803709999315922,0.836751400464939,-1.63333699127861,-0.49171691751662,-0.155985922227784,0.544576856991949,1.77689351845572,108.391231994245,1.026998188011
"eps_E[3,1]",0.212635793596316,0.306880167647044,1.01610319681648,-1.29360113763961,-0.786475704238526,0.275700381954699,0.964842516132338,2.13561995107425,10.9632164844181,1.18601077696866
"eps_E[4,1]",-0.116644930754687,0.0681024693506684,0.858274079323675,-1.85996849193551,-0.699059969149201,0.0441709580629027,0.384107268985764,1.62067992656709,158.82771006008,1.02492512275353
"eps_E[5,1]",0.0844729926961261,0.0136848638081593,0.82368376401059,-1.6463028075422,-0.290660506761668,0.0123163461990949,0.580081089824425,1.78842510950858,3622.76406866047,1.00335454794494
"eps_E[6,1]",-0.129306841521834,0.215524353204781,0.985313573702292,-1.82301392125471,-0.941984710637093,-0.219302880864056,0.559617920478841,1.91612182130114,20.9004785691257,1.0812680465966
"eps_E[7,1]",0.154179394098141,0.0777314094962111,0.915066977911048,-1.8127688442581,-0.433162534618382,0.318036030713271,0.677986978205629,1.91233108504221,138.583868677906,1.02110811696857
"eps_E[8,1]",0.681158408776175,0.417594250377005,1.07077502030559,-1.40543553745571,-0.0777621231309732,0.651258820306502,1.56148502680196,2.23191287469163,6.57487410383631,1.25435108431484
"eps_E[9,1]",-0.23082564187602,0.127027321512826,0.941610336457772,-2.1391148239708,-0.907316251350159,-0.12250165886667,0.443005812525017,1.5348059402752,54.9475272686881,1.04105135369617
"eps_E[10,1]",-0.168196573383842,0.254714781892046,1.00177621412869,-1.80640246035974,-1.027227948574,-0.22024805162637,0.54436381691723,1.90241703061918,15.4679633053621,1.09450376264855
