"period","date_start","date_end","n_days","omega_E_median","omega_E_lo95","omega_E_hi95","omega_C_median","omega_C_lo95","omega_C_hi95"
1,"2024-09-16","2024-09-16",1,0.0411122947509602,-0.559527528306311,0.651443934277981,0.0145527540562008,-0.264663157905379,0.246969038968254
2,"2024-09-17","2024-09-17",1,0.0627603608807678,-0.37034569566839,0.583133468501084,-0.0282356983320486,-0.284076150098058,0.190291495865752
3,"2024-09-18","2024-09-18",1,-0.00953475605084161,-0.352745175389111,0.554718406954341,0.00776299040142725,-0.272503860237956,0.206573489959055
4,"2024-09-19","2024-09-19",1,0.0407704796143409,-0.331031356037755,0.840600948122546,-0.0091557427124412,-0.29859808172397,0.181003188146447
5,"2024-09-20","2024-09-20",1,0.0194257150125868,-0.451946692328878,0.441275247991411,-0.0222983354372476,-0.282704721200511,0.189448729451814
6,"2024-09-21","2024-09-21",1,0.00681279765446708,-0.321187444189867,0.565328496494528,-0.0368774872807876,-0.263568621847854,0.167578603583968
7,"2024-09-22","2024-09-22",1,-0.013129199777108,-0.540378055267957,0.678353099506774,0.0139034697821259,-0.265587324531028,0.286618547357188
8,"2024-09-23","2024-09-23",1,0.0549289062835727,-0.493346937800895,0.729006372885407,-0.0147846692158946,-0.253180500314837,0.238374337584543
9,"2024-09-24","2024-09-24",1,0.151001907361701,-0.235058928902193,0.733687173430605,0.0012357769483894,-0.185101985896658,0.241902502742616
10,"2024-09-25","2024-09-25",1,-0.00288024176926689,-0.706491984069389,0.366959468347658,-0.00693887443506526,-0.319274829074843,0.252983606921495
11,"2024-09-26","2024-09-26",1,-0.0292574604066686,-0.650348567383863,0.563750968473535,-0.0143090863919299,-0.26864150299458,0.258398063239925
12,"2024-09-27","2024-09-27",1,-0.0349840249164668,-0.454337887931263,0.471810202318417,-0.01837167989014,-0.289307450846709,0.212342461724871
13,"2024-09-28","2024-09-28",1,0.172624457170328,-0.202149063865827,0.843008189077789,-0.0122059877465764,-0.214130603291578,0.166905441003982
14,"2024-09-29","2024-09-29",1,0.0607423541176016,-0.441631872867936,0.770986409517939,0.01223738669302,-0.24709081359257,0.231985684059093
