"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.553054662379421,0.951768488745981,0.505522508038585,0.27766632311419,311,311
"catch",0.731958762886598,0.984232868405094,0.498505912674348,0.28191802596605,1649,1649
