"day_index","event_date","cpue_model_median","cpue_model_lo95","cpue_model_hi95","cpue_raw_interview","n_interviews"
1,"2024-12-01",4.03267925808431,3.03273185836477,5.51183085885849,NA,0
2,"2024-12-02",4.07011811047995,3.07456988313586,5.58682051452957,3,1
3,"2024-12-03",4.07011811047995,3.07456988313586,5.58682051452957,4.6875,4
4,"2024-12-04",4.07011811047995,3.07456988313586,5.58682051452957,3.31428571428571,7
5,"2024-12-05",4.07011811047995,3.07456988313586,5.58682051452957,3,2
6,"2024-12-06",4.03267925808431,3.03273185836477,5.51183085885849,4.8875,4
7,"2024-12-07",4.03267925808431,3.03273185836477,5.51183085885849,6,1
8,"2024-12-08",4.03267925808431,3.03273185836477,5.51183085885849,NA,0
9,"2024-12-09",4.07011811047995,3.07456988313586,5.58682051452957,NA,0
10,"2024-12-10",4.07011811047995,3.07456988313586,5.58682051452957,0.5,1
11,"2024-12-11",4.07011811047995,3.07456988313586,5.58682051452957,6,1
12,"2024-12-12",4.07011811047995,3.07456988313586,5.58682051452957,6.5,2
13,"2024-12-13",4.03267925808431,3.03273185836477,5.51183085885849,4.5,1
14,"2024-12-14",4.03267925808431,3.03273185836477,5.51183085885849,NA,0
15,"2024-12-15",4.03267925808431,3.03273185836477,5.51183085885849,NA,0
16,"2024-12-16",4.07011811047995,3.07456988313586,5.58682051452957,NA,0
17,"2024-12-17",4.07011811047995,3.07456988313586,5.58682051452957,NA,0
18,"2024-12-18",4.07011811047995,3.07456988313586,5.58682051452957,2,3
19,"2024-12-19",4.07011811047995,3.07456988313586,5.58682051452957,NA,0
20,"2024-12-20",4.03267925808431,3.03273185836477,5.51183085885849,6,1
21,"2024-12-21",4.03267925808431,3.03273185836477,5.51183085885849,6,1
22,"2024-12-22",4.03267925808431,3.03273185836477,5.51183085885849,2.5,1
23,"2024-12-23",4.07011811047995,3.07456988313586,5.58682051452957,NA,0
24,"2024-12-24",4.07011811047995,3.07456988313586,5.58682051452957,NA,0
25,"2024-12-25",4.07011811047995,3.07456988313586,5.58682051452957,NA,0
26,"2024-12-26",4.07011811047995,3.07456988313586,5.58682051452957,NA,0
27,"2024-12-27",4.03267925808431,3.03273185836477,5.51183085885849,3,1
28,"2024-12-28",4.03267925808431,3.03273185836477,5.51183085885849,6.52,5
29,"2024-12-29",4.03267925808431,3.03273185836477,5.51183085885849,NA,0
30,"2024-12-30",4.07011811047995,3.07456988313586,5.58682051452957,NA,0
31,"2024-12-31",3.42021340516763,1.80275562275775,7.32034159376701,2.98214285714286,4
32,"2025-01-01",3.34287604278611,1.66581830846772,7.32508837169309,4,1
33,"2025-01-02",3.98612189775498,3.01145207508119,5.37223666055422,7.5,2
34,"2025-01-03",3.9387496692373,2.81445955722579,5.64456250486601,6.85714285714286,1
35,"2025-01-04",3.9387496692373,2.81445955722579,5.64456250486601,NA,0
36,"2025-01-05",3.9387496692373,2.81445955722579,5.64456250486601,NA,0
37,"2025-01-06",3.98612189775498,3.01145207508119,5.37223666055422,NA,0
38,"2025-01-07",3.98612189775498,3.01145207508119,5.37223666055422,4.08333333333333,4
39,"2025-01-08",3.98612189775498,3.01145207508119,5.37223666055422,3.45,4
40,"2025-01-09",3.98612189775498,3.01145207508119,5.37223666055422,NA,0
41,"2025-01-10",3.9387496692373,2.81445955722579,5.64456250486601,NA,0
