"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"catch",1,2,"2024-09-17",3,-2.2384,0.08,0.044,-2.2449
"catch",2,2,"2024-09-17",27,-4.343,0.1778,0.343,-4.3754
"catch",3,2,"2024-09-17",0,-1.6378,0.1504,0.047,-1.6605
"catch",4,2,"2024-09-17",1,-1.6,0.0874,-0.01,-1.6076
"catch",5,3,"2024-09-18",0,-1.633,0.1496,0.204,-1.6554
"catch",6,3,"2024-09-18",3,-2.0522,0.0417,0.3,-2.054
"catch",7,3,"2024-09-18",0,-1.633,0.1496,0.204,-1.6554
"catch",8,3,"2024-09-18",12,-3.7906,0.2144,0.224,-3.8374
"catch",9,4,"2024-09-19",0,-1.6318,0.1491,0.082,-1.6541
"catch",10,4,"2024-09-19",5,-2.7118,0.1234,0.089,-2.7272
"catch",11,4,"2024-09-19",0,-1.6318,0.1491,0.082,-1.6541
"catch",12,5,"2024-09-20",11,-3.1915,0.0522,0.142,-3.1943
"catch",13,5,"2024-09-20",2,-1.7439,0.0363,0.191,-1.7452
"catch",14,5,"2024-09-20",1,-1.4922,0.0711,0.121,-1.4973
"catch",15,5,"2024-09-20",6,-2.8412,0.1159,0.29,-2.8547
"catch",16,5,"2024-09-20",0,-1.8865,0.1654,0.217,-1.914
"catch",17,5,"2024-09-20",6,-2.8412,0.1159,0.29,-2.8547
"catch",18,5,"2024-09-20",0,-1.4613,0.1347,0.222,-1.4795
"catch",19,6,"2024-09-21",11,-4.4236,0.2779,0.162,-4.502
"catch",20,6,"2024-09-21",2,-1.7403,0.0352,-0.03,-1.7415
"catch",21,6,"2024-09-21",6,-2.6344,0.0462,0.146,-2.6365
"catch",22,6,"2024-09-21",3,-2.0819,0.0473,0.202,-2.0841
"catch",23,6,"2024-09-21",0,-0.8809,0.0743,-0.052,-0.8864
"catch",24,6,"2024-09-21",1,-1.4855,0.06,-0.031,-1.4891
"catch",25,6,"2024-09-21",1,-1.2625,0.0248,-0.011,-1.2631
"catch",26,6,"2024-09-21",0,-0.8809,0.0743,-0.052,-0.8864
"catch",27,6,"2024-09-21",3,-2.141,0.0562,0.033,-2.1442
