"day_index","event_date","cpue_model_median","cpue_model_lo95","cpue_model_hi95","cpue_raw_interview","n_interviews"
1,"2024-09-16",1.40913845996217,1.04312976222573,1.87097606353763,NA,0
2,"2024-09-17",1.41281898598268,1.02909452950415,1.79199091455847,0.926136363636364,4
3,"2024-09-18",1.40078715579949,1.04479996562964,1.79102545400688,1.125,4
4,"2024-09-19",1.40280165005894,1.02825620332261,1.78185253658545,0.833333333333333,3
5,"2024-09-20",1.17978220089697,0.887435921765658,1.48756467261715,0.942857142857143,7
6,"2024-09-21",1.16500038718999,0.921699519984276,1.42366299132244,1.03939393939394,22
7,"2024-09-22",1.19749130484276,0.908243089058461,1.54721330973256,NA,0
8,"2024-09-23",1.41779039451329,1.0809903847795,1.87500798967714,NA,0
9,"2024-09-24",1.45041370247884,1.15342493249662,1.87554914546769,1.6489898989899,11
10,"2024-09-25",1.4351758063038,1.11522670799688,1.9011002238413,1.82142857142857,7
11,"2024-09-26",1.43454048521065,1.08186686904324,1.88365125240565,NA,0
12,"2024-09-27",1.19136256547581,0.952225541398326,1.49838589969342,1.14583333333333,12
13,"2024-09-28",1.18104874552682,0.968190930910393,1.41981352433092,1.10262345679012,36
14,"2024-09-29",1.19812891788137,0.919392011937503,1.538149782052,NA,0
15,"2024-09-30",1.41196234275356,1.06396121620835,1.86698918407107,NA,0
16,"2024-10-01",1.42472313340832,1.11195524451261,1.80838112066948,1.23484848484848,11
17,"2024-10-02",1.41934066404004,1.08936038126034,1.87986363076638,NA,0
18,"2024-10-03",1.40721605232822,1.10952676827246,1.81572632232048,1.34166666666667,14
19,"2024-10-04",1.20531101542713,0.977773136475549,1.58860103536094,1.59920634920635,6
20,"2024-10-05",1.2156485568144,0.986930118454764,1.53822411930616,1.18333333333333,20
21,"2024-10-06",1.21673517261226,0.943908304488907,1.62032586776375,NA,0
22,"2024-10-07",1.45014905416041,1.13049847175731,2.0233160262728,NA,0
23,"2024-10-08",1.49172286966393,1.19133156176152,2.1183836662771,2.63888888888889,6
24,"2024-10-09",1.49292802967169,1.2121991725184,2.06693711168862,2.07142857142857,7
25,"2024-10-10",1.43489905144962,1.10683869640991,1.97762917968672,NA,0
26,"2024-10-11",1.19976612174654,0.942909977254181,1.57521069779239,1.0625,4
27,"2024-10-12",1.1950049555112,0.944959013628586,1.52519686341771,1.15972222222222,12
28,"2024-10-13",1.2273076199659,0.990832291074886,1.60492556844583,1.59166666666667,8
29,"2024-10-14",1.42178239254451,1.08915472323532,1.90488460163329,NA,0
30,"2024-10-15",1.42658228460946,1.13972756691979,1.82097864521034,1.52564102564103,13
31,"2024-10-16",1.40995241079604,1.09967210886004,1.74623836190062,1.18888888888889,15
32,"2024-10-17",1.44131267986399,1.17799735044154,1.8357586313369,1.7875,20
33,"2024-10-18",1.18179545506626,0.91751995996389,1.43796806888106,1.33712121212121,22
34,"2024-10-19",1.12518903008543,0.7942722858075,1.35555821753354,0.692592592592593,18
35,"2024-10-20",1.16214138025901,0.81514778249408,1.49878905198784,NA,0
36,"2024-10-21",1.32819678323981,0.917152712870805,1.62188656410383,0.697222222222222,15
37,"2024-10-22",1.39329218079071,1.03490342346783,1.74216537787813,1.10416666666667,8
38,"2024-10-23",1.40564612899893,1.08352879789516,1.82443585606928,1.29791666666667,4
39,"2024-10-24",1.46354593174578,1.16630481453994,1.94173759655157,2.11904761904762,7
40,"2024-10-25",1.20241103813479,0.955173572891427,1.62978346207705,3,1
41,"2024-10-26",1.19756052538271,0.943152454984619,1.51506533267981,1.19246031746032,12
42,"2024-10-27",1.19222982757061,0.915663264502666,1.55965046999855,1.36666666666667,5
43,"2024-10-28",1.44342205605749,1.06823562406872,1.89450343126803,NA,0
44,"2024-10-29",1.4236134778007,1.07013071548546,1.93412496353328,NA,0
45,"2024-10-30",1.44329687724787,1.10356101366236,1.92170164153864,1.44444444444444,3
46,"2024-10-31",1.44293082777562,1.03177822711952,1.96633534703448,2.1875,2
47,"2024-11-01",1.24724785317764,1.03206014953543,1.65599334390996,1.8125,12
48,"2024-11-02",1.1529342191516,0.923837162028447,1.38705151630442,1.00416666666667,30
49,"2024-11-03",1.19626262017545,0.904589214253626,1.54547500449886,NA,0
50,"2024-11-04",1.41073864810417,1.06525045021373,1.89765489199076,NA,0
51,"2024-11-05",1.40403291957999,1.05213198253983,1.81457643049584,1,3
52,"2024-11-06",1.43406169299836,1.08981396273648,1.85503413746809,1.5,6
53,"2024-11-07",1.43339265198135,1.12536437919596,1.92145374956309,1.55,5
54,"2024-11-08",1.24594626015279,1.04727154491592,1.65960003291362,1.60714285714286,14
55,"2024-11-09",1.25157228154957,1.03787420621456,1.6383681093293,1.47546296296296,18
56,"2024-11-10",1.19883956392839,0.933680422884987,1.59747636082647,NA,0
57,"2024-11-11",1.4180221604289,1.08436247736356,1.90598583721897,NA,0
58,"2024-11-12",1.4238135674952,1.05225741525022,1.86870676132263,NA,0
59,"2024-11-13",1.38179085757017,1.0420084076139,1.75113952852346,1.10416666666667,8
60,"2024-11-14",1.37640066801793,0.999163985160235,1.67811012080849,1.07222222222222,15
61,"2024-11-15",1.10570643742763,0.802151231721063,1.32115385684781,0.701666666666667,25
62,"2024-11-16",1.17431285821338,0.90859889968753,1.4341709561223,1.18888888888889,30
63,"2024-11-17",1.16452725391366,0.869045469404502,1.51438158754029,NA,0
64,"2024-11-18",1.41279399433221,1.01846413031649,1.82688847970327,NA,0
65,"2024-11-19",1.33972710383059,0.914091641360421,1.66757395156832,0.333333333333333,8
66,"2024-11-20",1.42151158637406,1.02990207897736,1.82543275743702,NA,0
67,"2024-11-21",1.41711474688609,1.05815868031202,1.86525165438559,1.41666666666667,5
68,"2024-11-22",1.20515129792062,0.933231395389122,1.56335514647815,0.875,2
69,"2024-11-23",1.22680172508539,1.00422859523594,1.60107258058292,1.56481481481481,9
70,"2024-11-24",1.21497485870682,0.942955191762323,1.65748051856886,NA,0
71,"2024-11-25",1.44416220758034,1.1143158832228,2.0257273111561,NA,0
72,"2024-11-26",1.5163706271553,1.24905611870785,2.15148042233477,2.42592592592593,9
73,"2024-11-27",1.47473408347782,1.17141504843128,2.03393237073174,1.86458333333333,8
74,"2024-11-28",1.46465960068651,1.12697926500965,2.0072498382913,NA,0
75,"2024-11-29",1.24082200069285,0.893425486060491,1.73151602324795,1.28636363636364,33
76,"2024-11-30",1.26949116849154,1.07966756392201,1.61508357721894,1.44563492063492,48
