"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"C_sum",44108.1073,85.394990314164,8030.30603857001,30830.525,38403.25,43200.5,48785.5,62228.05,8842.99554633198,1.00003984545576
"C_expected_sum",44106.4873289874,85.3824844885176,8026.66373093255,30815.5704690912,38395.0346291545,43197.6102449311,48775.4836606961,62132.1684589089,8837.56380365599,1.00004025772463
"E_sum",14881.1694575981,17.4221114825764,1796.52087396737,11773.3112807202,13638.0044505297,14737.2140773154,15965.9593773368,18815.906222583,10633.1749264492,1.00026078653599
"B1",0.262677342387129,0.001212308217634,0.163311129826909,-0.0581355564710946,0.152444940602714,0.263738182166881,0.371793221226352,0.577914850760384,18147.0263014644,0.999785296681884
"B2",0.533804826335143,0.00289335534892814,0.385615374522664,-0.199694779766884,0.27206227817242,0.522463334863372,0.783242845724041,1.32381679214005,17762.5425723058,1.00001240937569
"B1_C_out",-0.0100273074252607,0.00116531579352942,0.15418245745179,-0.306428848213788,-0.114680797666366,-0.0110538245998687,0.0937063325639972,0.289481932552019,17505.8281939648,0.99974231728494
"B2_C_out",-0.152342237867572,0.00290317826861411,0.36993322286282,-0.834543932127971,-0.409305360054872,-0.163823985893838,0.0883442754696876,0.598941883948314,16236.7559675273,0.999731653696525
