"chain","n_iter","divergent","mean_accept_stat","mean_treedepth","max_treedepth","mean_n_leapfrog","mean_stepsize","ebfmi","ebfmi_low_flag"
1,2500,150,0.893516518395517,8.8608,9,494.6836,0.00770648844050379,0.808300042954366,FALSE
2,2500,144,0.902868603419253,8.8944,9,496.3148,0.00810028127546444,0.767590649666137,FALSE
3,2500,113,0.942592158691723,9.9144,10,998.6368,0.00538126033514694,0.816069895937394,FALSE
4,2500,125,0.935083600972266,9.6124,10,891.6584,0.00614084267419384,0.789855805764424,FALSE
