"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"C_sum",20816.6772,23.5424173732983,1702.32801876387,17804.95,19621,20693,21860,24475.075,5228.5875552036,1.00021078744792
"C_expected_sum",20817.7393340957,23.5664302304889,1697.69375734538,17855.3308538288,19637.0568798054,20690.3871925915,21858.0862984133,24462.3609347807,5189.566716131,1.00020835745916
"E_sum",24149.6158740816,23.715153925565,1547.12658004073,21473.4836053071,23095.0547268414,24029.7932225234,25105.808815932,27525.9322015195,4255.98216462491,1.00025444548502
"B1",0.509729414685307,0.00245090055899391,0.11713791731406,0.278938523713833,0.431753986317274,0.51074419762056,0.587648952453546,0.739039788963349,2284.24989943471,1.00046549696589
"B2",0.521999209890283,0.00486542895815648,0.303009487930935,-0.0676253741149913,0.313327057187871,0.523092355703257,0.727003755969103,1.10681558907743,3878.55704790393,1.00004112452705
"B1_C_out",-0.326939954664987,0.00104322840696295,0.0898737151160712,-0.499214498024095,-0.388357784142953,-0.327357321499599,-0.26814841671707,-0.146348702244241,7421.7544303317,0.999942651279769
"B2_C_out",-0.180326577371176,0.00239965883819308,0.200513542575194,-0.580910986497771,-0.310969346607417,-0.180219300630355,-0.0459694137625678,0.209879767644038,6982.13780024033,1.00035945976519
"sigma_IE_out",1.0658306589374,0.00253820852012251,0.263454424231217,0.650678803311621,0.879660012386118,1.03070512717806,1.21814737391425,1.68940969729415,10773.4896086198,0.99997987808071
