"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.755627009646302,0.983922829581994,0.502664790996785,0.222799132859851,311,311
"catch",0.736810187992723,0.992116434202547,0.497894178289873,0.276812796448021,1649,1649
