"parameter","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"B1",0.428739585552828,0.00419100888171435,0.176168698853634,0.0757666472765687,0.318961780564075,0.423304940463664,0.546878214078914,0.7736362720017,1766.93401379395,1.00347633520519
"B2",0.0892257495002812,0.00980814417725067,0.530513745539297,-0.886683463747383,-0.260375219501324,0.0549463236177613,0.430757825881544,1.21481582134624,2925.63133794575,1.0014168040236
"B1_C",-0.171860592792263,0.00458590553706684,0.09117328439247,-0.348883958074337,-0.233738205405768,-0.171967399868679,-0.105836693334602,0.000868854512709934,395.26193334313,1.01208986005925
"B2_C",0.0169427701925435,0.00368338654354044,0.204196131353606,-0.388239351477799,-0.112520270774114,0.0126222385328671,0.150922089723691,0.417617847830685,3073.26793859406,1.00249596729284
"B3",0.0904726328600314,0.0655818787470123,1.06191924143447,-1.92962242277524,-0.648930766608082,0.0890835898953317,0.849514518553817,2.04284402637937,262.189486107261,1.01922913157291
"gamma_C",0.0123500616339494,0.0114286334478418,0.973043153697646,-1.94678340281003,-0.616824264708262,0.0804690908905763,0.628440957996961,1.92573054195239,7248.9581942905,1.00138592507162
"sigma_eps_E",0.239567808130749,0.0122299630178694,0.166192288028922,0.00882418525253918,0.106985352616705,0.216321383282563,0.336340918684515,0.610697220926553,184.659411161943,1.02467086790686
"Lcorr_E[1,1]",1,NA,0,1,1,1,1,1,NA,NA
"sigma_r_E",0.489944798422528,0.0119852509807333,0.143813131844706,0.09022757972757,0.434349001247951,0.522322716897791,0.585840433444636,0.689028511966452,143.98021651493,1.03997231932318
"phi_E_scaled",0.615159235546668,0.00659482604872577,0.201394592781096,0.173349800656315,0.483983885428438,0.658433497597754,0.762372519853567,0.913247029772102,932.586067048454,1.00182447580892
"eps_E[1,1]",0.113968053885506,0.0104085703462307,0.908031623204123,-1.70799119151303,-0.443922087159215,0.0899452517410785,0.696658919938276,1.92619181485898,7610.61554215956,1.00065288883578
"eps_E[2,1]",0.0495108104867934,0.063443192090528,0.918064809819809,-1.63902504113494,-0.555770677565121,0.0670893624743377,0.657691462203153,1.89847353445534,209.399977006327,1.02371897543223
"eps_E[3,1]",0.455486191112461,0.0346347038851118,0.907756086710899,-1.40594341214505,-0.160105159048425,0.497241460093736,1.08400723067251,2.14361473045537,686.934583650113,1.01021727766857
"eps_E[4,1]",-0.111893957842217,0.0940586053293768,0.991315197401133,-1.93250275910976,-0.778146532719238,-0.18987783304213,0.52252841309653,1.78400542542645,111.077592596171,1.04529464605254
"eps_E[5,1]",0.135294083412712,0.01278951202082,0.877218666829853,-1.6874964251143,-0.408851945368637,0.227458048794978,0.685627668765871,1.83783102206155,4704.43833783956,0.99977439893381
"eps_E[6,1]",0.0679142659057525,0.0156075157737118,0.981418543165106,-1.90662373650463,-0.612561462248697,0.110871476680261,0.68263009144079,2.01067129210114,3954.03904684465,1.0038458162035
"eps_E[7,1]",0.0784053796587843,0.0117530777279178,0.961852448466949,-1.82341958904266,-0.538565612853472,0.0770686582416803,0.714304178275635,1.95318733018124,6697.51497078021,1.0004249154193
"eps_E[8,1]",0.28443135548157,0.0903994572812242,0.968017386351502,-1.52480013691241,-0.35424303575136,0.347522892490644,0.972849313574456,2.05758458738619,114.666001605536,1.03960511136787
"eps_E[9,1]",-0.429974915127793,0.0263068091794588,0.95981821494216,-2.16556089497371,-1.07423675957654,-0.519812615140538,0.186069494200887,1.5853844401739,1331.19484088222,1.00254542373683
"eps_E[10,1]",0.0136868623767288,0.0230458725867283,0.954008024849306,-1.81769617870283,-0.630735689764118,-0.0194752133679769,0.666409552350353,1.85813965056664,1713.63270756064,1.00680127762557
"eps_E[11,1]",0.00221412187240933,0.0103168819172504,0.882738007092651,-1.85465167237335,-0.539949802231632,0.0290486079595913,0.554272160516959,1.76585987879243,7320.93805649312,0.999964328906803
"eps_E[12,1]",0.471211393808374,0.0554384513836559,0.956454140993184,-1.45378000418697,-0.25277084750632,0.510606413059503,1.17281267021791,2.21005976198296,297.650161944376,1.01826539265378
"eps_E[13,1]",0.054297607753495,0.0239351270426669,1.00307762646563,-1.92183869447584,-0.615752011294679,0.0764694156724385,0.781551608591761,2.00624134516242,1756.29560007325,1.00359361713945
"eps_E[14,1]",-0.066933231206329,0.0649057886265987,1.01162338875994,-1.89141955801606,-0.782349996228581,-0.0620497696682716,0.619780346923319,1.93262091596591,242.92424473801,1.02045939249522
"eps_E[15,1]",0.107579165535492,0.00998598555625966,0.881726777800662,-1.66608750501455,-0.45086828243779,0.159344752424153,0.643899117157212,1.83642014517963,7796.25783806711,0.999879646130828
"eps_E[16,1]",-0.0219047619079783,0.101873309340652,1.07234960185802,-2.09524967291737,-0.720960418568192,0.0320370988373291,0.710594384989125,1.97843923558835,110.803112737108,1.04167627359621
"eps_E[17,1]",0.327364598540755,0.0166020506169018,0.855581592276535,-1.4321755732718,-0.165770839444372,0.325916217966931,0.908550932224407,1.96185730904083,2655.82464818825,1.00351823466417
"eps_E[18,1]",-0.155312446510154,0.0137336774824337,0.894982975084438,-1.87233184071495,-0.748308892194742,-0.142032417164382,0.395698398941002,1.6620063311386,4246.74182347082,1.00186898459023
"eps_E[19,1]",0.45902700983188,0.0292676920146426,0.924969446140335,-1.53877806444385,-0.14047883445483,0.557676670798573,1.06187109768683,2.13254167212393,998.798363040639,1.00199398966925
"eps_E[20,1]",0.0289300244942846,0.0132375938264766,0.968741999137958,-1.89036750457782,-0.628897052098332,0.0555324909165674,0.638118043852258,1.92314180109943,5355.47695259211,1.0030524254277
"eps_E[21,1]",0.112893097241712,0.102007418240866,1.05149278042725,-1.88788364380226,-0.61628797904039,0.0754338989102668,0.784163239111591,2.22068551716371,106.254927298733,1.04212655610091
