"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.692307692307692,0.980769230769231,0.511538461538461,0.227191481090158,52,52
"catch",0.558213716108453,0.988835725677831,0.50707336523126,0.296530704424437,627,627
