"period","date_start","date_end","n_days","omega_E_median","omega_E_lo95","omega_E_hi95","omega_C_median","omega_C_lo95","omega_C_hi95"
1,"2024-09-16","2024-09-16",1,0.0126322101741953,-0.676353492889467,0.721944789564843,-0.00595409587623029,-0.29419735344064,0.228974904603717
2,"2024-09-17","2024-09-17",1,0.0137019792765153,-0.399254582650657,0.586480420187585,-0.00412843411784298,-0.297646073110788,0.196054582343288
3,"2024-09-18","2024-09-18",1,0.0125727665986201,-0.380005857450303,0.573140173775358,-0.00960073377739639,-0.288650981032244,0.205668428820598
4,"2024-09-19","2024-09-19",1,0.0975255696925121,-0.232355011889704,0.88932445714225,-0.00770396131397535,-0.306498338734057,0.195182448934312
5,"2024-09-20","2024-09-20",1,-0.000217624057710948,-0.515948689893725,0.473481136081258,-0.00688403929230548,-0.295759218980946,0.196064658875125
6,"2024-09-21","2024-09-21",1,0.0376742179283974,-0.361857624235549,0.588659441779213,-0.0179702666929587,-0.261751805675942,0.159975293625925
7,"2024-09-22","2024-09-22",1,0.0170197726737806,-0.582139727718843,0.767029948794085,0.000474682950176242,-0.272225643693393,0.239306727411821
8,"2024-09-23","2024-09-23",1,0.0224732904956803,-0.544440390540012,0.795576741391743,-0.00206839162546909,-0.257635583668186,0.25487766399207
9,"2024-09-24","2024-09-24",1,0.0721723262658885,-0.311714958783124,0.842847628420312,0.00838836441029277,-0.196807561595902,0.253404756658775
10,"2024-09-25","2024-09-25",1,-0.0509783454795704,-0.788570140497357,0.396540429474618,0.00231997253017145,-0.197501654176893,0.261904151600756
11,"2024-09-26","2024-09-26",1,-0.00367195738688997,-0.677114213796505,0.586580606314289,0.00254029029992284,-0.249508150734551,0.253420446682995
12,"2024-09-27","2024-09-27",1,-0.00897996211151031,-0.476855103820345,0.489560263417321,-0.00288531940332248,-0.224096444763898,0.217121621693789
13,"2024-09-28","2024-09-28",1,0.0889738706984164,-0.23198202341824,0.895465661915791,-0.0110046806350269,-0.216539738069524,0.1714681645054
14,"2024-09-29","2024-09-29",1,0.0260381643576487,-0.556636647614795,0.870354987176128,0.000605452005090949,-0.240344316016876,0.242807596673891
15,"2024-09-30","2024-09-30",1,0.00492926370725208,-0.561216698100718,0.83569474383144,-0.00469357257141266,-0.262596294937603,0.24566264634402
16,"2024-10-01","2024-10-01",1,0.013945326292946,-0.38774354437018,0.607294375771729,-1.68969852728876e-05,-0.235836724823674,0.211731680893434
17,"2024-10-02","2024-10-02",1,0.00834037375391967,-0.596354354874704,0.78810997462364,-0.00289550603792253,-0.255699436555701,0.248486122728347
