"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"gear",1,1,"2024-12-01",76,-4.2229,0.6267,0.839,-4.7653
"gear",2,3,"2024-12-03",27,-3.3246,0.5869,0.907,-3.8971
"gear",3,4,"2024-12-04",30,-3.4026,0.5681,0.762,-3.8719
"gear",4,5,"2024-12-05",20,-3.0778,0.5324,0.665,-3.447
"gear",5,6,"2024-12-06",25,-3.331,0.7168,0.935,-4.1086
"gear",6,7,"2024-12-07",31,-3.448,0.5864,0.711,-3.9239
"gear",7,10,"2024-12-10",23,-3.2005,0.5553,0.738,-3.6267
"gear",8,11,"2024-12-11",20,-3.0987,0.5664,0.751,-3.519
"gear",9,12,"2024-12-12",39,-3.6851,0.7248,0.924,-4.5556
"gear",10,13,"2024-12-13",22,-3.2652,0.7719,0.753,-4.0958
"gear",11,14,"2024-12-14",37,-3.5741,0.5821,0.896,-4.1006
"gear",12,15,"2024-12-15",33,-3.4892,0.576,0.597,-3.9272
"gear",13,18,"2024-12-18",32,-3.4694,0.6044,0.754,-4.0075
"gear",14,20,"2024-12-20",22,-3.1817,0.6195,0.966,-3.8113
"gear",15,21,"2024-12-21",20,-3.0994,0.5941,0.871,-3.6523
"gear",16,22,"2024-12-22",19,-3.1195,0.6881,0.598,-3.7354
"gear",17,23,"2024-12-23",29,-3.3891,0.5795,0.757,-3.8554
"gear",18,24,"2024-12-24",31,-3.4318,0.5664,0.796,-3.8775
"gear",19,26,"2024-12-26",33,-3.4892,0.5812,0.717,-3.9617
"gear",20,27,"2024-12-27",50,-3.8431,0.5746,0.674,-4.2836
"gear",21,28,"2024-12-28",58,-3.9839,0.6074,0.793,-4.4952
"gear",22,31,"2024-12-31",96,-4.434,0.6385,0.953,-5.1273
"gear",23,32,"2025-01-01",55,-3.9645,0.6562,0.743,-4.5832
"gear",24,33,"2025-01-02",28,-3.3479,0.5517,0.622,-3.7329
"gear",25,34,"2025-01-03",55,-3.9196,0.5698,0.857,-4.4035
"gear",26,35,"2025-01-04",39,-3.6319,0.5962,0.697,-4.1297
"gear",27,38,"2025-01-07",19,-3.0702,0.5986,0.798,-3.5538
"gear",28,39,"2025-01-08",29,-3.376,0.5827,0.734,-3.8496
"gear",29,40,"2025-01-09",35,-3.5405,0.5672,0.68,-3.9583
"gear",30,41,"2025-01-10",34,-3.6282,0.8088,0.846,-4.6253
"gear",31,42,"2025-01-11",149,-4.9558,0.8526,0.842,-6.0712
"gear",32,45,"2025-01-14",50,-3.8706,0.6482,0.781,-4.479
"gear",33,47,"2025-01-16",16,-2.9808,0.6876,0.86,-3.7308
"gear",34,48,"2025-01-17",47,-3.7742,0.5598,0.724,-4.2089
"gear",35,49,"2025-01-18",62,-4.0356,0.629,0.989,-4.7501
"gear",36,52,"2025-01-21",16,-2.9068,0.5244,0.711,-3.2793
"gear",37,53,"2025-01-22",8,-2.6013,0.7634,0.557,-3.3271
"gear",38,54,"2025-01-23",16,-2.9122,0.5207,0.669,-3.2629
"gear",39,55,"2025-01-24",9,-3.0236,1.216,0.685,-4.9415
"gear",40,56,"2025-01-25",68,-4.199,0.8034,0.965,-5.3676
"gear",41,60,"2025-01-29",32,-3.4682,0.5964,0.796,-4.0125
"gear",42,61,"2025-01-30",24,-3.2169,0.5225,0.468,-3.5529
"gear",43,62,"2025-01-31",14,-3.075,0.9626,0.808,-4.3843
"gear",44,63,"2025-02-01",48,-3.8369,0.662,0.868,-4.4894
"gear",45,67,"2025-02-05",2,-2.3188,1.1555,0.967,-4.2241
"gear",46,68,"2025-02-06",4,-2.1628,0.7403,0.672,-2.8897
"gear",47,69,"2025-02-07",13,-2.83,0.6737,0.623,-3.4527
"gear",48,70,"2025-02-08",65,-4.0909,0.6514,1.034,-4.8188
"gear",49,73,"2025-02-11",20,-3.0843,0.5503,0.615,-3.4712
"gear",50,74,"2025-02-12",11,-2.7222,0.6702,0.747,-3.3427
"gear",51,76,"2025-02-14",23,-3.2675,0.7056,0.747,-3.9928
"gear",52,77,"2025-02-15",65,-4.1048,0.6829,0.868,-4.8274
"gear",53,81,"2025-02-19",12,-2.8139,0.7226,0.762,-3.5593
"gear",54,82,"2025-02-20",30,-3.4599,0.7027,0.856,-4.239
"gear",55,83,"2025-02-21",18,-3.1158,0.7749,0.853,-4.0348
"gear",56,84,"2025-02-22",28,-3.3554,0.5784,0.69,-3.81
"gear",57,87,"2025-02-25",11,-2.7774,0.7932,0.657,-3.6403
"gear",58,88,"2025-02-26",32,-3.4775,0.6086,0.57,-3.9575
"gear",59,89,"2025-02-27",32,-3.4665,0.6156,0.789,-4.0602
"gear",60,90,"2025-02-28",16,-3.6609,1.4667,1.192,-6.9524
"gear",61,91,"2025-03-01",105,-4.6452,0.8934,0.846,-5.9488
"gear",62,94,"2025-03-04",1,-3.0078,0.896,0.457,-3.8407
"gear",63,94,"2025-03-04",3,-2.0699,0.5041,0.37,-2.3378
"gear",64,94,"2025-03-04",9,-2.9568,0.7955,0.571,-3.6653
"gear",65,95,"2025-03-05",0,-3.5384,0.9549,0.482,-4.4765
"gear",66,95,"2025-03-05",7,-2.6253,0.6452,0.52,-3.0952
