"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"trailer",1,2,"2024-12-02",1,-1.449,0.1833,0.093,-1.4828
"trailer",2,3,"2024-12-03",2,-1.795,0.1015,0.156,-1.8054
"trailer",3,4,"2024-12-04",5,-3.0564,0.5332,0.34,-3.3575
"trailer",4,5,"2024-12-05",3,-2.199,0.2097,0.136,-2.244
"trailer",5,6,"2024-12-06",2,-1.8309,0.1386,0.103,-1.8502
"trailer",6,7,"2024-12-07",2,-1.8309,0.1386,0.103,-1.8502
"trailer",7,10,"2024-12-10",1,-1.3183,0.0954,0.161,-1.3275
"trailer",8,11,"2024-12-11",0,-0.7437,0.2728,0.014,-0.8185
"trailer",9,12,"2024-12-12",1,-1.3183,0.0954,0.161,-1.3275
"trailer",10,13,"2024-12-13",0,-0.9206,0.327,0.132,-1.0282
"trailer",11,14,"2024-12-14",0,-0.9206,0.327,0.132,-1.0282
"trailer",12,15,"2024-12-15",2,-1.9019,0.24,0.319,-1.9614
"trailer",13,18,"2024-12-18",4,-3.0182,0.6633,0.498,-3.4901
"trailer",14,20,"2024-12-20",1,-1.4153,0.1903,0,-1.452
"trailer",15,21,"2024-12-21",1,-1.4153,0.1903,0,-1.452
"trailer",16,22,"2024-12-22",1,-1.4153,0.1903,0,-1.452
"trailer",17,23,"2024-12-23",2,-1.8433,0.1635,0.22,-1.8705
"trailer",18,24,"2024-12-24",1,-1.3551,0.1351,0.179,-1.3736
"trailer",19,26,"2024-12-26",0,-1.0322,0.3318,0.21,-1.1433
"trailer",20,27,"2024-12-27",2,-1.8055,0.1177,0.207,-1.8195
"trailer",21,28,"2024-12-28",5,-3.0841,0.601,0.469,-3.4754
"trailer",22,31,"2024-12-31",2,-1.9052,0.2776,0.395,-1.9876
"trailer",23,32,"2025-01-01",3,-2.2882,0.4048,0.422,-2.4741
"trailer",24,33,"2025-01-02",0,-0.6018,0.2822,0.199,-0.6823
"trailer",25,34,"2025-01-03",0,-0.7492,0.3344,0.252,-0.8623
"trailer",26,35,"2025-01-04",0,-0.7492,0.3344,0.252,-0.8623
"trailer",27,38,"2025-01-07",0,-0.9048,0.3036,0.188,-0.9974
"trailer",28,39,"2025-01-08",4,-3.1306,0.6854,0.263,-3.6166
"trailer",29,40,"2025-01-09",1,-1.3249,0.1019,0.177,-1.3354
"trailer",30,41,"2025-01-10",1,-1.3855,0.1624,0.178,-1.4122
"trailer",31,42,"2025-01-11",1,-1.3855,0.1624,0.178,-1.4122
"trailer",32,45,"2025-01-14",5,-3.1657,0.6323,0.468,-3.5944
"trailer",33,47,"2025-01-16",0,-1.2005,0.3763,0.196,-1.3439
"trailer",34,48,"2025-01-17",3,-2.1547,0.169,0.231,-2.1839
"trailer",35,49,"2025-01-18",4,-2.5109,0.3042,0.301,-2.6073
"trailer",36,52,"2025-01-21",1,-1.3267,0.1061,0.129,-1.3381
"trailer",37,53,"2025-01-22",1,-1.3267,0.1061,0.129,-1.3381
"trailer",38,54,"2025-01-23",0,-0.7036,0.2792,0.264,-0.7822
"trailer",39,55,"2025-01-24",1,-1.3328,0.1154,0.127,-1.3462
"trailer",40,56,"2025-01-25",1,-1.3328,0.1154,0.127,-1.3462
"trailer",41,60,"2025-01-29",3,-3.1673,0.8478,0.645,-3.9626
"trailer",42,61,"2025-01-30",0,-0.5673,0.248,0.12,-0.6294
"trailer",43,62,"2025-01-31",0,-0.71,0.3002,0.093,-0.801
"trailer",44,63,"2025-02-01",0,-0.71,0.3002,0.093,-0.801
"trailer",45,67,"2025-02-05",0,-0.4357,0.2169,0.146,-0.4831
"trailer",46,68,"2025-02-06",0,-0.4357,0.2169,0.146,-0.4831
"trailer",47,69,"2025-02-07",0,-0.5499,0.2657,0.185,-0.6213
"trailer",48,70,"2025-02-08",2,-1.9461,0.3376,0.246,-2.0684
"trailer",49,73,"2025-02-11",0,-0.5335,0.2439,0.219,-0.5937
"trailer",50,74,"2025-02-12",1,-1.3863,0.1702,0.104,-1.4157
"trailer",51,76,"2025-02-14",1,-1.3401,0.1251,0.121,-1.3559
"trailer",52,77,"2025-02-15",2,-2.1241,0.4222,0.229,-2.3096
"trailer",53,81,"2025-02-19",0,-0.4026,0.2088,0.233,-0.4465
"trailer",54,82,"2025-02-20",0,-0.4026,0.2088,0.233,-0.4465
"trailer",55,83,"2025-02-21",0,-0.509,0.2547,0.204,-0.5744
"trailer",56,84,"2025-02-22",1,-1.4129,0.2119,0.139,-1.4588
"trailer",57,87,"2025-02-25",0,-0.5049,0.222,0.136,-0.5545
"trailer",58,88,"2025-02-26",2,-2.3913,0.5342,0.391,-2.6884
"trailer",59,89,"2025-02-27",0,-0.5049,0.222,0.136,-0.5545
"trailer",60,90,"2025-02-28",0,-0.6352,0.2709,0.15,-0.7091
"trailer",61,91,"2025-03-01",2,-2.1667,0.4388,0.321,-2.3676
"trailer",62,94,"2025-03-04",0,-0.4511,0.229,0.141,-0.5041
"trailer",63,95,"2025-03-05",0,-0.4511,0.229,0.141,-0.5041
"trailer",64,96,"2025-03-06",1,-1.4544,0.2431,0.188,-1.515
"trailer",65,98,"2025-03-08",0,-0.5682,0.2792,0.202,-0.6469
"trailer",66,101,"2025-03-11",2,-2.1283,0.4096,0.272,-2.3031
"trailer",67,102,"2025-03-12",1,-1.3355,0.1187,0.124,-1.3498
"trailer",68,104,"2025-03-14",1,-1.3306,0.1131,0.084,-1.3436
"trailer",69,105,"2025-03-15",0,-0.824,0.3278,0.172,-0.9326
"trailer",70,108,"2025-03-18",2,-1.9442,0.2306,0.243,-1.9981
"trailer",71,109,"2025-03-19",0,-0.8287,0.2522,-0.034,-0.8925
"trailer",72,109,"2025-03-19",0,-0.8287,0.2522,-0.034,-0.8925
"trailer",73,110,"2025-03-20",0,-0.8287,0.2522,-0.034,-0.8925
"trailer",74,111,"2025-03-21",0,-1.0239,0.2944,0.087,-1.1109
"trailer",75,112,"2025-03-22",1,-1.3439,0.1145,0.092,-1.3571
"trailer",76,112,"2025-03-22",6,-4.0338,0.9423,0.53,-5.0187
"trailer",77,113,"2025-03-23",0,-1.0239,0.2944,0.087,-1.1109
"trailer",78,115,"2025-03-25",8,-3.9159,1.0175,0.894,-5.2737
"trailer",79,117,"2025-03-27",0,-1.4582,0.4442,0.298,-1.6579
"trailer",80,118,"2025-03-28",0,-1.7333,0.5054,0.225,-1.9918
"trailer",81,122,"2025-04-01",1,-2.0655,0.3287,0.148,-2.1743
"trailer",82,123,"2025-04-02",1,-2.0655,0.3287,0.148,-2.1743
"trailer",83,124,"2025-04-03",6,-2.7252,0.147,0.24,-2.7471
"trailer",84,125,"2025-04-04",13,-3.7632,0.4137,0.299,-3.9409
"trailer",85,125,"2025-04-04",9,-3.1339,0.1936,0.267,-3.1722
"trailer",86,126,"2025-04-05",16,-4.2444,0.5919,0.38,-4.6138
"trailer",87,131,"2025-04-10",0,-1.3512,0.5581,0.177,-1.6659
"trailer",88,132,"2025-04-11",2,-1.922,0.2722,0.178,-1.9985
"trailer",89,136,"2025-04-15",2,-1.8871,0.2277,0.332,-1.9406
"trailer",90,140,"2025-04-19",2,-1.9753,0.3098,0.318,-2.0748
"trailer",91,144,"2025-04-23",10,-3.4424,0.4446,0.38,-3.6576
"trailer",92,145,"2025-04-24",3,-2.2778,0.2365,0.075,-2.3344
"trailer",93,145,"2025-04-24",3,-2.2778,0.2365,0.075,-2.3344
"trailer",94,146,"2025-04-25",7,-2.8694,0.1561,0.192,-2.8942
"trailer",95,150,"2025-04-29",2,-2.8989,0.3095,0.074,-2.995
"trailer",96,150,"2025-04-29",3,-2.8521,0.2637,0.05,-2.9219
"trailer",97,151,"2025-04-30",7,-2.9526,0.1469,0.055,-2.9743
"trailer",98,152,"2025-05-01",56,-7.5823,1.3395,0.556,-9.4894
"trailer",99,152,"2025-05-01",56,-7.5823,1.3395,0.556,-9.4894
"trailer",100,153,"2025-05-02",3,-3.1609,0.3464,0.038,-3.2814
"trailer",101,153,"2025-05-02",2,-3.2346,0.3953,0.052,-3.3914
"trailer",102,154,"2025-05-03",4,-3.1267,0.3079,0.071,-3.2219
"trailer",103,155,"2025-05-04",7,-3.1462,0.2207,0.083,-3.1951
"trailer",104,155,"2025-05-04",7,-3.1462,0.2207,0.083,-3.1951
"trailer",105,158,"2025-05-07",1,-1.5541,0.3236,0.27,-1.6609
"trailer",106,158,"2025-05-07",0,-1.3799,0.5424,0.265,-1.6758
"trailer",107,158,"2025-05-07",0,-1.3799,0.5424,0.265,-1.6758
"trailer",108,164,"2025-05-13",1,-1.6819,0.226,0.209,-1.7333
"trailer",109,164,"2025-05-13",1,-1.6819,0.226,0.209,-1.7333
"trailer",110,165,"2025-05-14",0,-1.7074,0.3374,0.19,-1.8217
"trailer",111,166,"2025-05-15",11,-4.5412,0.8664,0.591,-5.363
"trailer",112,166,"2025-05-15",9,-3.9221,0.6443,0.471,-4.363
"trailer",113,167,"2025-05-16",1,-1.903,0.288,0.212,-1.9864
"trailer",114,167,"2025-05-16",0,-2.0139,0.3963,0.18,-2.1716
"trailer",115,168,"2025-05-17",3,-2.1473,0.1368,0.229,-2.1661
"trailer",116,168,"2025-05-17",2,-1.9879,0.2047,0.227,-2.0301
"trailer",117,172,"2025-05-21",2,-2.2306,0.2509,0.034,-2.2938
"trailer",118,172,"2025-05-21",2,-2.2306,0.2509,0.034,-2.2938
"trailer",119,173,"2025-05-22",13,-3.9002,0.4724,0.418,-4.134
"trailer",120,173,"2025-05-22",12,-3.7204,0.41,0.399,-3.8953
"trailer",121,174,"2025-05-23",10,-3.2055,0.1725,0.291,-3.2359
"trailer",122,174,"2025-05-23",5,-2.6358,0.1692,0.05,-2.6646
"trailer",123,175,"2025-05-24",23,-4.1236,0.3797,0.431,-4.2835
"trailer",124,175,"2025-05-24",7,-3.1651,0.3399,0.18,-3.2824
"trailer",125,186,"2025-06-04",2,-2.0119,0.2072,0.097,-2.0551
"trailer",126,186,"2025-06-04",2,-2.0119,0.2072,0.097,-2.0551
"trailer",127,187,"2025-06-05",5,-2.5485,0.1219,0.188,-2.5635
"trailer",128,187,"2025-06-05",4,-2.3423,0.1037,0.116,-2.3531
"trailer",129,187,"2025-06-05",1,-1.9411,0.2861,0.095,-2.0235
"trailer",130,188,"2025-06-06",1,-2.2134,0.3251,0.261,-2.3197
"trailer",131,188,"2025-06-06",2,-2.2117,0.2553,0.201,-2.2773
"trailer",132,189,"2025-06-07",13,-3.9329,0.4992,0.395,-4.192
"trailer",133,189,"2025-06-07",14,-4.1157,0.566,0.457,-4.4509
"trailer",134,202,"2025-06-20",8,-3.0094,0.1937,0.408,-3.0485
"trailer",135,202,"2025-06-20",8,-3.0094,0.1937,0.408,-3.0485
"trailer",136,203,"2025-06-21",6,-2.7548,0.1876,0.186,-2.7907
"trailer",137,203,"2025-06-21",2,-2.4176,0.4148,0.213,-2.5922
"trailer",138,214,"2025-07-02",16,-3.7879,0.3184,0.341,-3.8941
"trailer",139,217,"2025-07-05",74,-5.6069,0.8299,0.749,-6.5032
"trailer",140,228,"2025-07-16",13,-3.6206,0.264,0.34,-3.6916
"trailer",141,228,"2025-07-16",12,-3.596,0.2825,0.342,-3.6773
"trailer",142,229,"2025-07-17",15,-3.6781,0.2294,0.342,-3.7317
"trailer",143,229,"2025-07-17",14,-3.6481,0.2463,0.321,-3.7099
"trailer",144,231,"2025-07-19",73,-5.7046,0.7503,0.618,-6.3753
"trailer",145,234,"2025-07-22",54,-4.9981,0.509,0.865,-5.3522
"trailer",146,241,"2025-07-29",39,-4.493,0.1494,0.161,-4.5155
"trailer",147,241,"2025-07-29",15,-3.8362,0.2111,0.082,-3.8811
"trailer",148,242,"2025-07-30",18,-3.8849,0.1804,0.06,-3.9176
"trailer",149,242,"2025-07-30",12,-3.8094,0.2461,0.088,-3.8703
"trailer",150,243,"2025-07-31",27,-4.1071,0.1154,0.091,-4.1205
"trailer",151,243,"2025-07-31",13,-3.8154,0.2339,0.096,-3.8703
"trailer",152,244,"2025-08-01",67,-5.1763,0.2578,0.088,-5.2439
"trailer",153,244,"2025-08-01",66,-5.1487,0.2497,0.074,-5.2121
"trailer",154,245,"2025-08-02",96,-5.9958,0.5113,0.248,-6.2659
"trailer",155,245,"2025-08-02",47,-4.6455,0.1219,0.038,-4.6604
"trailer",156,248,"2025-08-05",27,-4.4422,0.5019,0.582,-4.7248
"trailer",157,249,"2025-08-06",6,-3.0849,0.3201,0.232,-3.1888
"trailer",158,249,"2025-08-06",11,-3.3124,0.1824,0.22,-3.3462
"trailer",159,249,"2025-08-06",10,-3.2555,0.2046,0.262,-3.298
"trailer",160,256,"2025-08-13",4,-2.6128,0.2392,0.063,-2.6704
"trailer",161,256,"2025-08-13",3,-2.573,0.2795,0.057,-2.6515
"trailer",162,256,"2025-08-13",1,-2.6556,0.3755,0.086,-2.7971
"trailer",163,257,"2025-08-14",28,-5.3972,1.026,0.758,-6.6528
"trailer",164,257,"2025-08-14",6,-2.7612,0.1668,0.076,-2.7892
"trailer",165,258,"2025-08-15",4,-2.8401,0.3028,0.066,-2.9321
"trailer",166,258,"2025-08-15",2,-2.8827,0.3805,0.112,-3.0278
"trailer",167,259,"2025-08-16",11,-3.2591,0.1297,0.103,-3.276
"trailer",168,259,"2025-08-16",7,-2.9642,0.2061,0.083,-3.0069
"trailer",169,262,"2025-08-19",69,-5.3385,0.5169,0.272,-5.6285
"trailer",170,263,"2025-08-20",52,-4.8629,0.2864,0.167,-4.9484
"trailer",171,269,"2025-08-26",14,-4.233,0.325,0.166,-4.3397
"trailer",172,269,"2025-08-26",14,-4.233,0.325,0.166,-4.3397
"trailer",173,271,"2025-08-28",76,-5.3029,0.2886,0.259,-5.3889
"trailer",174,271,"2025-08-28",71,-5.1841,0.2486,0.23,-5.2476
"trailer",175,272,"2025-08-29",88,-5.3522,0.212,0.277,-5.3979
"trailer",176,272,"2025-08-29",52,-4.7735,0.136,0.201,-4.7921
"trailer",177,273,"2025-08-30",122,-5.9629,0.4216,0.406,-6.147
"trailer",178,275,"2025-09-01",85,-5.332,0.2784,0.358,-5.4146
"trailer",179,275,"2025-09-01",41,-4.6916,0.2799,0.166,-4.7714
"trailer",180,277,"2025-09-03",16,-3.7346,0.2039,0.176,-3.7764
"trailer",181,278,"2025-09-04",15,-3.7078,0.2179,0.193,-3.7557
"trailer",182,278,"2025-09-04",6,-3.6367,0.3703,0.099,-3.7743
"trailer",183,280,"2025-09-06",68,-5.4332,0.5056,0.4,-5.7108
"trailer",184,280,"2025-09-06",37,-4.4272,0.1392,0.283,-4.4468
"trailer",185,283,"2025-09-09",33,-4.3452,0.1543,0.201,-4.3692
"trailer",186,283,"2025-09-09",30,-4.2176,0.1265,0.148,-4.2337
"trailer",187,283,"2025-09-09",28,-4.135,0.1131,0.202,-4.1478
"trailer",188,284,"2025-09-10",25,-4.0158,0.1045,0.141,-4.0267
"trailer",189,284,"2025-09-10",21,-3.8686,0.117,0.111,-3.8823
"trailer",190,284,"2025-09-10",20,-3.8345,0.1237,0.138,-3.8498
"trailer",191,286,"2025-09-12",24,-4.0512,0.1419,0.171,-4.0714
"trailer",192,286,"2025-09-12",14,-3.8889,0.2304,0.219,-3.9423
"trailer",193,287,"2025-09-13",42,-4.5634,0.1448,0.169,-4.5845
"trailer",194,287,"2025-09-13",45,-4.6606,0.1686,0.196,-4.6893
"trailer",195,287,"2025-09-13",42,-4.5634,0.1448,0.169,-4.5845
