"parameter","prior","prior_mean","prior_sd","post_mean","post_sd","post_median","post_lo95","post_hi95","contraction","prior_influential"
"R_G","lognormal(log(1.318), 0.300)",1.37912974278033,0.423224974527781,1.32042023312413,0.0303972464951749,1.32011541055939,1.26214714035155,1.37981176331187,0.928,FALSE
"phi_E","2*beta(2.0,2.0)-1",0,0.447213595499958,0.164190690006233,0.424822488946045,0.21070467800597,-0.677594583353875,0.821278029584253,0.05,TRUE
"phi_C","2*beta(2.0,2.0)-1",0,0.447213595499958,0.189246890997999,0.404045296951346,0.242051445426723,-0.638257624507949,0.81602089224755,0.097,TRUE
"B1","normal(0, 1.0)",0,1,0.467487271854374,0.178581038331507,0.465764059828699,0.116554405313061,0.812606032776936,0.821,FALSE
"B2","normal(0, 1.0)",0,1,0.112263575042734,0.535763654679551,0.0953938020166958,-0.869183569849823,1.21232318435477,0.464,TRUE
"mu_mu_E[1]","normal(3.219, 2.0)",3.2188758248682,2,3.12086807200685,0.989665471584603,3.08993985331416,0.986315793866122,5.37151321007354,0.505,FALSE
"mu_mu_C[1]","normal(-0.693, 2.0)",-0.693147180559945,2,0.140808613010057,0.949551488849405,0.284662458808388,-2.22803508048144,1.8740494999767,0.525,FALSE
"sigma_eps_E","half-cauchy(0, 1.0)",NA,NA,0.186555436123922,0.130655851492172,0.164939834949354,0.00784019488504083,0.480323475561497,NA,FALSE
"sigma_eps_C","half-cauchy(0, 1.0)",NA,NA,0.0884316804348924,0.0559412372667678,0.0839887448447526,0.00473801781812524,0.209193538091443,NA,FALSE
"sigma_r_E","half-cauchy(0, 1.0)",NA,NA,0.541389694670169,0.0874058304166975,0.544867953944904,0.353091496757161,0.703665629642117,NA,FALSE
"sigma_r_C","half-cauchy(0, 1.0)",NA,NA,0.773584537791794,0.0403259993323675,0.773098795387331,0.696420585699814,0.853608977097561,NA,FALSE
"sigma_mu_E","half-cauchy(0, 1.0)",NA,NA,1.1547219752944,1.52129845451049,0.707629299545096,0.0330548710114992,5.26142008700548,NA,FALSE
"sigma_mu_C","half-cauchy(0, 1.0)",NA,NA,1.10336225797626,1.19967071077999,0.725930859887447,0.0332924274097313,4.66230300511011,NA,FALSE
"B1_C","normal(0, 1.0)",0,1,-0.175585429355364,0.0885613408907191,-0.176256390579908,-0.346442028659513,-0.00127932677011019,0.911,FALSE
"R_G_boat","lognormal(log(4.000), 0.500)",4.53259381226731,2.41560213284352,4.51805011778958,2.37710528471724,3.99697711328139,1.46890458194311,10.6537816906001,0.016,TRUE
