"draw","C_sum","C_expected_sum","E_sum"
1,6991,7076.49932300869,5303.0791764754
2,6415,6322.51952484387,5032.87086013528
3,6294,6223.5386413456,4677.74243891482
6,6147,6215.86941340758,4755.13942000078
9,6902,6897.49217146,5171.26804703241
14,6228,6367.32787209901,5155.4163396488
15,5859,5879.47845148087,4574.83388533543
16,7198,7183.28261899396,5717.12995336318
17,6461,6436.86611100101,5065.85377745707
20,6996,7090.26579182142,5729.0036603804
21,7075,7160.78113089496,5274.09242756687
25,7079,7166.97807188058,5461.15578182177
27,6963,7047.32361359963,5575.82330496593
29,6056,6103.58090546192,4612.83746581421
32,7300,7483.58988136967,5550.72870772588
33,9599,9525.27011065516,6905.87983789189
36,7304,7296.99821224923,5105.57982744627
40,7186,7079.11682146347,5563.38639734518
48,6603,6553.45763650711,5291.78756950265
50,6357,6319.90238474382,4728.39978141735
52,6125,6028.87998315073,4840.12087814453
62,7750,7864.99826119557,5363.69106536057
65,7072,7017.59589470004,5317.37951308598
67,6580,6543.70479224785,4922.4279764515
71,7113,7241.0440023518,5526.32043753466
72,6526,6477.86909877931,4816.41094683213
73,6453,6369.08560090279,4797.2006897839
78,5556,5541.98195871997,4395.22950028009
79,6510,6555.20559441001,5051.07676970577
83,6348,6337.95395421611,4953.80564930594
86,5084,5131.32682869988,4204.62381049741
87,6235,6148.91514661227,4636.92473890664
89,6772,6708.77782346371,4910.92318471311
94,6227,6141.56217512938,4687.18869721014
102,7877,7976.49580378898,6267.83434377792
105,6353,6381.79941412083,4811.07873779992
107,6438,6346.42930833126,4678.91440736137
111,6698,6586.9426957296,5236.94816259066
113,7702,7657.58823090362,5811.90757505265
114,8073,7973.68485890868,5635.61246266592
117,5956,6086.33536768172,4920.42981464118
119,7171,7079.05057804081,5135.78233229589
124,5808,5831.26964598034,4699.17572925562
128,5965,5991.98570408636,4737.65412881453
133,6297,6332.94295712227,4710.39524257367
134,6612,6812.74056843402,5255.76456316524
139,5677,5787.40712179236,4776.40614167474
141,6435,6459.60763180931,4787.54340550194
143,7622,7663.44381016419,5936.10280237649
147,8783,8906.74923734585,6384.55889919436
150,5796,5776.53974653669,4443.45633681564
151,6019,6029.71352099734,4558.60284191534
154,6847,6832.01083775919,5452.40337338049
155,6803,6960.29758368615,4936.36831131857
163,6005,6018.94582899307,4950.01216978926
171,6430,6507.68195445199,5052.03038991515
173,6741,6744.44874586502,5069.97081042991
174,7420,7469.64816097587,5872.76897870325
178,5926,5832.3836629683,4459.29923821253
181,5787,5836.88876350559,4573.13765768716
185,8183,8296.27102692612,6058.70044383726
186,7069,6916.30814255462,5345.02056243085
188,6870,6929.33930662473,4932.43572666843
189,5916,5965.43672059,4393.27104786276
190,6293,6289.30500856366,4790.81307404409
192,6506,6633.14602894246,5434.35422078656
194,6213,6189.43741525093,4765.96987228977
196,6502,6468.28328632724,5210.52545673924
200,6419,6487.4741387785,4592.23840816977
206,6642,6705.73185942373,5322.89239395159
212,5978,5979.38839904864,4683.23402186086
213,6796,6865.55886471402,5088.03646145327
214,6217,6135.0624663602,4382.27183040378
217,7378,7509.08820815641,5711.1554107916
223,5927,5950.41512259768,4728.12263946348
227,6627,6677.04256115018,5452.46237176314
232,6240,6352.43940368023,4934.86040080965
236,6214,6102.03851447116,4858.69154127517
242,6172,6117.75581251721,4474.77384168014
245,6201,6175.35684558336,4733.72396990154
246,6988,7100.35063847688,4953.12128716111
247,5834,5742.21986537832,4430.91960808609
258,6799,6707.35151817447,5214.39891995543
259,7259,7422.6138478579,5411.7594771799
261,5523,5455.1266910495,4288.95662777822
265,8155,8200.48523881609,6409.04781348677
267,6447,6521.95475777664,4974.45687269484
268,6759,6851.82599392539,5468.97936893462
270,5842,5764.83060475465,4460.91770022125
273,7939,7797.32619103041,5692.53761956101
274,6974,6838.65323670079,4818.07215400077
279,5887,5956.72041943664,4608.627696207
281,5560,5603.27977949187,4337.53082815866
282,5656,5628.3760313867,4538.88753044815
285,7544,7526.70164062748,5645.89396605299
286,7259,7148.14565212818,5259.01867247793
289,7444,7469.07018272388,5113.97345865017
294,7263,7051.19280221217,5135.01058121117
295,5903,5918.26127077845,4506.44778479344
299,6236,6361.27054160645,5036.32311189995
302,6224,6332.81298750392,4571.03893162823
306,7123,7009.00319616422,5605.86206775443
308,6928,7058.30842604118,4970.40803469429
313,5231,5356.01724100844,4363.07818332505
316,7641,7542.71519520756,5912.82542780921
320,6870,6870.06984700707,4985.80811829531
322,7005,6948.14713058175,4892.73611541036
327,8005,7985.09999742689,5985.8091722967
329,6380,6461.70712090782,5192.04912610702
330,7014,7043.82344407577,5194.87220119911
331,6431,6494.60220679543,5433.67437735321
334,7364,7292.93784582843,5113.75814225216
335,7360,7332.20613708144,5741.17417242546
339,5685,5660.95590868053,4201.14546270058
340,7741,7712.60614743244,5533.51728479674
342,5795,5677.93714056591,4373.36556959538
343,7009,6866.82887334284,5449.87447581552
345,6841,6797.37106293731,5171.49310822279
355,5634,5815.08333597051,4569.84265485403
357,7142,7245.15875980203,5795.14699144826
360,6677,6554.59480547957,4973.79640555595
361,6282,6196.60619962148,4764.39438641491
364,6435,6512.21918781628,4674.03902281347
367,8156,7975.57733042221,5776.10921759682
368,6483,6382.42709343219,4872.33781220391
375,6720,6843.83066576128,5254.52813185529
376,6969,7131.91102527632,5549.86555042083
377,7275,7175.4730415643,5582.57052639382
378,6568,6547.06333790136,5057.17690159745
379,6239,6220.02919715239,4989.82264393758
383,6784,6814.90930765251,5529.40644663139
386,5897,5997.33857116992,4477.32252354112
391,6732,6803.09743959877,5016.89576023337
395,7107,7032.6220258536,5489.74766601662
398,6315,6224.49413969887,4764.93809966606
401,5828,5782.00114104651,4364.00453214607
406,7069,7050.96028751022,5520.86521788586
408,8126,8279.16844827985,6157.10975642959
411,5568,5511.46191046318,4198.75842214231
414,6153,6148.44844542598,5258.6718913549
416,6387,6385.51401508391,4578.936106288
417,7414,7456.02860038674,5996.89587640627
420,6439,6538.39494162455,4895.72304733199
422,6646,6625.92082743074,4842.77517061643
423,6816,6679.88691752544,5044.78061017161
427,6142,6172.87511804741,4634.19351604074
432,8087,8152.41681737556,5988.65877235491
435,5959,6027.0391767749,4555.51601023105
438,6207,5961.19342116038,4568.26205243664
442,7902,7954.06155555015,5846.81278554201
444,5784,5779.38009948808,4479.27047405694
446,6848,6945.31839917545,5223.77129273376
448,6215,6125.73102814018,4703.72497843737
449,6235,6131.74870297224,4728.31974175755
454,7593,7696.5441154341,6104.71592270782
458,7317,7426.864683429,5362.37590883009
460,5671,5784.07625121318,4429.47529117685
461,8202,8245.02328793423,6217.68653680159
463,7331,7309.82358504517,5501.9508804126
466,6450,6391.7308741404,4907.96980592251
472,6697,6683.54900270815,4628.6892640275
475,6029,5974.8074447037,4532.74510636778
476,7053,7024.99134937241,5498.92141973897
479,6317,6470.33734346836,4889.27748437339
486,9302,9337.9781721347,7553.92516536506
490,6265,6318.47688630351,4845.84402253988
495,7034,6972.83897819317,5230.06131853208
496,6685,6748.07960142244,5089.81996688681
497,7778,7709.89916121961,5456.94315198049
498,7206,7126.4748375762,5693.19555097004
499,6609,6543.82851289625,4751.94769744525
506,7382,7249.65898501074,5823.93259883655
508,6471,6353.608167172,4655.15045616265
510,6204,6125.30378718389,4483.77362108101
