"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"trailer",0.717948717948718,0.98974358974359,0.490269230769231,0.260148044592066,195,195
"catch",0.603053435114504,0.984732824427481,0.515868320610687,0.276444844840153,131,131
