"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"trailer",0.507692307692308,0.984615384615385,0.480631658912252,0.266366352859546,195,195
"osp",0.484615384615385,0.984615384615385,0.518783045051467,0.285058595802988,130,130
"catch",0.572519083969466,0.946564885496183,0.510908561230208,0.272234576333238,131,131
