"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"trailer",1,2,"2024-12-02",1,-1.399,0.0681,0.091,-1.4036
"trailer",2,3,"2024-12-03",2,-1.9108,0.0829,0.054,-1.9177
"trailer",3,4,"2024-12-04",5,-3.4892,0.399,0.133,-3.6498
"trailer",4,5,"2024-12-05",3,-2.4369,0.1796,0.057,-2.4693
"trailer",5,6,"2024-12-06",2,-1.9108,0.0829,0.054,-1.9177
"trailer",6,7,"2024-12-07",2,-1.8873,0.069,0.1,-1.8921
"trailer",7,10,"2024-12-10",1,-1.399,0.0681,0.091,-1.4036
"trailer",8,11,"2024-12-11",0,-0.9436,0.1682,0.083,-0.9719
"trailer",9,12,"2024-12-12",1,-1.399,0.0681,0.091,-1.4036
"trailer",10,13,"2024-12-13",0,-0.9436,0.1682,0.083,-0.9719
"trailer",11,14,"2024-12-14",0,-1.2854,0.217,0.115,-1.3326
"trailer",12,15,"2024-12-15",2,-1.8873,0.069,0.1,-1.8921
"trailer",13,18,"2024-12-18",4,-2.9648,0.2873,0.104,-3.0479
"trailer",14,20,"2024-12-20",1,-1.399,0.0681,0.091,-1.4036
"trailer",15,21,"2024-12-21",1,-1.557,0.1245,0.155,-1.5725
"trailer",16,22,"2024-12-22",1,-1.557,0.1245,0.155,-1.5725
"trailer",17,23,"2024-12-23",2,-1.9108,0.0829,0.054,-1.9177
"trailer",18,24,"2024-12-24",1,-1.399,0.0681,0.091,-1.4036
"trailer",19,26,"2024-12-26",0,-0.9436,0.1682,0.083,-0.9719
"trailer",20,27,"2024-12-27",2,-1.9108,0.0829,0.054,-1.9177
"trailer",21,28,"2024-12-28",5,-2.9483,0.2386,0.137,-3.0057
"trailer",22,31,"2024-12-31",2,-2.027,0.1646,0.122,-2.0543
"trailer",23,32,"2025-01-01",3,-2.2367,0.0936,0.167,-2.2455
"trailer",24,33,"2025-01-02",0,-0.7914,0.155,-0.065,-0.8155
"trailer",25,34,"2025-01-03",0,-0.7914,0.155,-0.065,-0.8155
"trailer",26,35,"2025-01-04",0,-1.0992,0.2059,-0.009,-1.1416
"trailer",27,38,"2025-01-07",0,-0.7914,0.155,-0.065,-0.8155
"trailer",28,39,"2025-01-08",4,-3.2639,0.3847,0.168,-3.4129
"trailer",29,40,"2025-01-09",1,-1.3666,0.0492,-0.026,-1.369
"trailer",30,41,"2025-01-10",1,-1.3666,0.0492,-0.026,-1.369
"trailer",31,42,"2025-01-11",1,-1.4628,0.1001,-0.056,-1.4728
"trailer",32,45,"2025-01-14",5,-3.8892,0.5203,0.233,-4.1623
"trailer",33,47,"2025-01-16",0,-0.7914,0.155,-0.065,-0.8155
"trailer",34,48,"2025-01-17",3,-2.6305,0.2523,0.135,-2.6945
"trailer",35,49,"2025-01-18",4,-2.7542,0.243,0.126,-2.8138
"trailer",36,52,"2025-01-21",1,-1.3666,0.0492,-0.026,-1.369
"trailer",37,53,"2025-01-22",1,-1.3666,0.0492,-0.026,-1.369
"trailer",38,54,"2025-01-23",0,-0.7914,0.155,-0.065,-0.8155
"trailer",39,55,"2025-01-24",1,-1.3666,0.0492,-0.026,-1.369
"trailer",40,56,"2025-01-25",1,-1.4628,0.1001,-0.056,-1.4728
"trailer",41,60,"2025-01-29",3,-2.6305,0.2523,0.135,-2.6945
"trailer",42,61,"2025-01-30",0,-0.7914,0.155,-0.065,-0.8155
"trailer",43,62,"2025-01-31",0,-0.7914,0.155,-0.065,-0.8155
"trailer",44,63,"2025-02-01",0,-0.6464,0.1868,0.136,-0.6814
"trailer",45,67,"2025-02-05",0,-0.4423,0.135,0.127,-0.4606
"trailer",46,68,"2025-02-06",0,-0.4423,0.135,0.127,-0.4606
"trailer",47,69,"2025-02-07",0,-0.4423,0.135,0.127,-0.4606
"trailer",48,70,"2025-02-08",2,-1.9617,0.1649,0.236,-1.9894
"trailer",49,73,"2025-02-11",0,-0.4423,0.135,0.127,-0.4606
"trailer",50,74,"2025-02-12",1,-1.4735,0.1288,0.007,-1.4902
"trailer",51,76,"2025-02-14",1,-1.4735,0.1288,0.007,-1.4902
"trailer",52,77,"2025-02-15",2,-2.1496,0.2613,0.198,-2.2189
"trailer",53,81,"2025-02-19",0,-0.4423,0.135,0.127,-0.4606
"trailer",54,82,"2025-02-20",0,-0.4423,0.135,0.127,-0.4606
"trailer",55,83,"2025-02-21",0,-0.4423,0.135,0.127,-0.4606
"trailer",56,84,"2025-02-22",1,-1.3848,0.0708,0.119,-1.3898
"trailer",57,87,"2025-02-25",0,-0.4423,0.135,0.127,-0.4606
"trailer",58,88,"2025-02-26",2,-2.5168,0.3752,0.166,-2.659
"trailer",59,89,"2025-02-27",0,-0.4423,0.135,0.127,-0.4606
"trailer",60,90,"2025-02-28",0,-0.4423,0.135,0.127,-0.4606
"trailer",61,91,"2025-03-01",2,-1.8926,0.0666,-0.089,-1.897
"trailer",62,94,"2025-03-04",0,-0.6959,0.1105,-0.006,-0.7082
"trailer",63,95,"2025-03-05",0,-0.6959,0.1105,-0.006,-0.7082
"trailer",64,96,"2025-03-06",1,-1.3557,0.0405,0.007,-1.3573
"trailer",65,98,"2025-03-08",0,-0.9826,0.1487,-0.007,-1.0047
"trailer",66,101,"2025-03-11",2,-2.0725,0.1246,0.08,-2.0881
"trailer",67,102,"2025-03-12",1,-1.3557,0.0405,0.007,-1.3573
"trailer",68,104,"2025-03-14",1,-1.3557,0.0405,0.007,-1.3573
"trailer",69,105,"2025-03-15",0,-0.9826,0.1487,-0.007,-1.0047
"trailer",70,108,"2025-03-18",2,-2.0725,0.1246,0.08,-2.0881
"trailer",71,109,"2025-03-19",0,-0.6959,0.1105,-0.006,-0.7082
"trailer",72,109,"2025-03-19",0,-0.6959,0.1105,-0.006,-0.7082
"trailer",73,110,"2025-03-20",0,-0.6959,0.1105,-0.006,-0.7082
"trailer",74,111,"2025-03-21",0,-0.6959,0.1105,-0.006,-0.7082
"trailer",75,112,"2025-03-22",1,-1.4076,0.0641,0.041,-1.4117
"trailer",76,112,"2025-03-22",6,-3.9168,0.4137,0.096,-4.0891
"trailer",77,113,"2025-03-23",0,-0.9826,0.1487,-0.007,-1.0047
"trailer",78,115,"2025-03-25",8,-6.3812,0.8359,0.358,-7.088
"trailer",79,117,"2025-03-27",0,-0.6959,0.1105,-0.006,-0.7082
"trailer",80,118,"2025-03-28",0,-0.6959,0.1105,-0.006,-0.7082
"trailer",81,122,"2025-04-01",1,-1.7001,0.0975,-0.063,-1.7096
"trailer",82,123,"2025-04-02",1,-1.7001,0.0975,-0.063,-1.7096
"trailer",83,124,"2025-04-03",6,-3.0298,0.1362,0.041,-3.0484
"trailer",84,125,"2025-04-04",13,-5.0216,0.4415,0.097,-5.2174
"trailer",85,125,"2025-04-04",9,-3.8846,0.2593,0.015,-3.9521
"trailer",86,126,"2025-04-05",16,-4.6502,0.3828,0.146,-4.7978
"trailer",87,131,"2025-04-10",0,-1.5243,0.1737,-0.032,-1.5545
"trailer",88,132,"2025-04-11",2,-1.9373,0.067,-0.094,-1.9418
"trailer",89,136,"2025-04-15",2,-1.9373,0.067,-0.094,-1.9418
"trailer",90,140,"2025-04-19",2,-2.1587,0.1136,0.022,-2.1716
"trailer",91,144,"2025-04-23",10,-4.1699,0.3035,0.019,-4.2624
"trailer",92,145,"2025-04-24",3,-2.1976,0.0585,-0.033,-2.201
"trailer",93,145,"2025-04-24",3,-2.1976,0.0585,-0.033,-2.201
"trailer",94,146,"2025-04-25",7,-3.3139,0.1751,-0.01,-3.3447
"trailer",95,150,"2025-04-29",2,-1.9373,0.067,-0.094,-1.9418
"trailer",96,150,"2025-04-29",3,-2.1976,0.0585,-0.033,-2.201
"trailer",97,151,"2025-04-30",7,-3.3139,0.1751,-0.01,-3.3447
"trailer",98,152,"2025-05-01",56,-9.7949,1.1776,0.411,-11.2134
"trailer",99,152,"2025-05-01",56,-9.7949,1.1776,0.411,-11.2134
"trailer",100,153,"2025-05-02",3,-2.4378,0.0859,0.044,-2.4452
"trailer",101,153,"2025-05-02",2,-2.3314,0.1024,-0.018,-2.3419
"trailer",102,154,"2025-05-03",4,-2.8243,0.1233,-0.029,-2.8395
"trailer",103,155,"2025-05-04",7,-3.046,0.0896,-0.077,-3.0541
"trailer",104,155,"2025-05-04",7,-3.046,0.0896,-0.077,-3.0541
"trailer",105,158,"2025-05-07",1,-2.2478,0.1354,-0.066,-2.2662
"trailer",106,158,"2025-05-07",0,-2.2217,0.2234,0.016,-2.2716
"trailer",107,158,"2025-05-07",0,-2.2217,0.2234,0.016,-2.2716
"trailer",108,164,"2025-05-13",1,-2.2478,0.1354,-0.066,-2.2662
"trailer",109,164,"2025-05-13",1,-2.2478,0.1354,-0.066,-2.2662
"trailer",110,165,"2025-05-14",0,-2.2217,0.2234,0.016,-2.2716
"trailer",111,166,"2025-05-15",11,-3.5096,0.1059,0.002,-3.5208
"trailer",112,166,"2025-05-15",9,-3.2263,0.0807,-0.012,-3.2328
"trailer",113,167,"2025-05-16",1,-2.2478,0.1354,-0.066,-2.2662
"trailer",114,167,"2025-05-16",0,-2.2217,0.2234,0.016,-2.2716
"trailer",115,168,"2025-05-17",3,-2.7622,0.1403,-0.03,-2.7819
"trailer",116,168,"2025-05-17",2,-2.7117,0.1644,-0.022,-2.7388
"trailer",117,172,"2025-05-21",2,-2.3314,0.1024,-0.018,-2.3419
"trailer",118,172,"2025-05-21",2,-2.3314,0.1024,-0.018,-2.3419
"trailer",119,173,"2025-05-22",13,-3.7964,0.1386,0.032,-3.8157
"trailer",120,173,"2025-05-22",12,-3.6527,0.1215,0.037,-3.6675
"trailer",121,174,"2025-05-23",10,-3.3674,0.0921,0.026,-3.3759
"trailer",122,174,"2025-05-23",5,-2.6827,0.0699,-0.005,-2.6876
"trailer",123,175,"2025-05-24",23,-4.1569,0.1356,0.103,-4.1755
"trailer",124,175,"2025-05-24",7,-3.3025,0.1939,0.082,-3.3402
"trailer",125,186,"2025-06-04",2,-2.4641,0.1458,-0.046,-2.4854
"trailer",126,186,"2025-06-04",2,-2.4641,0.1458,-0.046,-2.4854
"trailer",127,187,"2025-06-05",5,-2.7464,0.0977,-0.055,-2.7559
"trailer",128,187,"2025-06-05",4,-2.6432,0.1116,-0.076,-2.6556
"trailer",129,187,"2025-06-05",1,-2.4037,0.1755,0.046,-2.4346
"trailer",130,188,"2025-06-06",1,-2.4037,0.1755,0.046,-2.4346
"trailer",131,188,"2025-06-06",2,-2.4641,0.1458,-0.046,-2.4854
"trailer",132,189,"2025-06-07",13,-3.5432,0.0759,0.066,-3.5489
"trailer",133,189,"2025-06-07",14,-3.6161,0.0758,0.165,-3.6219
"trailer",134,202,"2025-06-20",8,-3.0807,0.071,-0.053,-3.0857
"trailer",135,202,"2025-06-20",8,-3.0807,0.071,-0.053,-3.0857
"trailer",136,203,"2025-06-21",6,-3.0651,0.1285,-0.019,-3.0816
"trailer",137,203,"2025-06-21",2,-2.8716,0.1871,0.041,-2.9067
"trailer",138,214,"2025-07-02",16,-3.913,0.1062,0.045,-3.9243
"trailer",139,217,"2025-07-05",74,-5.3572,0.1293,0.142,-5.374
"trailer",140,228,"2025-07-16",13,-3.8304,0.1167,-0.041,-3.8441
"trailer",141,228,"2025-07-16",12,-3.8045,0.1206,-0.051,-3.8191
"trailer",142,229,"2025-07-17",15,-3.8848,0.1096,-0.002,-3.8968
"trailer",143,229,"2025-07-17",14,-3.8572,0.1131,-0.028,-3.87
"trailer",144,231,"2025-07-19",73,-5.3361,0.1258,0.139,-5.352
"trailer",145,234,"2025-07-22",54,-5.1632,0.1604,0.053,-5.1891
"trailer",146,241,"2025-07-29",39,-4.6502,0.0894,0.068,-4.6582
"trailer",147,241,"2025-07-29",15,-3.8848,0.1096,-0.002,-3.8968
"trailer",148,242,"2025-07-30",18,-3.9712,0.0999,0.092,-3.9811
"trailer",149,242,"2025-07-30",12,-3.8045,0.1206,-0.051,-3.8191
"trailer",150,243,"2025-07-31",27,-4.2516,0.0786,0.034,-4.2578
"trailer",151,243,"2025-07-31",13,-3.8304,0.1167,-0.041,-3.8441
"trailer",152,244,"2025-08-01",67,-5.4876,0.1646,-0.118,-5.5148
"trailer",153,244,"2025-08-01",66,-5.4562,0.1602,-0.122,-5.4819
"trailer",154,245,"2025-08-02",96,-5.7239,0.1554,0.113,-5.7481
"trailer",155,245,"2025-08-02",47,-4.8009,0.0799,-0.033,-4.8072
"trailer",156,248,"2025-08-05",27,-4.2633,0.0786,-0.024,-4.2695
"trailer",157,249,"2025-08-06",6,-3.7708,0.1403,0.052,-3.7905
"trailer",158,249,"2025-08-06",11,-3.8529,0.1078,0.051,-3.8645
"trailer",159,249,"2025-08-06",10,-3.833,0.1118,0.079,-3.8455
"trailer",160,256,"2025-08-13",4,-3.7575,0.1704,0.006,-3.7866
"trailer",161,256,"2025-08-13",3,-3.7596,0.1944,0.006,-3.7974
"trailer",162,256,"2025-08-13",1,-3.8018,0.2862,-0.056,-3.8838
"trailer",163,257,"2025-08-14",28,-4.292,0.0777,-0.023,-4.298
"trailer",164,257,"2025-08-14",6,-3.7708,0.1403,0.052,-3.7905
"trailer",165,258,"2025-08-15",4,-3.7575,0.1704,0.006,-3.7866
"trailer",166,258,"2025-08-15",2,-3.7716,0.2295,-0.038,-3.8243
"trailer",167,259,"2025-08-16",11,-4.2588,0.156,-0.091,-4.2832
"trailer",168,259,"2025-08-16",7,-4.2388,0.1894,-0.077,-4.2747
"trailer",169,262,"2025-08-19",69,-5.5506,0.1736,-0.116,-5.5808
