"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"trailer",1,2,"2024-09-17",5,-2.5691,0.2046,0.058,-2.611
"trailer",2,3,"2024-09-18",9,-3.5613,0.3824,0.204,-3.7101
"trailer",3,4,"2024-09-19",3,-2.1534,0.177,-0.185,-2.1847
"trailer",4,5,"2024-09-20",1,-1.8999,0.2424,0.118,-1.9592
"trailer",5,5,"2024-09-20",0,-1.8984,0.4968,0.168,-2.1478
"trailer",6,9,"2024-09-24",3,-2.1534,0.177,-0.185,-2.1847
"trailer",7,12,"2024-09-27",5,-2.5691,0.2046,0.058,-2.611
"trailer",8,13,"2024-09-28",12,-3.368,0.2445,0.219,-3.428
"trailer",9,16,"2024-10-01",7,-4.1035,0.5101,0.204,-4.3678
"trailer",10,18,"2024-10-03",4,-2.6627,0.2239,-0.023,-2.7129
"trailer",11,19,"2024-10-04",5,-3.1402,0.2949,0.1,-3.2274
"trailer",12,20,"2024-10-05",12,-3.9533,0.4519,0.29,-4.1643
"trailer",13,23,"2024-10-08",0,-1.2164,0.2572,-0.015,-1.2827
"trailer",14,24,"2024-10-09",3,-2.203,0.1803,0.116,-2.2355
"trailer",15,26,"2024-10-11",3,-2.203,0.1803,0.116,-2.2355
"trailer",16,27,"2024-10-12",9,-3.32,0.2938,0.217,-3.4072
"trailer",17,28,"2024-10-13",7,-2.9124,0.2317,0.139,-2.9662
"trailer",18,30,"2024-10-15",2,-1.7806,0.1491,-0.018,-1.8029
"trailer",19,31,"2024-10-16",2,-1.7806,0.1491,-0.018,-1.8029
"trailer",20,32,"2024-10-17",2,-1.7806,0.1491,-0.018,-1.8029
"trailer",21,33,"2024-10-18",1,-1.4295,0.1164,0.066,-1.4431
"trailer",22,34,"2024-10-19",0,-2.1188,0.5971,0.204,-2.4834
"trailer",23,36,"2024-10-21",1,-1.4295,0.1164,0.066,-1.4431
"trailer",24,37,"2024-10-22",0,-1.2164,0.2572,-0.015,-1.2827
"trailer",25,38,"2024-10-23",0,-1.2164,0.2572,-0.015,-1.2827
"trailer",26,39,"2024-10-24",2,-1.7806,0.1491,-0.018,-1.8029
"trailer",27,40,"2024-10-25",0,-1.2164,0.2572,-0.015,-1.2827
"trailer",28,41,"2024-10-26",1,-2.091,0.306,0.145,-2.1862
"trailer",29,45,"2024-10-30",1,-1.4295,0.1164,0.066,-1.4431
"trailer",30,47,"2024-11-01",2,-2.2091,0.3306,0.364,-2.3205
"trailer",31,51,"2024-11-05",0,-0.6024,0.1922,0.137,-0.6395
"trailer",32,52,"2024-11-06",1,-1.3473,0.1297,0.155,-1.3642
"trailer",33,53,"2024-11-07",4,-3.9341,0.879,0.621,-4.7596
"trailer",34,54,"2024-11-08",1,-1.3473,0.1297,0.155,-1.3642
"trailer",35,55,"2024-11-09",0,-1.2093,0.4004,0.16,-1.3708
"trailer",36,58,"2024-11-12",0,-0.6024,0.1922,0.137,-0.6395
"trailer",37,59,"2024-11-13",0,-0.6024,0.1922,0.137,-0.6395
"trailer",38,60,"2024-11-14",0,-0.6024,0.1922,0.137,-0.6395
"trailer",39,65,"2024-11-19",0,-0.6024,0.1922,0.137,-0.6395
"trailer",40,66,"2024-11-20",0,-0.6024,0.1922,0.137,-0.6395
"trailer",41,67,"2024-11-21",0,-0.6024,0.1922,0.137,-0.6395
"trailer",42,68,"2024-11-22",0,-0.6024,0.1922,0.137,-0.6395
"trailer",43,72,"2024-11-26",1,-1.3473,0.1297,0.155,-1.3642
"trailer",44,76,"2024-11-30",2,-1.836,0.1813,0.289,-1.869
