"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"sigma_mu_C",0.709846127056902,0.870064317194173,0.812205965454896,0.00881699976952503,0.000106715907822144
"sigma_IE",0.357554944268961,0.301334391611602,-0.306180267956246,0.00881699976952503,0.000106715907822144
"sigma_eps_E",0.324561089481748,0.341718848581847,0.190984645524476,0.00881699976952503,0.000106715907822144
"sigma_mu_E",0.70606855613921,0.729365212388129,0.118919130824411,0.00881699976952503,0.000106715907822144
"R_G_boat",3.99615767375987,3.61179074351476,-0.056874567702471,0.00881699976952503,0.000106715907822144
"r_C",1.60466914931272,1.57513280199213,-0.0513168963384921,0.00881699976952503,0.000106715907822144
"sigma_r_C",0.789418406525685,0.796785481629655,0.0499132324862164,0.00881699976952503,0.000106715907822144
"sigma_eps_C",0.284567659723907,0.285571971306317,0.0444797724642906,0.00881699976952503,0.000106715907822144
"phi_E",0.657181435992111,0.66278189880813,0.0430341922264759,0.00881699976952503,0.000106715907822144
"sigma_r_E",0.430964340592704,0.431733074180905,-0.0190465387593218,0.00881699976952503,0.000106715907822144
"r_E",5.38415218170611,5.36499546664219,0.0158905646709032,0.00881699976952503,0.000106715907822144
"phi_C",0.674764000643831,0.676458434461964,-0.0136879085605352,0.00881699976952503,0.000106715907822144
"R_G",1.27910015226275,1.27744440046848,0.0123118713450927,0.00881699976952503,0.000106715907822144
