"event_date","L_unit","L_prior_center","L_prior_sigma_log","L_effective_hours_regression","L_posterior_median","L_posterior_lo95","L_posterior_hi95"
2024-12-01,"turnover (trips per present group per day)",3.03,0.5,5.41100021752065,2.94774820955877,2.03731374688961,4.28949098201991
2024-12-02,"turnover (trips per present group per day)",3.03,0.5,5.62405001408018,2.95290663866785,2.03352639254233,4.27927812318234
2024-12-03,"turnover (trips per present group per day)",3.03,0.5,5.61838209950632,2.95748292356714,2.02588307616634,4.30368943153795
2024-12-04,"turnover (trips per present group per day)",3.03,0.5,5.61266258538034,2.94939120432902,2.03167814920923,4.28122523201783
2024-12-05,"turnover (trips per present group per day)",3.03,0.5,5.60689164097545,2.96208499710387,2.05001497524326,4.30098916799783
2024-12-06,"turnover (trips per present group per day)",3.03,0.5,5.60106943696633,2.95612705423535,2.04817805382602,4.2782074540897
2024-12-07,"turnover (trips per present group per day)",3.03,0.5,5.3778690765709,2.95005226726503,2.02345022623846,4.28258511947222
2024-12-08,"turnover (trips per present group per day)",3.03,0.5,5.37217497730588,2.95578063476758,2.03672159287648,4.29767629417796
2024-12-09,"turnover (trips per present group per day)",3.03,0.5,5.58329699490562,2.95053750379101,2.05637676228099,4.2509384026225
2024-12-10,"turnover (trips per present group per day)",3.03,0.5,5.5772714869604,2.95259514428956,2.03766874927008,4.27015378578735
2024-12-11,"turnover (trips per present group per day)",3.03,0.5,5.5711955935101,2.9503888747548,2.0342944348656,4.2944263989141
2024-12-12,"turnover (trips per present group per day)",3.03,0.5,5.56506949345952,2.95778482595061,2.04398040485028,4.27182209578314
2024-12-13,"turnover (trips per present group per day)",3.03,0.5,5.55889336705481,2.96320203062076,2.02296142230752,4.30744000077043
2024-12-14,"turnover (trips per present group per day)",3.03,0.5,5.33699221701049,2.94889789727992,2.05283513595051,4.29392311183012
2024-12-15,"turnover (trips per present group per day)",3.03,0.5,5.33096034036902,2.95235616993037,2.03978932147033,4.2971438156392
2024-12-16,"turnover (trips per present group per day)",3.03,0.5,5.54006665211139,2.95164375863366,2.02223152715695,4.27529278398244
2024-12-17,"turnover (trips per present group per day)",3.03,0.5,5.53369224926783,2.95407596461728,2.03379013098976,4.31801175308469
2024-12-18,"turnover (trips per present group per day)",3.03,0.5,5.52726874110963,2.95596377432917,2.02529502030211,4.28243981392415
2024-12-19,"turnover (trips per present group per day)",3.03,0.5,5.5207963157434,2.95335525015599,2.0549199849482,4.28106107788466
2024-12-20,"turnover (trips per present group per day)",3.03,0.5,5.51427516255407,2.94599540337974,2.05593749595481,4.30753293524383
2024-12-21,"turnover (trips per present group per day)",3.03,0.5,5.29377669199724,2.9587688736015,2.00074707958316,4.36905507900979
2024-12-22,"turnover (trips per present group per day)",3.03,0.5,5.28741571230141,2.95770100584203,2.05060982936444,4.28960149890359
2024-12-23,"turnover (trips per present group per day)",3.03,0.5,5.49442124887685,2.95867311010192,2.0323835634569,4.27864565989604
2024-12-24,"turnover (trips per present group per day)",3.03,0.5,5.48770710348607,2.95042980212365,2.032194601132,4.23076980938362
2024-12-25,"turnover (trips per present group per day)",3.03,0.5,5.48094519604638,2.95500397398937,2.03730644147539,4.27819794601468
2024-12-26,"turnover (trips per present group per day)",3.03,0.5,5.47413572341684,2.95289971170256,2.0369983445782,4.27706239336038
2024-12-27,"turnover (trips per present group per day)",3.03,0.5,5.46727888366909,2.95504817237417,2.04219483819396,4.28164684963112
2024-12-28,"turnover (trips per present group per day)",3.03,0.5,5.24828449786819,2.95228628013383,2.03086249848252,4.2958745644038
2024-12-29,"turnover (trips per present group per day)",3.03,0.5,5.24160351075808,2.94902400563293,2.0306654839875,4.30135763132541
2024-12-30,"turnover (trips per present group per day)",3.03,0.5,5.44642616042033,2.95231118416128,2.04883222407933,4.31068818589802
2024-12-31,"turnover (trips per present group per day)",3.03,0.5,5.22810688369802,2.95736647928503,2.02263233432199,4.3154009191705
2025-01-01,"turnover (trips per present group per day)",3.03,0.5,4.25509197539507,2.96100419380564,2.04036199689173,4.31898393876751
2025-01-02,"turnover (trips per present group per day)",3.03,0.5,4.43778412112345,2.96067975481775,2.04789039092544,4.24125176040937
2025-01-03,"turnover (trips per present group per day)",3.03,0.5,4.44850278274731,2.95185601978727,2.03463487100525,4.24439110718813
2025-01-04,"turnover (trips per present group per day)",3.03,0.5,4.28599871071539,2.94476845538022,2.01805150894791,4.28163861511633
2025-01-05,"turnover (trips per present group per day)",3.03,0.5,4.29626302232635,2.95751618136532,2.02277614945056,4.30798228066055
2025-01-06,"turnover (trips per present group per day)",3.03,0.5,4.48053983629726,2.95309719800396,2.02251799799396,4.32437493998658
