"event_date","L_unit","L_prior_center","L_prior_sigma_log","L_effective_hours_regression","L_posterior_median","L_posterior_lo95","L_posterior_hi95"
2024-09-16,"turnover (trips per present group per day)",3.03,0.5,5.8945479278602,2.87759738343172,1.64675212901851,5.09678743650698
2024-09-17,"turnover (trips per present group per day)",3.03,0.5,5.89323916519995,2.86513790513149,1.64390391879674,5.11808520770225
2024-09-18,"turnover (trips per present group per day)",3.03,0.5,5.89187053041915,3.00144928362386,1.72740635393748,5.20649000054982
2024-09-19,"turnover (trips per present group per day)",3.03,0.5,5.89044206536947,2.85684798963513,1.67257026977501,4.96920382105036
2024-09-20,"turnover (trips per present group per day)",3.03,0.5,5.88895381372526,2.82909847923844,1.63706539302791,4.98256802898562
2024-09-21,"turnover (trips per present group per day)",3.03,0.5,5.65872882433109,2.98067610637954,1.68986195964371,5.30694916409525
2024-09-22,"turnover (trips per present group per day)",3.03,0.5,5.6571835831179,3.00422601714935,1.74862881709233,5.20889556330353
2024-09-23,"turnover (trips per present group per day)",3.03,0.5,5.88413080326082,2.86567801227219,1.58407134607139,5.06954179958559
2024-09-24,"turnover (trips per present group per day)",3.03,0.5,5.88240387835461,2.87240852944665,1.6378830397451,4.97052560561539
2024-09-25,"turnover (trips per present group per day)",3.03,0.5,5.88061741248391,2.85769078067057,1.63707935035577,5.11100915175947
2024-09-26,"turnover (trips per present group per day)",3.03,0.5,5.87877146020889,2.82309614315073,1.63865373760788,4.96141204729254
2024-09-27,"turnover (trips per present group per day)",3.03,0.5,5.87686607789484,2.79807180221677,1.60354985373047,4.93985828193393
2024-09-28,"turnover (trips per present group per day)",3.03,0.5,5.64671002330089,2.76631185093121,1.57289558594301,4.9130775437296
2024-09-29,"turnover (trips per present group per day)",3.03,0.5,5.64476457542878,2.81740900113499,1.61641485495811,4.98944478800161
2024-09-30,"turnover (trips per present group per day)",3.03,0.5,5.87079394138747,2.92459045571224,1.69944538101064,5.16183541058712
2024-10-01,"turnover (trips per present group per day)",3.03,0.5,5.86865143857043,2.87549055152341,1.62032112056739,5.09155644031745
2024-10-02,"turnover (trips per present group per day)",3.03,0.5,5.86644981451408,2.87177690132995,1.6462019432006,4.9581786021994
2024-10-03,"turnover (trips per present group per day)",3.03,0.5,5.86418913635106,2.87970441159681,1.63506380397677,5.11446315797392
2024-10-04,"turnover (trips per present group per day)",3.03,0.5,5.86186947299709,2.87573308734188,1.62287083669753,5.05988617823667
2024-10-05,"turnover (trips per present group per day)",3.03,0.5,5.63189816236431,3.01568109027731,1.75445547664448,5.21894778213393
2024-10-06,"turnover (trips per present group per day)",3.03,0.5,5.62955541608261,2.87081940413015,1.63164380644647,5.06094524193909
2024-10-07,"turnover (trips per present group per day)",3.03,0.5,5.85455728761997,2.87019219419748,1.62076573319624,5.08009345457345
