"chain","n_iter","divergent","mean_accept_stat","mean_treedepth","max_treedepth","mean_n_leapfrog","mean_stepsize","ebfmi","ebfmi_low_flag"
1,2500,66,0.951699848159694,9.8852,10,996.722,0.0056893185129731,0.92973755040336,FALSE
2,2500,39,0.970631595008588,9.9744,10,1016.048,0.00468176509738756,0.927818084596742,FALSE
3,2500,44,0.963119060515566,9.9688,10,1014.796,0.00508559064273137,0.883241943142517,FALSE
4,2500,68,0.941769293092289,8.9516,11,509.6544,0.00636328017409112,0.916198337095742,FALSE
