"parameter","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"B1",0.476113790501651,0.00240518163998086,0.158520748082373,0.175063130119587,0.36921030085045,0.475579810462971,0.584387744502221,0.789073695114336,4343.86646737069,1.00055266978275
"B2",0.158930267006718,0.00828383024942281,0.537749483699348,-0.837423183730362,-0.205696573850986,0.13963388165785,0.513815368074965,1.25352904471416,4214.02999457797,1.00103222842609
"B1_C",-0.301806915598048,0.00152640080512903,0.0974589755987571,-0.492036012689542,-0.368389134806868,-0.303044939875871,-0.235648187332464,-0.108039171157565,4076.67895523405,1.00060013200392
"sigma_eps_E",0.176578502927132,0.00568557570032293,0.132970167726294,0.00679373740392642,0.0701464520679499,0.147847525229907,0.257093009584699,0.496824841575885,546.965004517173,1.00929468248008
"Lcorr_E[1,1]",1,NA,0,1,1,1,1,1,NA,NA
"sigma_r_E",0.528466123106828,0.00429886825384358,0.0988963386165939,0.295097645328256,0.481816771137208,0.537135541595279,0.589361669654228,0.69952382829184,529.239383979687,1.00802883522602
"phi_E_scaled",0.581403018525347,0.00503365591764744,0.215028004818803,0.150959243380981,0.422064405143554,0.607701605689741,0.753100710857781,0.918108525489101,1824.83246871205,1.00325235022264
"eps_E[1,1]",0.120380257167586,0.0113108854523502,0.918388040482122,-1.68431710737292,-0.505934030566627,0.119490464637362,0.744268888695627,1.91269697290414,6592.63802001566,0.999758389523189
"eps_E[2,1]",0.101151513561344,0.0112722498946002,0.936582629425103,-1.75923799536689,-0.493789282675578,0.0996260245154305,0.710569432154631,1.91147304708822,6903.52626277631,0.999935200728576
"eps_E[3,1]",0.403371030177719,0.0153130367916304,0.95242356843577,-1.51598255418576,-0.207743072807556,0.425201160549824,1.06384045690123,2.19588921561991,3868.45559145283,1.00038758320231
"eps_E[4,1]",-0.158533688814373,0.0124094465009119,0.957132595094404,-2.0052871800823,-0.791276912773481,-0.185385721261216,0.468623139341154,1.78297728446521,5948.93728551967,1.00049906601441
"eps_E[5,1]",0.103488221455409,0.0115338573715763,0.940419256027389,-1.71871521717915,-0.528623700886784,0.0989425311514757,0.725549507951352,1.98200836113454,6648.04381585673,1.00051686734115
"eps_E[6,1]",0.0538439097940187,0.0124648382530749,0.995841686929243,-1.85089660157615,-0.627286784627611,0.0597574989298147,0.729221862530998,2.00212042797933,6382.74229352242,1.0002721948796
"eps_E[7,1]",0.0510513447593404,0.0131076924320135,0.989580376240301,-1.88808347958737,-0.601021391685048,0.0689388132281848,0.715884027192418,1.95552923942158,5699.66938177797,0.999831863552637
"eps_E[8,1]",0.332355369882827,0.0127259358183505,0.944102518390838,-1.53336557590534,-0.319627415588326,0.341225148439672,0.985783917248698,2.16010351101957,5503.7519841529,1.00016946152682
"eps_E[9,1]",-0.281145949307393,0.0168398875811327,0.987410739512856,-2.13041645910755,-0.970305172728592,-0.296540516514924,0.380363440972062,1.68018549983028,3438.09060118852,1.00111642193929
"eps_E[10,1]",0.0321869961411346,0.0116818836648086,0.975196690833624,-1.89080914031729,-0.619745656290405,0.0391668430176743,0.661591545156124,1.92562047192334,6968.81096219892,0.999622726756076
"eps_E[11,1]",-0.0182383781210833,0.0119727998386381,0.947412243729547,-1.84718713852295,-0.653859257277967,-0.0216066288090823,0.618361586088068,1.88484263725616,6261.61760514187,1.00024275080813
"eps_E[12,1]",0.394274549857334,0.0163547678833851,0.956269076019208,-1.51360803192937,-0.253124791361276,0.404505261825993,1.05687435194202,2.22090186962745,3418.78235615983,1.0007845667865
"eps_E[13,1]",0.031115644482576,0.0110414687784994,0.978617748311177,-1.89655458633824,-0.637113020880261,0.0311778161261898,0.69850211307802,1.95517136996858,7855.47549711669,0.999674368496475
"eps_E[14,1]",0.0293680723732933,0.0123914764704683,0.984164160138754,-1.9453488682022,-0.629459930485939,0.0316044636532148,0.671213809639609,1.99885194650195,6307.9606844199,0.999752452156324
"eps_E[15,1]",0.102648791622416,0.011719092510231,0.930963528883728,-1.70986410311248,-0.523592285031724,0.106649966586439,0.712943884827824,1.92026772126545,6310.69760057168,1.00001552347237
"eps_E[16,1]",0.0426454484220462,0.0127284069250956,1.00293243657879,-1.93843154698902,-0.615892623738018,0.0325147940659132,0.724515547407086,1.98493365081547,6208.6224706229,1.0004556946337
"eps_E[17,1]",0.303089616788462,0.0125075581380124,0.936651290451728,-1.58766448780774,-0.307888277807045,0.331506389170773,0.943342174757427,2.10449211959501,5608.03623518205,0.999765594692708
"eps_E[18,1]",-0.13685993150986,0.0117935814894661,0.941242922303653,-1.9695989421457,-0.755500310503305,-0.157042895397918,0.485792693657888,1.72903600501599,6369.59798194327,1.00019237127381
"eps_E[19,1]",0.314060050267273,0.0151671615577548,0.952706069210291,-1.59342624918383,-0.313493449417836,0.359858602077755,0.966710924787238,2.11379819624271,3945.56532468891,1.00122370916329
"eps_E[20,1]",0.00542173006449489,0.011552896993743,0.987838939209762,-1.89097297114257,-0.67315973015021,0.011878566195484,0.688067274650523,1.92046437131151,7311.23057549745,0.99977433764603
"eps_E[21,1]",0.00910884529011596,0.0109628031635163,0.974578238795972,-1.88190139928141,-0.646019879856744,0.00133465198532243,0.661222769625316,1.96676747823484,7902.96733382399,0.999561915228282
"eps_E[22,1]",0.0475956149245794,0.0118513156471627,0.939033003901151,-1.80772793788787,-0.577903715840308,0.0491729986199252,0.658894504068692,1.92459483461905,6278.10511115942,0.999606939243596
"eps_E[23,1]",0.0329158261684009,0.0111061777844449,0.942854683465301,-1.85427884911181,-0.587888291953491,0.0257564754932218,0.65343826990744,1.880961860874,7207.09559994242,1.0001022585284
"eps_E[24,1]",-0.0409675072682355,0.0120179597324837,0.99056666350555,-1.96485296879807,-0.696755410441215,-0.0496780249151371,0.613989563474423,1.94459907371828,6793.69315036041,1.00084273336483
"eps_E[25,1]",-0.299345412316516,0.0141904878312885,0.957137776607568,-2.12017397953348,-0.954000758654761,-0.317936902635843,0.347583701047838,1.62318553588487,4549.40147056181,0.999796040145704
"eps_E[26,1]",0.323648735704455,0.0166625128308051,0.960547127867375,-1.67549136023317,-0.315908655817057,0.354997404183197,0.993699502654654,2.11316025367746,3323.19910188517,1.00085277763343
"eps_E[27,1]",0.245132376400385,0.01150608889393,0.915125919831701,-1.57819196083274,-0.350782119205732,0.252573033819096,0.839787985306466,2.02190290534013,6325.6660831781,1.00035986212398
"eps_E[28,1]",0.0198843382913845,0.0112702641947272,0.964292946151788,-1.90615009289151,-0.613501145910672,0.038961845587315,0.671407221625361,1.8711576980624,7320.65240124683,0.999489535517949
"eps_E[29,1]",0.0490702332271415,0.0120555688829304,0.948696893848828,-1.83141484399564,-0.574831254708452,0.0537903170427181,0.674817224084899,1.90353123444809,6192.69284312898,0.999513861474029
"eps_E[30,1]",0.210270156494166,0.0125312957550512,0.954052269850104,-1.72656482292083,-0.422262892834544,0.214517695945874,0.850728062545941,2.09346778851435,5796.32032653318,0.999694039679463
"eps_E[31,1]",0.253661417393335,0.0124423506630232,0.924815865789894,-1.60452569422274,-0.364438649801306,0.261020364661988,0.896905155390778,2.02910798748747,5524.66144922653,1.00021572907744
"eps_E[32,1]",-0.0509454673221579,0.012232161453041,0.923323208879166,-1.85662010591509,-0.653518995040878,-0.0630128303137357,0.547475554756258,1.78238927937656,5697.71989362546,1.0011583033595
"eps_E[33,1]",0.179332291038695,0.0127471252905968,0.913529097569821,-1.64980870036542,-0.426029293603347,0.195729738956442,0.804918110060541,1.93119492705434,5135.94377844411,1.0004475301803
"eps_E[34,1]",-0.0743646428852417,0.0129018783981837,0.990177789490802,-2.01931448536988,-0.737453469959646,-0.0740543539066116,0.597117306995613,1.93941017737412,5890.0702209639,0.999844161442272
"eps_E[35,1]",-0.279306937821507,0.0129904789120626,0.870272709472351,-1.9674017105894,-0.871064630085037,-0.292112350757653,0.276431649776043,1.51679242845905,4488.07809493828,1.00070383030771
"eps_E[36,1]",-0.00125852031976198,0.0117601638234133,0.935981774284584,-1.7915227072552,-0.634906342989862,-0.0139206185422085,0.632070261407602,1.86490103771007,6334.4372876579,0.999753885313888
"eps_E[37,1]",0.0655198317518243,0.012130922643995,0.931104257745405,-1.77489642109837,-0.56260875082554,0.0732320387996372,0.703759194788564,1.81493790363448,5891.27042535237,1.00041610812566
