"data_type","day","mean_mu","V_poisson","V_nb_overdisp","V_latent","V_total","pred_vmr"
"gear",2,30.948957509546,30.948957509546,261.6362627118,23.4324465942836,316.017666815629,10.2109309083563
"gear",3,30.948957509546,30.948957509546,261.6362627118,23.4324465942836,316.017666815629,10.2109309083563
"gear",4,30.948957509546,30.948957509546,261.6362627118,23.4324465942836,316.017666815629,10.2109309083563
"gear",5,30.948957509546,30.948957509546,261.6362627118,23.4324465942836,316.017666815629,10.2109309083563
"gear",6,63.1045363303707,63.1045363303707,1105.36359523203,159.71985392476,1328.18798548716,21.0474248401685
"gear",9,30.948957509546,30.948957509546,261.6362627118,23.4324465942836,316.017666815629,10.2109309083563
"gear",10,30.948957509546,30.948957509546,261.6362627118,23.4324465942836,316.017666815629,10.2109309083563
"gear",12,30.948957509546,30.948957509546,261.6362627118,23.4324465942836,316.017666815629,10.2109309083563
"gear",13,63.1045363303707,63.1045363303707,1105.36359523203,159.71985392476,1328.18798548716,21.0474248401685
"gear",16,29.5979749419385,29.5979749419385,239.140490017311,19.2618027292485,288.000267688498,9.73040447035515
"gear",18,29.5979749419385,29.5979749419385,239.140490017311,19.2618027292485,288.000267688498,9.73040447035515
"gear",19,29.5979749419385,29.5979749419385,239.140490017311,19.2618027292485,288.000267688498,9.73040447035515
"gear",20,60.202393374083,60.202393374083,1000.05413228757,116.84129633532,1177.09782199697,19.55234262337
"gear",23,29.5979749419385,29.5979749419385,239.140490017311,19.2618027292485,288.000267688498,9.73040447035515
"gear",24,29.5979749419385,29.5979749419385,239.140490017311,19.2618027292485,288.000267688498,9.73040447035515
"gear",26,29.5979749419385,29.5979749419385,239.140490017311,19.2618027292485,288.000267688498,9.73040447035515
"gear",27,60.202393374083,60.202393374083,1000.05413228757,116.84129633532,1177.09782199697,19.55234262337
"gear",28,60.202393374083,60.202393374083,1000.05413228757,116.84129633532,1177.09782199697,19.55234262337
"gear",30,27.8512939418253,27.8512939418253,211.970977790584,13.7989048685226,253.621176600932,9.10626188968763
"gear",31,27.8512939418253,27.8512939418253,211.970977790584,13.7989048685226,253.621176600932,9.10626188968763
"gear",32,27.8512939418253,27.8512939418253,211.970977790584,13.7989048685226,253.621176600932,9.10626188968763
"gear",33,27.8512939418253,27.8512939418253,211.970977790584,13.7989048685226,253.621176600932,9.10626188968763
"gear",34,56.7491870349626,56.7491870349626,893.396838669044,102.748352811927,1052.89437851593,18.553470693197
"gear",36,27.8512939418253,27.8512939418253,211.970977790584,13.7989048685226,253.621176600932,9.10626188968763
"gear",37,27.8512939418253,27.8512939418253,211.970977790584,13.7989048685226,253.621176600932,9.10626188968763
"gear",38,27.8512939418253,27.8512939418253,211.970977790584,13.7989048685226,253.621176600932,9.10626188968763
"gear",39,27.8512939418253,27.8512939418253,211.970977790584,13.7989048685226,253.621176600932,9.10626188968763
"gear",40,27.8512939418253,27.8512939418253,211.970977790584,13.7989048685226,253.621176600932,9.10626188968763
"gear",41,56.7491870349626,56.7491870349626,893.396838669044,102.748352811927,1052.89437851593,18.553470693197
"gear",42,56.7491870349626,56.7491870349626,893.396838669044,102.748352811927,1052.89437851593,18.553470693197
"gear",45,25.6691369320131,25.6691369320131,182.197184499312,14.8667501384772,222.733071569802,8.67707676186112
"gear",46,25.6691369320131,25.6691369320131,182.197184499312,14.8667501384772,222.733071569802,8.67707676186112
"gear",47,25.6691369320131,25.6691369320131,182.197184499312,14.8667501384772,222.733071569802,8.67707676186112
"gear",48,52.3213769033812,52.3213769033812,768.474565065717,102.412147563728,923.208089532826,17.6449501938311
"gear",51,25.6691369320131,25.6691369320131,182.197184499312,14.8667501384772,222.733071569802,8.67707676186112
"gear",52,25.6691369320131,25.6691369320131,182.197184499312,14.8667501384772,222.733071569802,8.67707676186112
"gear",53,25.6691369320131,25.6691369320131,182.197184499312,14.8667501384772,222.733071569802,8.67707676186112
"gear",54,25.6691369320131,25.6691369320131,182.197184499312,14.8667501384772,222.733071569802,8.67707676186112
"gear",55,52.3213769033812,52.3213769033812,768.474565065717,102.412147563728,923.208089532826,17.6449501938311
"gear",59,25.1302170995942,25.1302170995942,174.789722159588,15.7588559687946,215.678795227977,8.58244854683168
"gear",60,25.1302170995942,25.1302170995942,174.789722159588,15.7588559687946,215.678795227977,8.58244854683168
"gear",61,25.1302170995942,25.1302170995942,174.789722159588,15.7588559687946,215.678795227977,8.58244854683168
"gear",62,51.2185572043272,51.2185572043272,736.59383419562,103.872419885718,891.684811285665,17.4094090102626
"gear",65,25.1302170995942,25.1302170995942,174.789722159588,15.7588559687946,215.678795227977,8.58244854683168
"gear",66,25.1302170995942,25.1302170995942,174.789722159588,15.7588559687946,215.678795227977,8.58244854683168
"gear",67,25.1302170995942,25.1302170995942,174.789722159588,15.7588559687946,215.678795227977,8.58244854683168
"gear",68,25.1302170995942,25.1302170995942,174.789722159588,15.7588559687946,215.678795227977,8.58244854683168
"gear",69,51.2185572043272,51.2185572043272,736.59383419562,103.872419885718,891.684811285665,17.4094090102626
"gear",72,31.8800009849372,31.8800009849372,286.253406066851,57.0911132305996,375.224520282388,11.7699030329289
"gear",73,31.8800009849372,31.8800009849372,286.253406066851,57.0911132305996,375.224520282388,11.7699030329289
"gear",75,65.0787131624144,65.0787131624144,1694.40296241577,1691.64351627736,3451.12519185554,53.0300158708225
"gear",76,64.6273478366837,64.6273478366837,1178.69569449707,239.192667970709,1482.51571030446,22.9394483903447
