"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.578778135048232,0.951768488745981,0.507874927547642,0.271818749092986,311,311
"catch",0.449969678593087,0.984232868405094,0.498899828728509,0.281561105790762,1649,1649
