"chain","n_iter","divergent","mean_accept_stat","mean_treedepth","max_treedepth","mean_n_leapfrog","mean_stepsize","ebfmi","ebfmi_low_flag"
1,2000,6,0.960198561959694,5.1875,6,41.9785,0.0998098747474366,0.905983040154248,FALSE
2,2000,5,0.937335421474075,4.996,5,30.967,0.121967585191079,0.995875559145641,FALSE
3,2000,4,0.96666500574031,5.9305,6,61.697,0.087796595414177,0.8571386790204,FALSE
4,2000,2,0.970994185024434,5.9755,6,62.596,0.0845799492390041,0.96903280988525,FALSE
