"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"gear",1,1,"2024-12-01",76,-4.6105,0.0851,0.036,-4.6178
"gear",2,3,"2024-12-03",27,-3.6124,0.0685,0.096,-3.6171
"gear",3,4,"2024-12-04",30,-3.7793,0.1064,0.069,-3.7907
"gear",4,5,"2024-12-05",20,-3.3718,0.0819,0.057,-3.3785
"gear",5,6,"2024-12-06",25,-3.5197,0.0529,0.126,-3.5225
"gear",6,7,"2024-12-07",31,-4.6603,0.2684,0.137,-4.7324
"gear",7,10,"2024-12-10",23,-3.4445,0.0538,0.086,-3.4474
"gear",8,11,"2024-12-11",20,-3.3718,0.0819,0.057,-3.3785
"gear",9,12,"2024-12-12",39,-4.427,0.2455,0.116,-4.4875
"gear",10,13,"2024-12-13",22,-3.4145,0.0606,0.069,-3.4182
"gear",11,14,"2024-12-14",37,-4.4828,0.223,0.116,-4.5326
"gear",12,15,"2024-12-15",33,-4.5908,0.2528,0.142,-4.6548
"gear",13,18,"2024-12-18",32,-3.9063,0.1355,0.051,-3.9247
"gear",14,20,"2024-12-20",22,-3.4145,0.0606,0.069,-3.4182
"gear",15,21,"2024-12-21",20,-5.3096,0.3691,0.1,-5.446
"gear",16,22,"2024-12-22",19,-5.4,0.3802,0.091,-5.5447
"gear",17,23,"2024-12-23",29,-3.7203,0.0927,0.055,-3.729
"gear",18,24,"2024-12-24",31,-3.8414,0.1207,0.063,-3.856
"gear",19,26,"2024-12-26",33,-3.9738,0.1506,0.063,-3.9966
"gear",20,27,"2024-12-27",50,-5.4102,0.4303,0.143,-5.5963
"gear",21,28,"2024-12-28",58,-4.3652,0.0893,0.114,-4.3732
"gear",22,31,"2024-12-31",96,-5.0208,0.2883,0.28,-5.1066
"gear",23,32,"2025-01-01",55,-4.4819,0.236,0.175,-4.5382
"gear",24,33,"2025-01-02",28,-3.6381,0.064,0.129,-3.6422
"gear",25,34,"2025-01-03",55,-5.6682,0.459,0.171,-5.8798
"gear",26,35,"2025-01-04",39,-4.5419,0.2252,-0.015,-4.5926
"gear",27,38,"2025-01-07",19,-3.4082,0.107,-0.065,-3.4197
"gear",28,39,"2025-01-08",29,-3.6857,0.0739,0.122,-3.6911
"gear",29,40,"2025-01-09",35,-4.0336,0.152,0.153,-4.0568
"gear",30,41,"2025-01-10",34,-3.9691,0.1379,0.159,-3.9881
"gear",31,42,"2025-01-11",149,-6.5828,0.5377,0.346,-6.8761
"gear",32,45,"2025-01-14",50,-5.2135,0.3792,0.166,-5.3579
"gear",33,47,"2025-01-16",16,-3.4464,0.1491,-0.097,-3.4686
"gear",34,48,"2025-01-17",47,-4.9524,0.3322,0.148,-5.0632
"gear",35,49,"2025-01-18",62,-4.4245,0.0848,0,-4.4317
"gear",36,52,"2025-01-21",16,-3.4464,0.1491,-0.097,-3.4686
"gear",37,53,"2025-01-22",8,-4.126,0.2885,0.034,-4.2092
"gear",38,54,"2025-01-23",16,-3.4464,0.1491,-0.097,-3.4686
"gear",39,55,"2025-01-24",9,-3.9697,0.2675,0.015,-4.0413
"gear",40,56,"2025-01-25",68,-4.4801,0.0638,-0.027,-4.4842
"gear",41,60,"2025-01-29",32,-3.8474,0.1106,0.146,-3.8596
"gear",42,61,"2025-01-30",24,-3.486,0.0546,-0.063,-3.489
"gear",43,62,"2025-01-31",14,-3.5209,0.1795,-0.061,-3.5532
"gear",44,63,"2025-02-01",48,-4.1667,0.0849,0.044,-4.1739
"gear",45,67,"2025-02-05",2,-5.2275,0.4478,0.126,-5.4286
"gear",46,68,"2025-02-06",4,-4.3008,0.3718,0.09,-4.4395
"gear",47,69,"2025-02-07",13,-3.1481,0.1464,-0.012,-3.1696
"gear",48,70,"2025-02-08",65,-4.5153,0.1778,0.126,-4.5478
"gear",49,73,"2025-02-11",20,-3.3239,0.0606,0.082,-3.3276
"gear",50,74,"2025-02-12",11,-3.2064,0.1898,0.016,-3.2425
"gear",51,76,"2025-02-14",23,-3.5141,0.108,0.045,-3.5258
"gear",52,77,"2025-02-15",65,-4.5202,0.1409,0.07,-4.5403
"gear",53,81,"2025-02-19",12,-3.1689,0.1678,0.012,-3.1972
"gear",54,82,"2025-02-20",30,-4.1137,0.2624,0.084,-4.1832
"gear",55,83,"2025-02-21",18,-3.2287,0.0599,0.06,-3.2323
"gear",56,84,"2025-02-22",28,-4.2789,0.263,0.085,-4.3483
"gear",57,87,"2025-02-25",11,-3.2064,0.1898,0.016,-3.2425
"gear",58,88,"2025-02-26",32,-4.3138,0.3093,0.101,-4.4104
"gear",59,89,"2025-02-27",32,-4.3138,0.3093,0.101,-4.4104
"gear",60,90,"2025-02-28",16,-3.1653,0.0873,0.076,-3.173
"gear",61,91,"2025-03-01",105,-6.281,0.3772,0.07,-6.4237
"gear",62,94,"2025-03-04",1,-5.8255,0.3599,0.019,-5.9551
"gear",63,94,"2025-03-04",3,-4.5424,0.2691,0.001,-4.6148
"gear",64,94,"2025-03-04",9,-3.2338,0.1316,-0.017,-3.2511
"gear",65,95,"2025-03-05",0,-7.0603,0.4269,0.08,-7.2426
"gear",66,95,"2025-03-05",7,-3.464,0.1659,0.006,-3.4916
"gear",67,95,"2025-03-05",1,-5.8255,0.3599,0.019,-5.9551
"gear",68,96,"2025-03-06",17,-3.1599,0.0437,-0.013,-3.1618
"gear",69,96,"2025-03-06",35,-4.8411,0.2566,0.084,-4.9071
"gear",70,96,"2025-03-06",20,-3.3251,0.0515,0.022,-3.3278
"gear",71,97,"2025-03-07",13,-3.0748,0.0778,-0.083,-3.0808
"gear",72,97,"2025-03-07",9,-3.2338,0.1316,-0.017,-3.2511
"gear",73,97,"2025-03-07",9,-3.2338,0.1316,-0.017,-3.2511
"gear",74,98,"2025-03-08",58,-4.3509,0.0696,0.003,-4.3557
"gear",75,98,"2025-03-08",54,-4.2491,0.0549,0.013,-4.2522
"gear",76,98,"2025-03-08",69,-4.7,0.1299,0.048,-4.7169
"gear",77,101,"2025-03-11",18,-3.207,0.0423,-0.043,-3.2088
"gear",78,101,"2025-03-11",13,-3.0748,0.0778,-0.083,-3.0808
"gear",79,101,"2025-03-11",12,-3.0862,0.0899,-0.092,-3.0943
"gear",80,102,"2025-03-12",13,-3.0748,0.0778,-0.083,-3.0808
"gear",81,102,"2025-03-12",17,-3.1599,0.0437,-0.013,-3.1618
"gear",82,102,"2025-03-12",22,-3.4704,0.071,-0.029,-3.4755
"gear",83,104,"2025-03-14",13,-3.0748,0.0778,-0.083,-3.0808
"gear",84,104,"2025-03-14",18,-3.207,0.0423,-0.043,-3.2088
"gear",85,104,"2025-03-14",33,-4.5957,0.2252,0.075,-4.6465
"gear",86,105,"2025-03-15",6,-6.7005,0.4368,0.126,-6.8913
"gear",87,105,"2025-03-15",14,-5.0909,0.2781,-0.082,-5.1683
