"data_type","day_index","event_date","observed","fitted_mean","pit","p_zero","p_one","in_50","in_95"
"gear",2,"2024-09-17",30,31.096,0.5518,0.00044,0.00122,TRUE,TRUE
"gear",3,"2024-09-18",29,31.096,0.5282,0.00044,0.00122,TRUE,TRUE
"gear",4,"2024-09-19",55,31.096,0.9031,0.00044,0.00122,FALSE,TRUE
"gear",5,"2024-09-20",29,31.096,0.5282,0.00044,0.00122,TRUE,TRUE
"gear",6,"2024-09-21",48,63.544,0.3909,7e-05,0.00018,TRUE,TRUE
"gear",9,"2024-09-24",50,31.096,0.8649,0.00044,0.00122,FALSE,TRUE
"gear",10,"2024-09-25",13,31.096,0.128,0.00044,0.00122,FALSE,TRUE
"gear",12,"2024-09-27",34,31.096,0.6386,0.00044,0.00122,TRUE,TRUE
"gear",13,"2024-09-28",79,63.544,0.7284,7e-05,0.00018,TRUE,TRUE
"gear",16,"2024-10-01",30,29.61,0.5843,5e-04,0.00137,TRUE,TRUE
"gear",18,"2024-10-03",45,29.61,0.8381,5e-04,0.00137,FALSE,TRUE
"gear",19,"2024-10-04",29,29.61,0.5606,5e-04,0.00137,TRUE,TRUE
"gear",20,"2024-10-05",72,60.433,0.6997,7e-05,2e-04,TRUE,TRUE
"gear",23,"2024-10-08",30,29.61,0.5843,5e-04,0.00137,TRUE,TRUE
"gear",24,"2024-10-09",29,29.61,0.5606,5e-04,0.00137,TRUE,TRUE
"gear",26,"2024-10-11",14,29.61,0.1644,5e-04,0.00137,FALSE,TRUE
"gear",27,"2024-10-12",62,60.433,0.5972,7e-05,2e-04,TRUE,TRUE
"gear",28,"2024-10-13",64,60.433,0.6195,7e-05,2e-04,TRUE,TRUE
"gear",30,"2024-10-15",27,27.709,0.5561,0.00058,0.00159,TRUE,TRUE
"gear",31,"2024-10-16",37,27.709,0.7668,0.00058,0.00159,FALSE,TRUE
"gear",32,"2024-10-17",43,27.709,0.8484,0.00058,0.00159,FALSE,TRUE
"gear",33,"2024-10-18",39,27.709,0.7974,0.00058,0.00159,FALSE,TRUE
"gear",34,"2024-10-19",62,56.634,0.6425,9e-05,0.00024,TRUE,TRUE
"gear",36,"2024-10-21",29,27.709,0.606,0.00058,0.00159,TRUE,TRUE
"gear",37,"2024-10-22",25,27.709,0.5027,0.00058,0.00159,TRUE,TRUE
"gear",38,"2024-10-23",35,27.709,0.7325,0.00058,0.00159,TRUE,TRUE
"gear",39,"2024-10-24",24,27.709,0.4749,0.00058,0.00159,TRUE,TRUE
"gear",40,"2024-10-25",10,27.709,0.0933,0.00058,0.00159,FALSE,TRUE
"gear",41,"2024-10-26",36,56.634,0.2869,9e-05,0.00024,TRUE,TRUE
"gear",42,"2024-10-27",18,56.634,0.0645,9e-05,0.00024,FALSE,TRUE
"gear",45,"2024-10-30",18,25.688,0.347,0.00072,0.00199,TRUE,TRUE
"gear",46,"2024-10-31",12,25.688,0.1647,0.00072,0.00199,FALSE,TRUE
"gear",47,"2024-11-01",33,25.688,0.7429,0.00072,0.00199,TRUE,TRUE
"gear",48,"2024-11-02",79,52.486,0.8347,0.00011,0.00029,FALSE,TRUE
"gear",51,"2024-11-05",8,25.688,0.0709,0.00072,0.00199,FALSE,TRUE
"gear",52,"2024-11-06",17,25.688,0.3152,0.00072,0.00199,TRUE,TRUE
"gear",53,"2024-11-07",25,25.688,0.5585,0.00072,0.00199,TRUE,TRUE
"gear",54,"2024-11-08",36,25.688,0.7938,0.00072,0.00199,FALSE,TRUE
"gear",55,"2024-11-09",22,52.486,0.1252,0.00011,0.00029,FALSE,TRUE
"gear",59,"2024-11-13",25,25.283,0.5695,0.00076,0.00211,TRUE,TRUE
"gear",60,"2024-11-14",43,25.283,0.8851,0.00076,0.00211,FALSE,TRUE
"gear",61,"2024-11-15",46,25.283,0.9099,0.00076,0.00211,FALSE,TRUE
"gear",62,"2024-11-16",57,51.649,0.6494,0.00011,0.00031,TRUE,TRUE
"gear",65,"2024-11-19",13,25.283,0.2005,0.00076,0.00211,FALSE,TRUE
"gear",66,"2024-11-20",0,25.283,4e-04,0.00076,0.00211,FALSE,FALSE
"gear",67,"2024-11-21",15,25.283,0.2617,0.00076,0.00211,TRUE,TRUE
"gear",68,"2024-11-22",6,25.283,0.0404,0.00076,0.00211,FALSE,TRUE
"gear",69,"2024-11-23",23,51.649,0.1441,0.00011,0.00031,FALSE,TRUE
"gear",72,"2024-11-26",26,31.612,0.4524,0.00046,0.00127,TRUE,TRUE
"gear",73,"2024-11-27",33,31.612,0.6125,0.00046,0.00127,TRUE,TRUE
"gear",75,"2024-11-29",51,66.199,0.5031,0.00015,0.00041,TRUE,TRUE
"gear",76,"2024-11-30",123,64.274,0.9268,7e-05,0.00018,FALSE,TRUE
"catch",2,"2024-09-17",3,5.307,0.3847,0.09372,0.11739,TRUE,TRUE
"catch",2,"2024-09-17",27,14.594,0.8624,0.02341,0.03424,FALSE,TRUE
"catch",2,"2024-09-17",0,2.653,0.1032,0.20641,0.20937,FALSE,TRUE
"catch",2,"2024-09-17",1,2.653,0.3111,0.20641,0.20937,TRUE,TRUE
"catch",3,"2024-09-18",0,2.653,0.1032,0.20641,0.20937,FALSE,TRUE
"catch",3,"2024-09-18",3,2.653,0.6506,0.20641,0.20937,TRUE,TRUE
"catch",3,"2024-09-18",0,2.653,0.1032,0.20641,0.20937,FALSE,TRUE
"catch",3,"2024-09-18",12,5.307,0.9081,0.09372,0.11739,FALSE,TRUE
"catch",4,"2024-09-19",0,2.653,0.1032,0.20641,0.20937,FALSE,TRUE
"catch",4,"2024-09-19",5,2.653,0.838,0.20641,0.20937,FALSE,TRUE
"catch",4,"2024-09-19",0,2.653,0.1032,0.20641,0.20937,FALSE,TRUE
"catch",5,"2024-09-20",11,13.267,0.5197,0.02689,0.03899,TRUE,TRUE
"catch",5,"2024-09-20",2,2.653,0.5012,0.20641,0.20937,TRUE,TRUE
"catch",5,"2024-09-20",1,2.653,0.3111,0.20641,0.20937,TRUE,TRUE
"catch",5,"2024-09-20",6,3.98,0.7699,0.13268,0.15419,FALSE,TRUE
"catch",5,"2024-09-20",0,3.98,0.0663,0.13268,0.15419,FALSE,TRUE
"catch",5,"2024-09-20",6,3.98,0.7699,0.13268,0.15419,FALSE,TRUE
"catch",5,"2024-09-20",0,2.653,0.1032,0.20641,0.20937,FALSE,TRUE
"catch",6,"2024-09-21",11,3.362,0.9681,0.16076,0.17732,FALSE,TRUE
"catch",6,"2024-09-21",2,2.241,0.5626,0.24374,0.2309,TRUE,TRUE
"catch",6,"2024-09-21",6,5.603,0.6338,0.08757,0.11108,TRUE,TRUE
"catch",6,"2024-09-21",3,2.241,0.712,0.24374,0.2309,TRUE,TRUE
"catch",6,"2024-09-21",0,1.121,0.2131,0.42612,0.28341,FALSE,TRUE
"catch",6,"2024-09-21",1,2.241,0.3592,0.24374,0.2309,TRUE,TRUE
"catch",6,"2024-09-21",1,1.121,0.5678,0.42612,0.28341,TRUE,TRUE
"catch",6,"2024-09-21",0,1.121,0.2131,0.42612,0.28341,FALSE,TRUE
"catch",6,"2024-09-21",3,4.483,0.4476,0.11537,0.13859,TRUE,TRUE
"catch",6,"2024-09-21",4,4.483,0.5577,0.11537,0.13859,TRUE,TRUE
"catch",6,"2024-09-21",3,4.483,0.4476,0.11537,0.13859,TRUE,TRUE
"catch",6,"2024-09-21",0,1.121,0.2131,0.42612,0.28341,FALSE,TRUE
"catch",6,"2024-09-21",5,3.362,0.7612,0.16076,0.17732,FALSE,TRUE
"catch",6,"2024-09-21",0,2.241,0.1219,0.24374,0.2309,FALSE,TRUE
"catch",6,"2024-09-21",0,4.483,0.0577,0.11537,0.13859,FALSE,TRUE
