"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"trailer",1,2,"2024-12-02",1,-1.402,0.0675,0.072,-1.4066
"trailer",2,3,"2024-12-03",2,-1.9192,0.0845,0.041,-1.9264
"trailer",3,4,"2024-12-04",5,-3.5006,0.4014,0.181,-3.6634
"trailer",4,5,"2024-12-05",3,-2.4477,0.1817,0.104,-2.4809
"trailer",5,6,"2024-12-06",2,-1.9192,0.0845,0.041,-1.9264
"trailer",6,7,"2024-12-07",2,-1.8957,0.0697,0.056,-1.9006
"trailer",7,10,"2024-12-10",1,-1.402,0.0675,0.072,-1.4066
"trailer",8,11,"2024-12-11",0,-0.9329,0.1685,-0.022,-0.9613
"trailer",9,12,"2024-12-12",1,-1.402,0.0675,0.072,-1.4066
"trailer",10,13,"2024-12-13",0,-0.9329,0.1685,-0.022,-0.9613
"trailer",11,14,"2024-12-14",0,-1.288,0.2179,-0.053,-1.3355
"trailer",12,15,"2024-12-15",2,-1.8957,0.0697,0.056,-1.9006
"trailer",13,18,"2024-12-18",4,-2.9764,0.2896,0.129,-3.0609
"trailer",14,20,"2024-12-20",1,-1.402,0.0675,0.072,-1.4066
"trailer",15,21,"2024-12-21",1,-1.5665,0.1251,0.069,-1.5822
"trailer",16,22,"2024-12-22",1,-1.5665,0.1251,0.069,-1.5822
"trailer",17,23,"2024-12-23",2,-1.9192,0.0845,0.041,-1.9264
"trailer",18,24,"2024-12-24",1,-1.402,0.0675,0.072,-1.4066
"trailer",19,26,"2024-12-26",0,-0.9329,0.1685,-0.022,-0.9613
"trailer",20,27,"2024-12-27",2,-1.9192,0.0845,0.041,-1.9264
"trailer",21,28,"2024-12-28",5,-2.9411,0.2343,0.156,-2.9966
"trailer",22,31,"2024-12-31",2,-2.0366,0.1671,0.174,-2.0646
"trailer",23,32,"2025-01-01",3,-2.2433,0.0946,0.027,-2.2523
"trailer",24,33,"2025-01-02",0,-0.7857,0.1539,0.001,-0.8094
"trailer",25,34,"2025-01-03",0,-0.7857,0.1539,0.001,-0.8094
"trailer",26,35,"2025-01-04",0,-1.1065,0.207,0.094,-1.1494
"trailer",27,38,"2025-01-07",0,-0.7857,0.1539,0.001,-0.8094
"trailer",28,39,"2025-01-08",4,-3.2684,0.3865,0.087,-3.419
"trailer",29,40,"2025-01-09",1,-1.3713,0.0497,0.125,-1.3737
"trailer",30,41,"2025-01-10",1,-1.3713,0.0497,0.125,-1.3737
"trailer",31,42,"2025-01-11",1,-1.4731,0.1031,0.127,-1.4838
"trailer",32,45,"2025-01-14",5,-3.8906,0.5225,0.145,-4.1668
"trailer",33,47,"2025-01-16",0,-0.7857,0.1539,0.001,-0.8094
