"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"phi_C",-0.256442434666371,0.379681625784636,1.00774735202613,0.0311767447378845,0.0159485829312651
"sigma_eps_E",0.158131218081804,0.236178122908274,0.840245628876483,0.0311767447378845,0.0159485829312651
"sigma_eps_C",0.125698572841024,0.228534302114345,0.528930616231196,0.0311767447378845,0.0159485829312651
"sigma_r_E",0.506575578932144,0.52439265377717,0.505349239175756,0.0311767447378845,0.0159485829312651
"r_E",3.89683036897422,3.63652687892509,-0.434454055210845,0.0311767447378845,0.0159485829312651
"sigma_IE",0.138796849591067,0.141913120218964,0.404311386428332,0.0311767447378845,0.0159485829312651
"sigma_r_C",0.774290587293864,0.80053699416836,0.373083601878353,0.0311767447378845,0.0159485829312651
"r_C",1.66798461478031,1.56040447667295,-0.348282227726443,0.0311767447378845,0.0159485829312651
"phi_E",0.101376529150108,0.157028410933891,-0.142756043259502,0.0311767447378845,0.0159485829312651
"sigma_mu_C",2.01754399642046,0.894128361720301,-0.0813999034327026,0.0311767447378845,0.0159485829312651
"sigma_mu_E",2.01676874541646,1.23201060321683,-0.0371061074625101,0.0311767447378845,0.0159485829312651
"R_G",1.32355612948468,1.3180542043797,0.0334202811263506,0.0311767447378845,0.0159485829312651
"R_G_boat",4.0268673662635,4.08252783436213,0.0213199492236136,0.0311767447378845,0.0159485829312651
