"chain","n_iter","divergent","mean_accept_stat","mean_treedepth","max_treedepth","mean_n_leapfrog","mean_stepsize","ebfmi","ebfmi_low_flag"
1,2500,10,0.989041604429865,8.9948,9,510.3484,0.00734300014862189,0.921849700768255,FALSE
2,2500,8,0.990084130293694,9.0524,10,591.0976,0.00614854499173606,0.940356090276769,FALSE
3,2500,1,0.999561765838692,11.9988,12,4093.6396,0.00130664233558951,0.950977108920254,FALSE
4,2500,17,0.954808015118162,7.9868,8,254.1528,0.0146399776807574,1.0173360458975,FALSE
