"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"trailer",1,2,"2024-12-02",1,-1.4065,0.0744,0.019,-1.412
"trailer",2,3,"2024-12-03",2,-1.9046,0.0806,0.033,-1.9111
"trailer",3,4,"2024-12-04",5,-3.4405,0.4052,0.202,-3.6065
"trailer",4,5,"2024-12-05",3,-2.4169,0.1791,0.106,-2.4491
"trailer",5,6,"2024-12-06",2,-1.8769,0.0629,0.09,-1.8808
"trailer",6,7,"2024-12-07",2,-1.8769,0.0629,0.09,-1.8808
"trailer",7,10,"2024-12-10",1,-1.4065,0.0744,0.019,-1.412
"trailer",8,11,"2024-12-11",0,-0.9656,0.178,0.137,-0.9973
"trailer",9,12,"2024-12-12",1,-1.4065,0.0744,0.019,-1.412
"trailer",10,13,"2024-12-13",0,-1.1449,0.2041,0.066,-1.1866
"trailer",11,14,"2024-12-14",0,-1.1449,0.2041,0.066,-1.1866
"trailer",12,15,"2024-12-15",2,-1.8769,0.0629,0.09,-1.8808
"trailer",13,18,"2024-12-18",4,-2.9306,0.2901,0.182,-3.0154
"trailer",14,20,"2024-12-20",1,-1.4815,0.104,0.069,-1.4924
"trailer",15,21,"2024-12-21",1,-1.4815,0.104,0.069,-1.4924
"trailer",16,22,"2024-12-22",1,-1.4815,0.104,0.069,-1.4924
"trailer",17,23,"2024-12-23",2,-1.9046,0.0806,0.033,-1.9111
"trailer",18,24,"2024-12-24",1,-1.4065,0.0744,0.019,-1.412
"trailer",19,26,"2024-12-26",0,-0.9656,0.178,0.137,-0.9973
"trailer",20,27,"2024-12-27",2,-1.8769,0.0629,0.09,-1.8808
"trailer",21,28,"2024-12-28",5,-3.1225,0.311,0.158,-3.2205
"trailer",22,31,"2024-12-31",2,-1.9902,0.1735,0.07,-2.0207
"trailer",23,32,"2025-01-01",3,-2.2698,0.1458,0.213,-2.2914
"trailer",24,33,"2025-01-02",0,-0.8006,0.1623,-0.016,-0.827
"trailer",25,34,"2025-01-03",0,-0.9599,0.1903,-0.1,-0.9962
"trailer",26,35,"2025-01-04",0,-0.9599,0.1903,-0.1,-0.9962
"trailer",27,38,"2025-01-07",0,-0.8006,0.1623,-0.016,-0.827
"trailer",28,39,"2025-01-08",4,-3.2428,0.3931,0.231,-3.3988
"trailer",29,40,"2025-01-09",1,-1.3682,0.0526,0.151,-1.371
"trailer",30,41,"2025-01-10",1,-1.4071,0.0767,0.03,-1.413
"trailer",31,42,"2025-01-11",1,-1.4071,0.0767,0.03,-1.413
"trailer",32,45,"2025-01-14",5,-3.8593,0.5322,0.325,-4.1465
"trailer",33,47,"2025-01-16",0,-0.8006,0.1623,-0.016,-0.827
"trailer",34,48,"2025-01-17",3,-2.4238,0.1939,0.078,-2.4616
"trailer",35,49,"2025-01-18",4,-2.9385,0.3117,0.135,-3.0365
"trailer",36,52,"2025-01-21",1,-1.3682,0.0526,0.151,-1.371
"trailer",37,53,"2025-01-22",1,-1.3682,0.0526,0.151,-1.371
"trailer",38,54,"2025-01-23",0,-0.8006,0.1623,-0.016,-0.827
"trailer",39,55,"2025-01-24",1,-1.4071,0.0767,0.03,-1.413
"trailer",40,56,"2025-01-25",1,-1.4071,0.0767,0.03,-1.413
"trailer",41,60,"2025-01-29",3,-2.6174,0.2571,0.158,-2.684
"trailer",42,61,"2025-01-30",0,-0.8006,0.1623,-0.016,-0.827
"trailer",43,62,"2025-01-31",0,-0.9599,0.1903,-0.1,-0.9962
"trailer",44,63,"2025-02-01",0,-0.548,0.1662,0.107,-0.5757
"trailer",45,67,"2025-02-05",0,-0.445,0.1391,0.051,-0.4644
"trailer",46,68,"2025-02-06",0,-0.445,0.1391,0.051,-0.4644
"trailer",47,69,"2025-02-07",0,-0.548,0.1662,0.107,-0.5757
"trailer",48,70,"2025-02-08",2,-2.0279,0.2411,0.274,-2.0878
"trailer",49,73,"2025-02-11",0,-0.445,0.1391,0.051,-0.4644
"trailer",50,74,"2025-02-12",1,-1.4722,0.1322,-0.058,-1.4898
"trailer",51,76,"2025-02-14",1,-1.4109,0.0957,0.061,-1.4201
"trailer",52,77,"2025-02-15",2,-2.2938,0.3199,0.144,-2.3978
"trailer",53,81,"2025-02-19",0,-0.445,0.1391,0.051,-0.4644
"trailer",54,82,"2025-02-20",0,-0.445,0.1391,0.051,-0.4644
"trailer",55,83,"2025-02-21",0,-0.548,0.1662,0.107,-0.5757
"trailer",56,84,"2025-02-22",1,-1.4109,0.0957,0.061,-1.4201
"trailer",57,87,"2025-02-25",0,-0.445,0.1391,0.051,-0.4644
"trailer",58,88,"2025-02-26",2,-2.5104,0.385,0.053,-2.6604
"trailer",59,89,"2025-02-27",0,-0.445,0.1391,0.051,-0.4644
"trailer",60,90,"2025-02-28",0,-0.548,0.1662,0.107,-0.5757
"trailer",61,91,"2025-03-01",2,-1.9155,0.0935,0.058,-1.9243
"trailer",62,94,"2025-03-04",0,-0.7883,0.1684,0.04,-0.8167
"trailer",63,95,"2025-03-05",0,-0.7883,0.1684,0.04,-0.8167
"trailer",64,96,"2025-03-06",1,-1.3688,0.0523,0.144,-1.3716
"trailer",65,98,"2025-03-08",0,-0.9459,0.193,0.077,-0.9832
"trailer",66,101,"2025-03-11",2,-1.9996,0.1389,0.041,-2.0189
"trailer",67,102,"2025-03-12",1,-1.3688,0.0523,0.144,-1.3716
"trailer",68,104,"2025-03-14",1,-1.4037,0.0765,0.04,-1.4096
"trailer",69,105,"2025-03-15",0,-0.9459,0.193,0.077,-0.9832
"trailer",70,108,"2025-03-18",2,-1.9996,0.1389,0.041,-2.0189
"trailer",71,109,"2025-03-19",0,-0.7883,0.1684,0.04,-0.8167
"trailer",72,109,"2025-03-19",0,-0.7883,0.1684,0.04,-0.8167
"trailer",73,110,"2025-03-20",0,-0.7883,0.1684,0.04,-0.8167
"trailer",74,111,"2025-03-21",0,-0.9459,0.193,0.077,-0.9832
"trailer",75,112,"2025-03-22",1,-1.4037,0.0765,0.04,-1.4096
"trailer",76,112,"2025-03-22",6,-3.9843,0.5892,0.29,-4.3391
"trailer",77,113,"2025-03-23",0,-0.9459,0.193,0.077,-0.9832
"trailer",78,115,"2025-03-25",8,-5.671,1.0353,0.446,-6.7689
"trailer",79,117,"2025-03-27",0,-0.7883,0.1684,0.04,-0.8167
"trailer",80,118,"2025-03-28",0,-0.9459,0.193,0.077,-0.9832
"trailer",81,122,"2025-04-01",1,-1.9016,0.1792,0.008,-1.9338
"trailer",82,123,"2025-04-02",1,-1.9016,0.1792,0.008,-1.9338
"trailer",83,124,"2025-04-03",6,-2.8788,0.1165,0.104,-2.8924
"trailer",84,125,"2025-04-04",13,-3.9919,0.331,0.262,-4.1032
"trailer",85,125,"2025-04-04",9,-3.3254,0.1674,0.189,-3.3536
"trailer",86,126,"2025-04-05",16,-4.4852,0.4617,0.32,-4.7035
"trailer",87,131,"2025-04-10",0,-1.7945,0.258,0.026,-1.8612
"trailer",88,132,"2025-04-11",2,-2.2141,0.162,0.125,-2.2405
"trailer",89,136,"2025-04-15",2,-2.0696,0.1316,0.011,-2.087
"trailer",90,140,"2025-04-19",2,-2.2141,0.162,0.125,-2.2405
"trailer",91,144,"2025-04-23",10,-3.7263,0.3094,0.23,-3.8234
