"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"gear",1,"2024-12-01",76,50.405,0.828,FALSE,TRUE
"gear",3,"2024-12-03",27,23.42,0.6695,TRUE,TRUE
"gear",4,"2024-12-04",30,23.42,0.7337,TRUE,TRUE
"gear",5,"2024-12-05",20,23.42,0.4781,TRUE,TRUE
"gear",6,"2024-12-06",25,50.405,0.1927,FALSE,TRUE
"gear",7,"2024-12-07",31,50.405,0.2856,TRUE,TRUE
"gear",10,"2024-12-10",23,23.42,0.5669,TRUE,TRUE
"gear",11,"2024-12-11",20,23.42,0.4781,TRUE,TRUE
"gear",12,"2024-12-12",39,23.42,0.8679,FALSE,TRUE
"gear",13,"2024-12-13",22,50.405,0.1498,FALSE,TRUE
"gear",14,"2024-12-14",37,50.405,0.3815,TRUE,TRUE
"gear",15,"2024-12-15",33,50.405,0.3176,TRUE,TRUE
"gear",18,"2024-12-18",32,23.42,0.7707,FALSE,TRUE
"gear",20,"2024-12-20",22,50.405,0.1498,FALSE,TRUE
"gear",21,"2024-12-21",20,50.405,0.1232,FALSE,TRUE
"gear",22,"2024-12-22",19,50.405,0.1107,FALSE,TRUE
"gear",23,"2024-12-23",29,23.42,0.7135,TRUE,TRUE
"gear",24,"2024-12-24",31,23.42,0.7528,FALSE,TRUE
"gear",26,"2024-12-26",33,23.42,0.7876,FALSE,TRUE
"gear",27,"2024-12-27",50,50.405,0.5736,TRUE,TRUE
"gear",28,"2024-12-28",58,50.405,0.6713,TRUE,TRUE
"gear",31,"2024-12-31",96,74.881,0.7415,TRUE,TRUE
"gear",32,"2025-01-01",55,77.695,0.3756,TRUE,TRUE
"gear",33,"2025-01-02",28,24.257,0.6699,TRUE,TRUE
"gear",34,"2025-01-03",55,52.228,0.6128,TRUE,TRUE
"gear",35,"2025-01-04",39,52.228,0.3909,TRUE,TRUE
"gear",38,"2025-01-07",19,24.257,0.4245,TRUE,TRUE
"gear",39,"2025-01-08",29,24.257,0.6918,TRUE,TRUE
"gear",40,"2025-01-09",35,24.257,0.8004,FALSE,TRUE
"gear",41,"2025-01-10",34,52.228,0.314,TRUE,TRUE
"gear",42,"2025-01-11",149,52.228,0.9899,FALSE,FALSE
"gear",45,"2025-01-14",50,24.257,0.94,FALSE,TRUE
"gear",47,"2025-01-16",16,24.257,0.3288,TRUE,TRUE
