"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"R_G",1.30876343911296,1.70999536161145,0.663772066695558,0.100754496696895,0.15759417211829
"phi_E",0.766404603624265,0.91507004472336,0.599614324026107,0.100754496696895,0.15759417211829
"R_G_boat",3.54886447777807,3.67602131889512,0.59689470929884,0.100754496696895,0.15759417211829
"sigma_eps_C",0.415361523658587,0.383723412674877,-0.58066121049217,0.100754496696895,0.15759417211829
"sigma_IE",0.137219414438545,0.217165243526731,0.471448203784905,0.100754496696895,0.15759417211829
"r_C",1.68989853272143,1.81905825321423,0.176587136713561,0.100754496696895,0.15759417211829
"phi_C",-0.176406207798006,-0.219873445949986,-0.158948127057699,0.100754496696895,0.15759417211829
"sigma_r_C",0.769253862675691,0.741442205354472,-0.152034547950317,0.100754496696895,0.15759417211829
"sigma_eps_E",1.00052857830677,0.949291855164584,0.132048512077363,0.100754496696895,0.15759417211829
"sigma_mu_E",1.9824816958789,1.46269230705443,-0.0592449594577656,0.100754496696895,0.15759417211829
"sigma_mu_C",2.03999588231038,1.44535091290739,-0.042981596735543,0.100754496696895,0.15759417211829
"sigma_r_E",1.08571903756356,1.08615275366023,-0.0217863591787981,0.100754496696895,0.15759417211829
"r_E",0.848330524390224,0.847842712528287,-0.00880019621261307,0.100754496696895,0.15759417211829
