"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.572347266881029,0.945337620578778,0.50459807073955,0.277504793674623,311,311
"catch",0.734990903577926,0.987265009096422,0.498683292904791,0.282231605698206,1649,1649
