"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"catch",1,2,"2024-12-02",6,-2.693,0.0835,-0.072,-2.7
"catch",2,3,"2024-12-03",11,-3.288,0.0964,-0.115,-3.2973
"catch",3,3,"2024-12-03",18,-3.7179,0.0944,-0.075,-3.7268
"catch",4,3,"2024-12-03",12,-3.3317,0.0914,-0.074,-3.3401
"catch",5,3,"2024-12-03",30,-4.9803,0.3252,0.072,-5.0867
"catch",6,4,"2024-12-04",18,-3.7179,0.0944,-0.075,-3.7268
"catch",7,4,"2024-12-04",24,-3.9322,0.0866,-0.032,-3.9397
"catch",8,4,"2024-12-04",18,-3.7179,0.0944,-0.075,-3.7268
"catch",9,4,"2024-12-04",12,-3.3317,0.0914,-0.074,-3.3401
"catch",10,4,"2024-12-04",6,-2.693,0.0835,-0.072,-2.7
"catch",11,4,"2024-12-04",18,-3.6652,0.086,-0.031,-3.6726
"catch",12,4,"2024-12-04",18,-3.6652,0.086,-0.031,-3.6726
"catch",13,5,"2024-12-05",18,-3.7179,0.0944,-0.075,-3.7268
"catch",14,5,"2024-12-05",12,-3.3317,0.0914,-0.074,-3.3401
"catch",15,6,"2024-12-06",11,-3.2763,0.0924,-0.026,-3.2849
"catch",16,6,"2024-12-06",18,-3.7082,0.0912,-0.026,-3.7165
"catch",17,6,"2024-12-06",18,-4.2914,0.2574,0.086,-4.3579
"catch",18,6,"2024-12-06",24,-3.9629,0.0988,-0.023,-3.9727
"catch",19,7,"2024-12-07",24,-4.0848,0.1361,0.082,-4.1034
"catch",20,10,"2024-12-10",1,-2.6277,0.2233,-0.004,-2.6777
"catch",21,11,"2024-12-11",12,-3.3955,0.1216,0.006,-3.4104
"catch",22,12,"2024-12-12",24,-3.9322,0.0866,-0.032,-3.9397
"catch",23,12,"2024-12-12",18,-4.2517,0.2536,0.107,-4.3162
"catch",24,13,"2024-12-13",9,-3.0154,0.0842,-0.108,-3.0225
"catch",25,18,"2024-12-18",0,-3.9063,0.4693,0.197,-4.1269
"catch",26,18,"2024-12-18",18,-3.7179,0.0944,-0.075,-3.7268
"catch",27,18,"2024-12-18",12,-3.3317,0.0914,-0.074,-3.3401
"catch",28,20,"2024-12-20",24,-4.0848,0.1361,0.082,-4.1034
"catch",29,21,"2024-12-21",24,-4.0848,0.1361,0.082,-4.1034
"catch",30,22,"2024-12-22",5,-2.5989,0.0894,0.025,-2.6069
"catch",31,27,"2024-12-27",12,-3.3223,0.0882,-0.027,-3.3301
"catch",32,28,"2024-12-28",18,-3.6609,0.0851,-0.018,-3.6681
"catch",33,28,"2024-12-28",24,-5.2218,0.4164,0.241,-5.396
"catch",34,28,"2024-12-28",12,-3.5582,0.1173,0.057,-3.572
"catch",35,28,"2024-12-28",40,-5.3337,0.3409,0.2,-5.4506
"catch",36,28,"2024-12-28",20,-3.8014,0.1023,-0.008,-3.8119
