"data_type","day_index","event_date","observed","fitted_mean","pit","p_zero","p_one","in_50","in_95"
"trailer",2,"2024-09-17",5,5.683,0.5831,0.11968,0.12,TRUE,TRUE
"trailer",3,"2024-09-18",9,5.683,0.8006,0.11968,0.12,FALSE,TRUE
"trailer",4,"2024-09-19",3,5.683,0.4045,0.11968,0.12,TRUE,TRUE
"trailer",5,"2024-09-20",1,5.683,0.1797,0.11968,0.12,FALSE,TRUE
"trailer",5,"2024-09-20",0,5.683,0.0598,0.11968,0.12,FALSE,TRUE
"trailer",9,"2024-09-24",3,5.683,0.4045,0.11968,0.12,TRUE,TRUE
"trailer",12,"2024-09-27",5,5.683,0.5831,0.11968,0.12,TRUE,TRUE
"trailer",13,"2024-09-28",12,16.152,0.5181,0.04217,0.04264,TRUE,TRUE
"trailer",16,"2024-10-01",7,2.291,0.9422,0.27117,0.2229,FALSE,TRUE
"trailer",18,"2024-10-03",4,2.291,0.8099,0.27117,0.2229,FALSE,TRUE
"trailer",19,"2024-10-04",5,2.291,0.8731,0.27117,0.2229,FALSE,TRUE
"trailer",20,"2024-10-05",12,6.506,0.8491,0.10404,0.10469,FALSE,TRUE
"trailer",23,"2024-10-08",0,2.291,0.1356,0.27117,0.2229,FALSE,TRUE
"trailer",24,"2024-10-09",3,2.291,0.715,0.27117,0.2229,TRUE,TRUE
"trailer",26,"2024-10-11",3,2.291,0.715,0.27117,0.2229,TRUE,TRUE
"trailer",27,"2024-10-12",9,6.506,0.7538,0.10404,0.10469,FALSE,TRUE
"trailer",28,"2024-10-13",7,6.506,0.6576,0.10404,0.10469,TRUE,TRUE
"trailer",30,"2024-10-15",2,2.291,0.5761,0.27117,0.2229,TRUE,TRUE
"trailer",31,"2024-10-16",2,2.291,0.5761,0.27117,0.2229,TRUE,TRUE
"trailer",32,"2024-10-17",2,2.291,0.5761,0.27117,0.2229,TRUE,TRUE
"trailer",33,"2024-10-18",1,2.291,0.3826,0.27117,0.2229,TRUE,TRUE
"trailer",34,"2024-10-19",0,6.506,0.052,0.10404,0.10469,FALSE,TRUE
"trailer",36,"2024-10-21",1,2.291,0.3826,0.27117,0.2229,TRUE,TRUE
"trailer",37,"2024-10-22",0,2.291,0.1356,0.27117,0.2229,FALSE,TRUE
"trailer",38,"2024-10-23",0,2.291,0.1356,0.27117,0.2229,FALSE,TRUE
"trailer",39,"2024-10-24",2,2.291,0.5761,0.27117,0.2229,TRUE,TRUE
"trailer",40,"2024-10-25",0,2.291,0.1356,0.27117,0.2229,FALSE,TRUE
"trailer",41,"2024-10-26",1,6.506,0.1564,0.10404,0.10469,FALSE,TRUE
"trailer",45,"2024-10-30",1,2.291,0.3826,0.27117,0.2229,TRUE,TRUE
"trailer",47,"2024-11-01",2,0.784,0.8665,0.55907,0.25448,FALSE,TRUE
"trailer",51,"2024-11-05",0,0.784,0.2795,0.55907,0.25448,TRUE,TRUE
"trailer",52,"2024-11-06",1,0.784,0.6863,0.55907,0.25448,TRUE,TRUE
"trailer",53,"2024-11-07",4,0.784,0.9729,0.55907,0.25448,FALSE,TRUE
"trailer",54,"2024-11-08",1,0.784,0.6863,0.55907,0.25448,TRUE,TRUE
"trailer",55,"2024-11-09",0,2.254,0.1496,0.29923,0.22624,FALSE,TRUE
"trailer",58,"2024-11-12",0,0.784,0.2795,0.55907,0.25448,TRUE,TRUE
"trailer",59,"2024-11-13",0,0.784,0.2795,0.55907,0.25448,TRUE,TRUE
"trailer",60,"2024-11-14",0,0.784,0.2795,0.55907,0.25448,TRUE,TRUE
"trailer",65,"2024-11-19",0,0.784,0.2795,0.55907,0.25448,TRUE,TRUE
"trailer",66,"2024-11-20",0,0.784,0.2795,0.55907,0.25448,TRUE,TRUE
"trailer",67,"2024-11-21",0,0.784,0.2795,0.55907,0.25448,TRUE,TRUE
"trailer",68,"2024-11-22",0,0.784,0.2795,0.55907,0.25448,TRUE,TRUE
"trailer",72,"2024-11-26",1,0.784,0.6863,0.55907,0.25448,TRUE,TRUE
"trailer",76,"2024-11-30",2,2.254,0.6034,0.29923,0.22624,TRUE,TRUE
"osp",3,"2024-09-18",23,11.096,0.9062,0.02995,0.0414,FALSE,TRUE
"osp",4,"2024-09-19",11,10.578,0.6217,0.03192,0.04435,TRUE,TRUE
"osp",5,"2024-09-20",8,10.541,0.4713,0.03188,0.04465,TRUE,TRUE
"osp",6,"2024-09-21",53,31.084,0.8528,0.00781,0.00979,FALSE,TRUE
"osp",7,"2024-09-22",58,31.402,0.8794,0.00766,0.00964,FALSE,TRUE
"osp",11,"2024-09-26",8,10.555,0.4695,0.03189,0.04449,TRUE,TRUE
"osp",12,"2024-09-27",5,10.388,0.2903,0.03251,0.04543,TRUE,TRUE
