"period","date_start","date_end","n_days","omega_E_median","omega_E_lo95","omega_E_hi95","omega_C_median","omega_C_lo95","omega_C_hi95"
1,"2024-12-01","2024-12-01",1,-0.121391481038597,-0.719226670335069,0.497463311692487,0.490667398985035,-0.00644972807204113,0.972837662986707
2,"2024-12-02","2024-12-08",7,-0.260998632159578,-0.743667050551606,0.191907560846518,0.444547163247962,-0.0205255968888525,0.860609463637198
3,"2024-12-09","2024-12-15",7,-0.311470886399324,-0.788833902045495,0.155593010579808,0.451765501226319,-0.0148350585935395,0.871005336957398
4,"2024-12-16","2024-12-22",7,-0.373071442375355,-0.90259317150238,0.129557480353039,0.362472717467177,-0.135206609507721,0.846217487565697
5,"2024-12-23","2024-12-29",7,0.0126435393170335,-0.471519654276013,0.485131136572752,0.161381019663502,-0.308211708537258,0.588848378639088
6,"2024-12-30","2024-12-31",2,0.0378781045869003,-0.562315553562029,0.635845193777145,0.445475597900177,-0.124995051778141,0.963682329930482
7,"2025-01-01","2025-01-05",5,0.00505979286029661,-0.494373612631765,0.500514898831355,0.0441385223811068,-0.479398396841464,0.507246321817575
8,"2025-01-06","2025-01-12",7,0.102958091897853,-0.369364820344999,0.563597782609361,-0.468063468839897,-0.936132641595212,-0.0550192128433545
9,"2025-01-13","2025-01-19",7,-0.00696521917241926,-0.504820096151593,0.486823356465027,-0.314831492377101,-0.821779736835328,0.117060209175938
10,"2025-01-20","2025-01-26",7,-0.583395049439676,-1.07380349902952,-0.0929108199326502,-0.546268223383087,-1.11515767873002,-0.07605795440718
11,"2025-01-27","2025-02-02",7,-0.407408777508571,-0.927054912124962,0.0619191572289593,-0.497297219603455,-1.05348025030557,-0.026871856297606
12,"2025-02-03","2025-02-09",7,-0.694190339703324,-1.24831127071687,-0.167914124544529,-0.581961856015949,-1.1930631052879,-0.078165930309406
13,"2025-02-10","2025-02-16",7,-0.440493920577603,-0.962461623493318,0.0434543604171958,-0.676553587248366,-1.28814739124601,-0.154035200288942
14,"2025-02-17","2025-02-23",7,-0.416140609226449,-0.938667110374289,0.0841742408471272,-0.587142655844938,-1.21137975282596,-0.0602150349944316
15,"2025-02-24","2025-03-02",7,-0.16238928838137,-0.664266579120128,0.317466031048817,-0.441956769700981,-0.920556878144674,-0.0469086640033281
16,"2025-03-03","2025-03-09",7,-0.734361481809919,-1.16612511246453,-0.320134261269998,-0.488320565938868,-1.05995694250646,0.00461286501179345
17,"2025-03-10","2025-03-16",7,-0.70306760276694,-1.16008775577342,-0.289885019155171,-0.391891820073605,-0.942287341632696,0.0749463854537866
18,"2025-03-17","2025-03-23",7,-0.697141628908462,-1.12272152974786,-0.285004721732698,-0.331522167981983,-0.886255894101126,0.1548155508455
19,"2025-03-24","2025-03-30",7,-0.0299880502362441,-0.454412702544205,0.381206348518639,-0.193673517398406,-0.723265799987833,0.238851739532497
20,"2025-03-31","2025-04-06",7,0.245500474402334,-0.170913840694218,0.644860119043219,-0.538273663084255,-1.05382762808067,-0.116628424897897
21,"2025-04-07","2025-04-13",7,0.216112069934643,-0.24445841619852,0.680463433555004,-0.24543518404442,-0.798674495970405,0.250636266414722
22,"2025-04-14","2025-04-20",7,0.205203519889119,-0.273091877473799,0.702191882449165,0.102750479073331,-0.378611501718987,0.505504738953024
23,"2025-04-21","2025-04-27",7,-0.0419627015718876,-0.48412845762797,0.397185696403235,0.207880608361874,-0.313716967847814,0.685969775695935
24,"2025-04-28","2025-05-04",7,0.203127152417068,-0.200090060320424,0.596236580169093,-0.226083887413137,-0.672314256966145,0.182767059440293
25,"2025-05-05","2025-05-11",7,-0.424177373996176,-1.08709910880676,0.199529933033691,0.176703010668425,-0.419351806367058,0.782084963572216
26,"2025-05-12","2025-05-18",7,0.0225453809758197,-0.392921865887238,0.42046332168712,0.343579794004617,-0.145833549876968,0.750429128859257
27,"2025-05-19","2025-05-25",7,0.0933239872981682,-0.340804546623973,0.515318094349199,0.142437161731956,-0.341293482722622,0.573983605355646
28,"2025-05-26","2025-06-01",7,-0.0272247576523819,-0.676313015933075,0.650186316368011,0.0145270214494142,-0.651811267958415,0.659963988915591
29,"2025-06-02","2025-06-08",7,-0.148286584978901,-0.57513955059092,0.27801281094308,-0.087197352969477,-0.576161420507165,0.360801020775299
30,"2025-06-09","2025-06-15",7,0.0535918997099838,-0.629762955187421,0.728476953247005,0.0905604654652674,-0.582039447444513,0.76888080191715
31,"2025-06-16","2025-06-22",7,0.258800835635208,-0.187047903532362,0.736314187524799,0.309339399100198,-0.225498972139335,0.787540579036238
32,"2025-06-23","2025-06-29",7,0.362990575385013,-0.349095775251346,1.05704869948358,0.0746234400475468,-0.616015053703981,0.748965392858063
33,"2025-06-30","2025-07-06",7,0.568443944630646,0.116420335152561,1.01535682731337,-0.125482681015618,-0.667101634381555,0.392531687277756
34,"2025-07-07","2025-07-13",7,0.446933699944562,-0.253091953200986,1.14028461919043,0.0156854168203922,-0.671304554847118,0.674612196363032
35,"2025-07-14","2025-07-20",7,0.441751327779547,0.0177565555264416,0.887961896108613,0.161539544277563,-0.351409941579861,0.615583699245403
36,"2025-07-21","2025-07-27",7,0.476590554278569,-0.0345480480083557,0.991317172195575,0.0990917371716524,-0.489325544205032,0.667384754411756
37,"2025-07-28","2025-08-03",7,0.459311663644868,0.0490719034843232,0.869860983584461,0.0886351936338719,-0.373666399858887,0.492430341586364
38,"2025-08-04","2025-08-10",7,0.480397037528727,0.0345381949132349,0.952025191405389,0.291710875462744,-0.207467685417616,0.741560059842345
39,"2025-08-11","2025-08-17",7,0.319967290810033,-0.0968467758364065,0.747035968701519,0.158099315913357,-0.330150309401257,0.569723226313181
40,"2025-08-18","2025-08-24",7,0.727962551702031,0.260691747409841,1.181898674289,-0.134278322747896,-0.645566418725358,0.315234426783339
41,"2025-08-25","2025-08-31",7,0.411941706875721,-0.00354087586198896,0.809806723182499,-0.292414778749849,-0.765474276157736,0.122509919146275
42,"2025-09-01","2025-09-07",7,0.154004700924851,-0.272438534759552,0.586264214597266,0.101625953587532,-0.380140924454438,0.520017876932134
43,"2025-09-08","2025-09-14",7,0.211308820226311,-0.197754882562215,0.616224085050315,0.459251815314284,-0.00793037330255074,0.875781461566203
44,"2025-09-15","2025-09-15",1,0.133247979090342,-0.629372868191787,0.896193653235202,0.284930396178963,-0.427661192734019,0.981080662690261
