"parameter","prior","prior_mean","prior_sd","post_mean","post_sd","post_median","post_lo95","post_hi95","contraction","prior_influential"
"R_G","lognormal(log(1.263), 0.300)",1.32129834935838,0.405477775516201,1.32058975145841,0.411341003706825,1.25647544292289,0.687232226168208,2.30070374431089,-0.014,TRUE
"phi_E","2*beta(2.0,2.0)-1",0,0.447213595499958,0.101414438142093,0.417340255568147,0.116432155966082,-0.684477715918377,0.833688262327346,0.067,TRUE
"phi_C","2*beta(2.0,2.0)-1",0,0.447213595499958,0.0657210047787014,0.431664877760663,0.079491419891997,-0.752650682190209,0.822271717520024,0.035,TRUE
"B1","normal(0, 1.0)",0,1,1.03724945268324,0.252222429327568,1.03515839700018,0.549382959013728,1.54377991385064,0.748,FALSE
"B2","normal(0, 1.0)",0,1,0.000964597156037747,0.997408851005558,0.0032850425906597,-1.95398734296284,1.93880157604513,0.003,TRUE
"mu_mu_E[1]","normal(2.303, 2.0)",2.30258509299405,2,1.92683904752829,1.15085676004813,1.89393328835503,-0.393228978218141,4.40298828319837,0.425,TRUE
"mu_mu_C[1]","normal(-0.693, 2.0)",-0.693147180559945,2,0.404550844424964,1.16218565631542,0.548785219535283,-2.2977727987917,2.41945564133107,0.419,TRUE
"sigma_eps_E","half-cauchy(0, 1.0)",NA,NA,1.31478614048911,0.846224745519897,1.10458168917995,0.460275477757792,3.38068168485285,NA,FALSE
"sigma_eps_C","half-cauchy(0, 1.0)",NA,NA,0.640089516309992,0.66556622645805,0.456596307435131,0.0211530765769746,2.38205864121541,NA,FALSE
"sigma_r_E","half-cauchy(0, 1.0)",NA,NA,0.856940379798471,0.191817346531944,0.846105723671782,0.512758681650267,1.27009225180316,NA,FALSE
"sigma_r_C","half-cauchy(0, 1.0)",NA,NA,1.10708218329334,0.266384930938086,1.0765952876631,0.661873263141861,1.70660212549706,NA,FALSE
"sigma_mu_E","half-cauchy(0, 1.0)",NA,NA,1.08811763792864,1.22219207316769,0.702450295884265,0.0293187951619007,4.55197195210352,NA,FALSE
"sigma_mu_C","half-cauchy(0, 1.0)",NA,NA,1.36944026291336,2.06110709603758,0.788810341269066,0.0317173175614847,6.68952863810262,NA,FALSE
"B1_C","normal(0, 1.0)",0,1,0.0591425340737493,0.572630945977046,0.0385806450851659,-1.01315726764346,1.22907084809515,0.427,TRUE
"R_G_boat","lognormal(log(4.000), 0.500)",4.53259381226731,2.41560213284352,2.91236300266214,0.401857237393126,2.89022452965746,2.18810206805263,3.75137707075887,0.834,FALSE
"tau_bar[1]","lognormal(log(1.200), 0.300)",1.25523343189046,0.385203886740391,1.90802549426569,0.403017439179802,1.87291775798323,1.21863488690395,2.78021628648811,-0.046,TRUE
