"data_type","day_index","event_date","observed","fitted_mean","pit","p_zero","p_one","in_50","in_95"
"trailer",31,"2024-12-31",2,4.221,0.4144,0.18846,0.16078,TRUE,TRUE
"trailer",32,"2025-01-01",3,3.289,0.6139,0.23361,0.1861,TRUE,TRUE
"trailer",33,"2025-01-02",0,1.172,0.2283,0.45652,0.25416,FALSE,TRUE
"trailer",34,"2025-01-03",0,1.172,0.2283,0.45652,0.25416,FALSE,TRUE
"trailer",35,"2025-01-04",0,1.971,0.1654,0.33089,0.2296,FALSE,TRUE
"trailer",38,"2025-01-07",0,1.172,0.2283,0.45652,0.25416,FALSE,TRUE
"trailer",39,"2025-01-08",4,1.172,0.9361,0.45652,0.25416,FALSE,TRUE
"trailer",40,"2025-01-09",1,1.172,0.5836,0.45652,0.25416,TRUE,TRUE
"trailer",41,"2025-01-10",1,1.172,0.5836,0.45652,0.25416,TRUE,TRUE
"trailer",42,"2025-01-11",1,1.971,0.4457,0.33089,0.2296,TRUE,TRUE
"trailer",45,"2025-01-14",5,1.172,0.9651,0.45652,0.25416,FALSE,TRUE
"trailer",47,"2025-01-16",0,1.172,0.2283,0.45652,0.25416,FALSE,TRUE
"trailer",48,"2025-01-17",3,1.172,0.8815,0.45652,0.25416,FALSE,TRUE
"trailer",49,"2025-01-18",4,1.971,0.8429,0.33089,0.2296,FALSE,TRUE
"trailer",52,"2025-01-21",1,1.172,0.5836,0.45652,0.25416,TRUE,TRUE
"trailer",53,"2025-01-22",1,1.172,0.5836,0.45652,0.25416,TRUE,TRUE
"trailer",54,"2025-01-23",0,1.172,0.2283,0.45652,0.25416,FALSE,TRUE
"trailer",55,"2025-01-24",1,1.172,0.5836,0.45652,0.25416,TRUE,TRUE
"trailer",56,"2025-01-25",1,1.971,0.4457,0.33089,0.2296,TRUE,TRUE
"trailer",60,"2025-01-29",3,1.172,0.8815,0.45652,0.25416,FALSE,TRUE
"trailer",61,"2025-01-30",0,1.172,0.2283,0.45652,0.25416,FALSE,TRUE
"trailer",62,"2025-01-31",0,1.172,0.2283,0.45652,0.25416,FALSE,TRUE
"trailer",63,"2025-02-01",0,0.955,0.2581,0.51622,0.25028,TRUE,TRUE
"trailer",67,"2025-02-05",0,0.568,0.3206,0.64112,0.2293,TRUE,TRUE
"trailer",68,"2025-02-06",0,0.568,0.3206,0.64112,0.2293,TRUE,TRUE
"trailer",69,"2025-02-07",0,0.568,0.3206,0.64112,0.2293,TRUE,TRUE
"trailer",70,"2025-02-08",2,1.583,0.7086,0.39808,0.24007,TRUE,TRUE
"trailer",73,"2025-02-11",0,0.568,0.3206,0.64112,0.2293,TRUE,TRUE
"trailer",74,"2025-02-12",1,0.568,0.7558,0.64112,0.2293,FALSE,TRUE
"trailer",76,"2025-02-14",1,0.568,0.7558,0.64112,0.2293,FALSE,TRUE
"trailer",77,"2025-02-15",2,0.955,0.8258,0.51622,0.25028,FALSE,TRUE
"trailer",81,"2025-02-19",0,0.568,0.3206,0.64112,0.2293,TRUE,TRUE
"trailer",82,"2025-02-20",0,0.568,0.3206,0.64112,0.2293,TRUE,TRUE
"trailer",83,"2025-02-21",0,0.568,0.3206,0.64112,0.2293,TRUE,TRUE
"trailer",84,"2025-02-22",1,0.955,0.6414,0.51622,0.25028,TRUE,TRUE
"trailer",87,"2025-02-25",0,0.568,0.3206,0.64112,0.2293,TRUE,TRUE
"trailer",88,"2025-02-26",2,0.568,0.9111,0.64112,0.2293,FALSE,TRUE
"trailer",89,"2025-02-27",0,0.568,0.3206,0.64112,0.2293,TRUE,TRUE
"trailer",90,"2025-02-28",0,0.568,0.3206,0.64112,0.2293,TRUE,TRUE
"trailer",91,"2025-03-01",2,1.765,0.6653,0.35141,0.23776,TRUE,TRUE
"trailer",94,"2025-03-04",0,1.053,0.2401,0.48012,0.25691,FALSE,TRUE
"trailer",95,"2025-03-05",0,1.053,0.2401,0.48012,0.25691,FALSE,TRUE
"trailer",96,"2025-03-06",1,1.053,0.6086,0.48012,0.25691,TRUE,TRUE
"trailer",98,"2025-03-08",0,1.765,0.1757,0.35141,0.23776,FALSE,TRUE
"trailer",101,"2025-03-11",2,1.053,0.8023,0.48012,0.25691,FALSE,TRUE
"trailer",102,"2025-03-12",1,1.053,0.6086,0.48012,0.25691,TRUE,TRUE
"trailer",104,"2025-03-14",1,1.053,0.6086,0.48012,0.25691,TRUE,TRUE
"trailer",105,"2025-03-15",0,1.765,0.1757,0.35141,0.23776,FALSE,TRUE
"trailer",108,"2025-03-18",2,1.053,0.8023,0.48012,0.25691,FALSE,TRUE
"trailer",109,"2025-03-19",0,1.053,0.2401,0.48012,0.25691,FALSE,TRUE
"trailer",109,"2025-03-19",0,1.053,0.2401,0.48012,0.25691,FALSE,TRUE
"trailer",110,"2025-03-20",0,1.053,0.2401,0.48012,0.25691,FALSE,TRUE
"trailer",111,"2025-03-21",0,1.053,0.2401,0.48012,0.25691,FALSE,TRUE
"trailer",112,"2025-03-22",1,1.765,0.4703,0.35141,0.23776,TRUE,TRUE
"trailer",112,"2025-03-22",6,1.765,0.9469,0.35141,0.23776,FALSE,TRUE
"trailer",113,"2025-03-23",0,1.765,0.1757,0.35141,0.23776,FALSE,TRUE
"trailer",115,"2025-03-25",8,1.053,0.9964,0.48012,0.25691,FALSE,FALSE
"trailer",117,"2025-03-27",0,1.053,0.2401,0.48012,0.25691,FALSE,TRUE
"trailer",118,"2025-03-28",0,1.053,0.2401,0.48012,0.25691,FALSE,TRUE
"trailer",122,"2025-04-01",1,3.45,0.2962,0.20824,0.17594,TRUE,TRUE
"trailer",123,"2025-04-02",1,3.45,0.2962,0.20824,0.17594,TRUE,TRUE
"trailer",124,"2025-04-03",6,3.45,0.8107,0.20824,0.17594,FALSE,TRUE
"trailer",125,"2025-04-04",13,3.45,0.9704,0.20824,0.17594,FALSE,TRUE
"trailer",125,"2025-04-04",9,3.45,0.915,0.20824,0.17594,FALSE,TRUE
"trailer",126,"2025-04-05",16,5.803,0.9317,0.13187,0.12333,FALSE,TRUE
"trailer",131,"2025-04-10",0,3.45,0.1041,0.20824,0.17594,FALSE,TRUE
"trailer",132,"2025-04-11",2,3.45,0.4545,0.20824,0.17594,TRUE,TRUE
"trailer",136,"2025-04-15",2,3.45,0.4545,0.20824,0.17594,TRUE,TRUE
"trailer",140,"2025-04-19",2,5.803,0.3099,0.13187,0.12333,TRUE,TRUE
"trailer",144,"2025-04-23",10,3.45,0.9348,0.20824,0.17594,FALSE,TRUE
"trailer",145,"2025-04-24",3,3.45,0.5798,0.20824,0.17594,TRUE,TRUE
"trailer",145,"2025-04-24",3,3.45,0.5798,0.20824,0.17594,TRUE,TRUE
"trailer",146,"2025-04-25",7,3.45,0.8551,0.20824,0.17594,FALSE,TRUE
"trailer",150,"2025-04-29",2,3.45,0.4545,0.20824,0.17594,TRUE,TRUE
"trailer",150,"2025-04-29",3,3.45,0.5798,0.20824,0.17594,TRUE,TRUE
"trailer",151,"2025-04-30",7,3.45,0.8551,0.20824,0.17594,FALSE,TRUE
"trailer",152,"2025-05-01",56,7.326,0.9993,0.10417,0.10118,FALSE,FALSE
"trailer",152,"2025-05-01",56,7.326,0.9993,0.10417,0.10118,FALSE,FALSE
"trailer",153,"2025-05-02",3,7.326,0.3409,0.10417,0.10118,TRUE,TRUE
"trailer",153,"2025-05-02",2,7.326,0.252,0.10417,0.10118,TRUE,TRUE
"trailer",154,"2025-05-03",4,12.332,0.276,0.0626,0.06387,TRUE,TRUE
"trailer",155,"2025-05-04",7,12.332,0.4287,0.0626,0.06387,TRUE,TRUE
"trailer",155,"2025-05-04",7,12.332,0.4287,0.0626,0.06387,TRUE,TRUE
"trailer",158,"2025-05-07",1,7.326,0.1548,0.10417,0.10118,FALSE,TRUE
"trailer",158,"2025-05-07",0,7.326,0.0521,0.10417,0.10118,FALSE,TRUE
"trailer",158,"2025-05-07",0,7.326,0.0521,0.10417,0.10118,FALSE,TRUE
"trailer",164,"2025-05-13",1,7.326,0.1548,0.10417,0.10118,FALSE,TRUE
"trailer",164,"2025-05-13",1,7.326,0.1548,0.10417,0.10118,FALSE,TRUE
"trailer",165,"2025-05-14",0,7.326,0.0521,0.10417,0.10118,FALSE,TRUE
"trailer",166,"2025-05-15",11,7.326,0.7729,0.10417,0.10118,FALSE,TRUE
"trailer",166,"2025-05-15",9,7.326,0.7024,0.10417,0.10118,TRUE,TRUE
"trailer",167,"2025-05-16",1,7.326,0.1548,0.10417,0.10118,FALSE,TRUE
"trailer",167,"2025-05-16",0,7.326,0.0521,0.10417,0.10118,FALSE,TRUE
"trailer",168,"2025-05-17",3,12.332,0.2183,0.0626,0.06387,FALSE,TRUE
"trailer",168,"2025-05-17",2,12.332,0.1575,0.0626,0.06387,FALSE,TRUE
"trailer",172,"2025-05-21",2,7.326,0.252,0.10417,0.10118,TRUE,TRUE
"trailer",172,"2025-05-21",2,7.326,0.252,0.10417,0.10118,TRUE,TRUE
"trailer",173,"2025-05-22",13,7.326,0.8269,0.10417,0.10118,FALSE,TRUE
"trailer",173,"2025-05-22",12,7.326,0.8017,0.10417,0.10118,FALSE,TRUE
"trailer",174,"2025-05-23",10,7.326,0.74,0.10417,0.10118,TRUE,TRUE
"trailer",174,"2025-05-23",5,7.326,0.4919,0.10417,0.10118,TRUE,TRUE
"trailer",175,"2025-05-24",23,20.462,0.6822,0.0391,0.04087,TRUE,TRUE
"trailer",175,"2025-05-24",7,20.462,0.2916,0.0391,0.04087,TRUE,TRUE
"trailer",186,"2025-06-04",2,9.276,0.2066,0.08366,0.08345,FALSE,TRUE
"trailer",186,"2025-06-04",2,9.276,0.2066,0.08366,0.08345,FALSE,TRUE
"trailer",187,"2025-06-05",5,9.276,0.4175,0.08366,0.08345,TRUE,TRUE
"trailer",187,"2025-06-05",4,9.276,0.3532,0.08366,0.08345,TRUE,TRUE
"trailer",187,"2025-06-05",1,9.276,0.1254,0.08366,0.08345,FALSE,TRUE
"trailer",188,"2025-06-06",1,9.276,0.1254,0.08366,0.08345,FALSE,TRUE
"trailer",188,"2025-06-06",2,9.276,0.2066,0.08366,0.08345,FALSE,TRUE
"trailer",189,"2025-06-07",13,15.57,0.5651,0.04958,0.05149,TRUE,TRUE
"trailer",189,"2025-06-07",14,15.57,0.5926,0.04958,0.05149,TRUE,TRUE
"trailer",202,"2025-06-20",8,9.276,0.5768,0.08366,0.08345,TRUE,TRUE
"trailer",202,"2025-06-20",8,9.276,0.5768,0.08366,0.08345,TRUE,TRUE
"trailer",203,"2025-06-21",6,15.57,0.3163,0.04958,0.05149,TRUE,TRUE
"trailer",203,"2025-06-21",2,15.57,0.1266,0.04958,0.05149,FALSE,TRUE
"trailer",214,"2025-07-02",16,33.629,0.3654,0.02176,0.02319,TRUE,TRUE
"trailer",217,"2025-07-05",74,56.424,0.7338,0.01257,0.01346,TRUE,TRUE
"trailer",228,"2025-07-16",13,33.629,0.3063,0.02176,0.02319,TRUE,TRUE
"trailer",228,"2025-07-16",12,33.629,0.2856,0.02176,0.02319,TRUE,TRUE
"trailer",229,"2025-07-17",15,33.629,0.3462,0.02176,0.02319,TRUE,TRUE
"trailer",229,"2025-07-17",14,33.629,0.3265,0.02176,0.02319,TRUE,TRUE
"trailer",231,"2025-07-19",73,56.424,0.7288,0.01257,0.01346,TRUE,TRUE
"trailer",234,"2025-07-22",54,33.629,0.8033,0.02176,0.02319,FALSE,TRUE
"trailer",241,"2025-07-29",39,33.629,0.6865,0.02176,0.02319,TRUE,TRUE
"trailer",241,"2025-07-29",15,33.629,0.3462,0.02176,0.02319,TRUE,TRUE
"trailer",242,"2025-07-30",18,33.629,0.4024,0.02176,0.02319,TRUE,TRUE
"trailer",242,"2025-07-30",12,33.629,0.2856,0.02176,0.02319,TRUE,TRUE
"trailer",243,"2025-07-31",27,33.629,0.5457,0.02176,0.02319,TRUE,TRUE
"trailer",243,"2025-07-31",13,33.629,0.3063,0.02176,0.02319,TRUE,TRUE
"trailer",244,"2025-08-01",67,36.325,0.8466,0.01991,0.02122,FALSE,TRUE
"trailer",244,"2025-08-01",66,36.325,0.8421,0.01991,0.02122,FALSE,TRUE
"trailer",245,"2025-08-02",96,61.024,0.7973,0.01152,0.01233,FALSE,TRUE
"trailer",245,"2025-08-02",47,61.024,0.529,0.01152,0.01233,TRUE,TRUE
"trailer",248,"2025-08-05",27,36.325,0.5147,0.01991,0.02122,TRUE,TRUE
"trailer",249,"2025-08-06",6,36.325,0.1397,0.01991,0.02122,FALSE,TRUE
"trailer",249,"2025-08-06",11,36.325,0.2446,0.01991,0.02122,FALSE,TRUE
"trailer",249,"2025-08-06",10,36.325,0.2243,0.01991,0.02122,FALSE,TRUE
"trailer",256,"2025-08-13",4,36.325,0.0959,0.01991,0.02122,FALSE,TRUE
"trailer",256,"2025-08-13",3,36.325,0.0739,0.01991,0.02122,FALSE,TRUE
"trailer",256,"2025-08-13",1,36.325,0.0305,0.01991,0.02122,FALSE,TRUE
"trailer",257,"2025-08-14",28,36.325,0.5282,0.01991,0.02122,TRUE,TRUE
"trailer",257,"2025-08-14",6,36.325,0.1397,0.01991,0.02122,FALSE,TRUE
"trailer",258,"2025-08-15",4,36.325,0.0959,0.01991,0.02122,FALSE,TRUE
"trailer",258,"2025-08-15",2,36.325,0.052,0.01991,0.02122,FALSE,TRUE
"trailer",259,"2025-08-16",11,61.024,0.1485,0.01152,0.01233,FALSE,TRUE
"trailer",259,"2025-08-16",7,61.024,0.0959,0.01152,0.01233,FALSE,TRUE
"trailer",262,"2025-08-19",69,36.325,0.8552,0.01991,0.02122,FALSE,TRUE
"trailer",263,"2025-08-20",52,36.325,0.7633,0.01991,0.02122,FALSE,TRUE
"trailer",269,"2025-08-26",14,36.325,0.3031,0.01991,0.02122,TRUE,TRUE
"trailer",269,"2025-08-26",14,36.325,0.3031,0.01991,0.02122,TRUE,TRUE
"trailer",271,"2025-08-28",76,36.325,0.8817,0.01991,0.02122,FALSE,TRUE
"trailer",271,"2025-08-28",71,36.325,0.8634,0.01991,0.02122,FALSE,TRUE
"trailer",272,"2025-08-29",88,36.325,0.9162,0.01991,0.02122,FALSE,TRUE
"trailer",272,"2025-08-29",52,36.325,0.7633,0.01991,0.02122,FALSE,TRUE
"trailer",273,"2025-08-30",122,61.024,0.8704,0.01152,0.01233,FALSE,TRUE
"trailer",275,"2025-09-01",85,71.385,0.7059,0.01038,0.01113,TRUE,TRUE
"trailer",275,"2025-09-01",41,71.385,0.4388,0.01038,0.01113,TRUE,TRUE
"trailer",277,"2025-09-03",16,25.625,0.456,0.02915,0.03087,TRUE,TRUE
"trailer",278,"2025-09-04",15,25.625,0.434,0.02915,0.03087,TRUE,TRUE
"trailer",278,"2025-09-04",6,25.625,0.1989,0.02915,0.03087,FALSE,TRUE
"trailer",280,"2025-09-06",68,43.023,0.7992,0.01689,0.01805,FALSE,TRUE
"trailer",280,"2025-09-06",37,43.023,0.5737,0.01689,0.01805,TRUE,TRUE
"trailer",283,"2025-09-09",33,25.625,0.7258,0.02915,0.03087,TRUE,TRUE
"trailer",283,"2025-09-09",30,25.625,0.6904,0.02915,0.03087,TRUE,TRUE
"trailer",283,"2025-09-09",28,25.625,0.6642,0.02915,0.03087,TRUE,TRUE
"trailer",284,"2025-09-10",25,25.625,0.6209,0.02915,0.03087,TRUE,TRUE
"trailer",284,"2025-09-10",21,25.625,0.5546,0.02915,0.03087,TRUE,TRUE
"trailer",284,"2025-09-10",20,25.625,0.5363,0.02915,0.03087,TRUE,TRUE
"trailer",286,"2025-09-12",24,25.625,0.6053,0.02915,0.03087,TRUE,TRUE
"trailer",286,"2025-09-12",14,25.625,0.4112,0.02915,0.03087,TRUE,TRUE
"trailer",287,"2025-09-13",42,43.023,0.6224,0.01689,0.01805,TRUE,TRUE
"trailer",287,"2025-09-13",45,43.023,0.649,0.01689,0.01805,TRUE,TRUE
"trailer",287,"2025-09-13",42,43.023,0.6224,0.01689,0.01805,TRUE,TRUE
"osp",98,"2025-03-08",4,4.638,0.5603,0.12709,0.14099,TRUE,TRUE
"osp",99,"2025-03-09",1,4.513,0.2029,0.13075,0.14422,FALSE,TRUE
"osp",100,"2025-03-10",5,2.804,0.8204,0.21378,0.20366,FALSE,TRUE
"osp",101,"2025-03-11",6,2.818,0.8725,0.21254,0.20296,FALSE,TRUE
"osp",102,"2025-03-12",2,2.742,0.5065,0.21848,0.20636,TRUE,TRUE
"osp",105,"2025-03-15",0,4.502,0.066,0.13192,0.145,FALSE,TRUE
"osp",110,"2025-03-20",0,2.691,0.1111,0.22215,0.20863,FALSE,TRUE
"osp",112,"2025-03-22",10,4.723,0.8825,0.12373,0.13833,FALSE,TRUE
"osp",113,"2025-03-23",2,4.537,0.3404,0.13033,0.1437,TRUE,TRUE
"osp",116,"2025-03-26",1,2.715,0.3248,0.22097,0.20767,TRUE,TRUE
"osp",117,"2025-03-27",0,2.711,0.1105,0.22107,0.20783,FALSE,TRUE
"osp",118,"2025-03-28",0,2.698,0.1114,0.22281,0.20845,FALSE,TRUE
"osp",119,"2025-03-29",11,4.785,0.9034,0.12209,0.13682,FALSE,TRUE
"osp",120,"2025-03-30",6,4.633,0.7181,0.12663,0.14083,TRUE,TRUE
"osp",122,"2025-04-01",4,8.839,0.322,0.05743,0.07293,TRUE,TRUE
"osp",123,"2025-04-02",2,8.819,0.1698,0.0577,0.07318,FALSE,TRUE
"osp",124,"2025-04-03",9,9.018,0.6159,0.05607,0.07135,TRUE,TRUE
"osp",126,"2025-04-05",23,15.395,0.7839,0.02797,0.0376,FALSE,TRUE
"osp",127,"2025-04-06",0,14.762,0.0149,0.02973,0.03981,FALSE,FALSE
"osp",128,"2025-04-07",0,8.712,0.0294,0.05875,0.07428,FALSE,TRUE
"osp",129,"2025-04-08",0,8.808,0.0289,0.05786,0.07334,FALSE,TRUE
"osp",132,"2025-04-11",7,8.951,0.5149,0.05669,0.07199,TRUE,TRUE
"osp",133,"2025-04-12",17,15.311,0.663,0.02818,0.03784,TRUE,TRUE
"osp",134,"2025-04-13",25,15.537,0.8114,0.02767,0.0372,FALSE,TRUE
"osp",135,"2025-04-14",9,9.009,0.6164,0.05632,0.07152,TRUE,TRUE
"osp",138,"2025-04-17",8,8.988,0.5674,0.05618,0.07145,TRUE,TRUE
"osp",139,"2025-04-18",18,9.318,0.8666,0.0536,0.06853,FALSE,TRUE
"osp",140,"2025-04-19",8,14.87,0.3692,0.02934,0.03934,TRUE,TRUE
"osp",141,"2025-04-20",3,14.786,0.1379,0.02965,0.03971,FALSE,TRUE
"osp",142,"2025-04-21",3,8.825,0.2471,0.05762,0.07311,FALSE,TRUE
"osp",143,"2025-04-22",6,8.9,0.4565,0.05696,0.07234,TRUE,TRUE
"osp",144,"2025-04-23",11,9.117,0.695,0.05543,0.07051,TRUE,TRUE
"osp",147,"2025-04-26",6,14.941,0.2776,0.02917,0.03912,TRUE,TRUE
"osp",148,"2025-04-27",8,14.971,0.367,0.02911,0.03904,TRUE,TRUE
"osp",151,"2025-04-30",17,9.246,0.8515,0.05433,0.06932,FALSE,TRUE
"osp",152,"2025-05-01",105,21.612,0.9961,0.01732,0.02374,FALSE,FALSE
"osp",154,"2025-05-03",11,31.715,0.228,0.01044,0.01451,FALSE,TRUE
"osp",155,"2025-05-04",16,31.635,0.3395,0.01044,0.0145,TRUE,TRUE
"osp",156,"2025-05-05",7,18.89,0.2498,0.02105,0.02867,FALSE,TRUE
"osp",157,"2025-05-06",24,19.314,0.7101,0.02024,0.02765,TRUE,TRUE
"osp",160,"2025-05-09",10,18.929,0.3581,0.02099,0.02861,TRUE,TRUE
"osp",161,"2025-05-10",29,32.123,0.5723,0.01022,0.01419,TRUE,TRUE
"osp",162,"2025-05-11",33,32.38,0.626,0.01008,0.01401,TRUE,TRUE
"osp",164,"2025-05-13",6,18.8,0.2126,0.02104,0.02871,FALSE,TRUE
"osp",165,"2025-05-14",2,18.642,0.0671,0.02132,0.02906,FALSE,TRUE
"osp",166,"2025-05-15",34,19.624,0.8379,0.01983,0.0271,FALSE,TRUE
"osp",168,"2025-05-17",10,31.388,0.2071,0.01052,0.01465,FALSE,TRUE
"osp",169,"2025-05-18",12,31.532,0.2519,0.01049,0.01458,TRUE,TRUE
"osp",170,"2025-05-19",1,18.594,0.0362,0.02151,0.0293,FALSE,TRUE
"osp",171,"2025-05-20",3,18.537,0.1031,0.02161,0.02941,FALSE,TRUE
"osp",173,"2025-05-22",48,19.945,0.9281,0.0194,0.02649,FALSE,TRUE
"osp",175,"2025-05-24",62,53.732,0.6885,0.00538,0.00752,TRUE,TRUE
"osp",176,"2025-05-25",59,53.687,0.6679,0.0054,0.00754,TRUE,TRUE
"osp",180,"2025-05-29",8,18.775,0.2879,0.02108,0.02874,TRUE,TRUE
"osp",181,"2025-05-30",19,19.217,0.6103,0.02041,0.02782,TRUE,TRUE
"osp",182,"2025-05-31",5,31.453,0.0929,0.01054,0.01463,FALSE,TRUE
"osp",183,"2025-06-01",2,39.39,0.0251,0.0078,0.01085,FALSE,TRUE
"osp",184,"2025-06-02",1,23.335,0.0271,0.01605,0.022,FALSE,TRUE
"osp",186,"2025-06-04",3,23.275,0.078,0.01614,0.0221,FALSE,TRUE
"osp",188,"2025-06-06",9,23.446,0.2574,0.01591,0.02181,TRUE,TRUE
"osp",189,"2025-06-07",32,40.259,0.517,0.00757,0.01052,TRUE,TRUE
"osp",190,"2025-06-08",23,40.193,0.383,0.00761,0.01056,TRUE,TRUE
"osp",191,"2025-06-09",3,23.497,0.077,0.01593,0.02183,FALSE,TRUE
"osp",194,"2025-06-12",18,23.94,0.4931,0.01546,0.02119,TRUE,TRUE
"osp",195,"2025-06-13",15,23.76,0.4225,0.01558,0.02138,TRUE,TRUE
"osp",196,"2025-06-14",32,40.209,0.5175,0.00759,0.01055,TRUE,TRUE
"osp",197,"2025-06-15",80,68.054,0.6964,0.004,0.00556,TRUE,TRUE
"osp",199,"2025-06-17",28,24.156,0.6815,0.01521,0.02088,TRUE,TRUE
"osp",203,"2025-06-21",39,40.421,0.6016,0.00752,0.01044,TRUE,TRUE
"osp",204,"2025-06-22",113,43.117,0.9456,0.00686,0.00953,FALSE,TRUE
"osp",205,"2025-06-23",55,25.064,0.9075,0.01438,0.01977,FALSE,TRUE
"osp",206,"2025-06-24",83,25.931,0.9723,0.0137,0.01886,FALSE,TRUE
"osp",207,"2025-06-25",37,24.522,0.7894,0.01492,0.0205,FALSE,TRUE
"osp",210,"2025-06-28",131,43.356,0.9663,0.0068,0.00944,FALSE,TRUE
"osp",211,"2025-06-29",80,41.676,0.8728,0.00717,0.00996,FALSE,TRUE
"osp",213,"2025-07-01",14,84.983,0.0878,0.00262,0.00365,FALSE,TRUE
"osp",215,"2025-07-03",137,90.126,0.7947,0.00242,0.00337,FALSE,TRUE
"osp",216,"2025-07-04",163,242.38,0.4592,0.00068,0.00094,TRUE,TRUE
"osp",217,"2025-07-05",187,147.551,0.721,0.00123,0.0017,TRUE,TRUE
"osp",218,"2025-07-06",134,146.328,0.576,0.00124,0.00171,TRUE,TRUE
"osp",219,"2025-07-07",43,86.242,0.3282,0.00259,0.0036,TRUE,TRUE
"osp",221,"2025-07-09",71,86.533,0.5272,0.00257,0.00357,TRUE,TRUE
"osp",222,"2025-07-10",123,89.23,0.7562,0.00245,0.00341,FALSE,TRUE
"osp",224,"2025-07-12",86,144.348,0.3924,0.00126,0.00174,TRUE,TRUE
"osp",225,"2025-07-13",36,143.612,0.1467,0.00127,0.00176,FALSE,TRUE
"osp",226,"2025-07-14",11,84.918,0.0649,0.00264,0.00367,FALSE,TRUE
"osp",227,"2025-07-15",41,86.11,0.312,0.00256,0.00357,TRUE,TRUE
"osp",228,"2025-07-16",66,87.222,0.492,0.00254,0.00353,TRUE,TRUE
"osp",231,"2025-07-19",214,148.877,0.7735,0.00121,0.00167,FALSE,TRUE
"osp",232,"2025-07-20",329,153.415,0.9053,0.00117,0.00161,FALSE,TRUE
"osp",233,"2025-07-21",188,91.709,0.8928,0.00239,0.00332,FALSE,TRUE
"osp",236,"2025-07-24",134,89.087,0.7908,0.00247,0.00343,FALSE,TRUE
"osp",237,"2025-07-25",168,89.82,0.8667,0.00243,0.00338,FALSE,TRUE
"osp",238,"2025-07-26",287,151.037,0.8718,0.00119,0.00164,FALSE,TRUE
"osp",239,"2025-07-27",283,150.863,0.8678,0.00119,0.00164,FALSE,TRUE
"osp",241,"2025-07-29",130,88.779,0.7804,0.00246,0.00342,FALSE,TRUE
"osp",244,"2025-08-01",203,97.801,0.8968,0.00215,0.00298,FALSE,TRUE
"osp",245,"2025-08-02",262,162.437,0.8174,0.00106,0.00147,FALSE,TRUE
"osp",246,"2025-08-03",173,159.081,0.6542,0.0011,0.00151,TRUE,TRUE
"osp",247,"2025-08-04",137,95.856,0.7706,0.0022,0.00306,FALSE,TRUE
"osp",249,"2025-08-06",45,93.248,0.3156,0.00228,0.00318,TRUE,TRUE
"osp",250,"2025-08-07",104,95.624,0.6536,0.00222,0.00309,TRUE,TRUE
"osp",252,"2025-08-09",210,161.014,0.7334,0.00107,0.00148,TRUE,TRUE
"osp",253,"2025-08-10",63,156.078,0.2582,0.00113,0.00156,TRUE,TRUE
"osp",254,"2025-08-11",21,93.203,0.1295,0.0023,0.0032,FALSE,TRUE
"osp",257,"2025-08-14",102,95.389,0.6458,0.0022,0.00307,TRUE,TRUE
"osp",258,"2025-08-15",8,91.889,0.0388,0.00236,0.00328,FALSE,TRUE
"osp",259,"2025-08-16",60,157.374,0.2426,0.00111,0.00154,FALSE,TRUE
"osp",260,"2025-08-17",111,156.295,0.4638,0.00112,0.00155,TRUE,TRUE
"osp",262,"2025-08-19",184,97.749,0.8688,0.00214,0.00297,FALSE,TRUE
