"data_type","day_index","event_date","observed","fitted_mean","pit","p_zero","p_one","in_50","in_95"
"gear",1,"2024-12-01",76,74.519,0.6003,0,1e-05,TRUE,TRUE
"gear",3,"2024-12-03",27,23.058,0.6878,0.00019,0.00078,TRUE,TRUE
"gear",4,"2024-12-04",30,23.058,0.7616,0.00019,0.00078,FALSE,TRUE
"gear",5,"2024-12-05",20,23.058,0.4591,0.00019,0.00078,TRUE,TRUE
"gear",6,"2024-12-06",25,23.058,0.6301,0.00019,0.00078,TRUE,TRUE
"gear",7,"2024-12-07",31,62.682,0.1263,0,1e-05,FALSE,TRUE
"gear",10,"2024-12-10",23,22.012,0.6017,0.00023,0.00095,TRUE,TRUE
"gear",11,"2024-12-11",20,22.012,0.4948,0.00023,0.00095,TRUE,TRUE
"gear",12,"2024-12-12",39,22.012,0.9186,0.00023,0.00095,FALSE,TRUE
"gear",13,"2024-12-13",22,22.012,0.5676,0.00023,0.00095,TRUE,TRUE
"gear",14,"2024-12-14",37,59.793,0.2258,0,1e-05,FALSE,TRUE
"gear",15,"2024-12-15",33,59.793,0.1699,0,1e-05,FALSE,TRUE
"gear",18,"2024-12-18",32,20.817,0.8548,0.00032,0.00127,FALSE,TRUE
"gear",20,"2024-12-20",22,20.817,0.6119,0.00032,0.00127,TRUE,TRUE
"gear",21,"2024-12-21",20,56.577,0.0506,0,2e-05,FALSE,TRUE
"gear",22,"2024-12-22",19,56.577,0.0432,0,2e-05,FALSE,TRUE
"gear",23,"2024-12-23",29,30.55,0.5275,6e-05,0.00026,TRUE,TRUE
"gear",24,"2024-12-24",31,30.55,0.5799,6e-05,0.00026,TRUE,TRUE
"gear",26,"2024-12-26",33,30.55,0.6288,6e-05,0.00026,TRUE,TRUE
"gear",27,"2024-12-27",50,30.55,0.8916,6e-05,0.00026,FALSE,TRUE
"gear",28,"2024-12-28",58,83.037,0.2961,0,0,TRUE,TRUE
"gear",31,"2024-12-31",96,94.156,0.5987,0,0,TRUE,TRUE
"gear",32,"2025-01-01",55,89.286,0.236,0,0,FALSE,TRUE
"gear",33,"2025-01-02",28,30.248,0.5102,6e-05,0.00027,TRUE,TRUE
"gear",34,"2025-01-03",55,30.248,0.9291,6e-05,0.00027,FALSE,TRUE
"gear",35,"2025-01-04",39,82.27,0.1129,0,0,FALSE,TRUE
"gear",38,"2025-01-07",19,33.399,0.1918,4e-05,0.00017,FALSE,TRUE
"gear",39,"2025-01-08",29,33.399,0.4566,4e-05,0.00017,TRUE,TRUE
"gear",40,"2025-01-09",35,33.399,0.6048,4e-05,0.00017,TRUE,TRUE
"gear",41,"2025-01-10",34,33.399,0.5818,4e-05,0.00017,TRUE,TRUE
"gear",42,"2025-01-11",149,90.788,0.9004,0,0,FALSE,TRUE
"gear",45,"2025-01-14",50,29.759,0.901,7e-05,0.00031,FALSE,TRUE
"gear",47,"2025-01-16",16,29.759,0.1738,7e-05,0.00031,FALSE,TRUE
"gear",48,"2025-01-17",47,29.759,0.8741,7e-05,0.00031,FALSE,TRUE
