"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.576923076923077,0.980769230769231,0.519764086885047,0.268061950284184,52,52
"catch",0.440191387559809,0.985645933014354,0.50690432347759,0.295409643589463,627,627
