"event_date","median","lo95","hi95"
2024-12-01,25,11,50
2024-12-02,19,8,40
2024-12-03,19,8,40
2024-12-04,19,8,40
2024-12-05,19,8,39
2024-12-06,25,11,50
2024-12-07,25,11,51.0250000000001
2024-12-08,25,11,49
2024-12-09,19,8,39
2024-12-10,19,8,39
2024-12-11,19,8,39
2024-12-12,19,7,39
2024-12-13,24,11,50
2024-12-14,24,11,50
2024-12-15,25,11,50
2024-12-16,19,8,39
2024-12-17,19,8,39
2024-12-18,19,8,39
2024-12-19,19,7,38
2024-12-20,25,11,50
2024-12-21,25,11,49
2024-12-22,24,11,50
2024-12-23,19,8,38
2024-12-24,19,8,39
2024-12-25,19,8,38
2024-12-26,19,7,38
2024-12-27,24,11,49
2024-12-28,25,11,49.0250000000001
2024-12-29,24,10,50
2024-12-30,19,8,38
2024-12-31,41,15,112.025
2025-01-01,34,12,94
2025-01-02,16,6,33.0250000000001
2025-01-03,20,8,43
2025-01-04,20,8,43.0250000000001
2025-01-05,20,8,43
2025-01-06,16,6,34
2025-01-07,16,6,34
2025-01-08,16,6,34
2025-01-09,16,6,34
2025-01-10,21,8,44
2025-01-11,21,8,44
2025-01-12,21,8,44.0250000000001
2025-01-13,16,6,35
2025-01-14,16,6,33.0250000000001
2025-01-15,16,6,34
2025-01-16,16,6,35
2025-01-17,21,9,45
2025-01-18,21,9,46
2025-01-19,21,9,46
2025-01-20,16,6,35
2025-01-21,16,6,35
2025-01-22,16,6,36
2025-01-23,16,6,35
2025-01-24,21,9,46
2025-01-25,21,9,45
2025-01-26,22,9,46
2025-01-27,17,6,36
2025-01-28,17,7,37
2025-01-29,17,6,36.0250000000001
2025-01-30,17,6,36
2025-01-31,22,9,47
2025-02-01,7,1,20
2025-02-02,7,1,20
2025-02-03,5,1,16
2025-02-04,5,0,16
2025-02-05,5,0,16
2025-02-06,5,0,17
2025-02-07,7,1,21
2025-02-08,11,2,41
2025-02-09,7,1,21
2025-02-10,5,1,17
2025-02-11,5,1,17
2025-02-12,5,1,17
2025-02-13,5,1,17
2025-02-14,7,1,22
2025-02-15,7,1,21.0250000000001
2025-02-16,7,1,22
2025-02-17,5,0.975000000000009,17
2025-02-18,6,1,18
2025-02-19,5,1,17
2025-02-20,5,1,17.0250000000001
2025-02-21,7,1,22
2025-02-22,7,1,22
2025-02-23,7,1,21.0250000000001
2025-02-24,6,1,18
2025-02-25,6,1,18
2025-02-26,6,1,18
2025-02-27,6,1,17
2025-02-28,7,1,23
2025-03-01,14,3,38
2025-03-02,14,4,39
2025-03-03,11,3,30
2025-03-04,11,2,31
2025-03-05,11,3,30
2025-03-06,11,3,30.0250000000001
2025-03-07,14,4,41
2025-03-08,15,3,41
2025-03-09,15,4,40
2025-03-10,11,3,31
2025-03-11,12,3,31
2025-03-12,11,3,32
2025-03-13,12,2,31
2025-03-14,15,4,40.0250000000001
2025-03-15,15,4,41
2025-03-16,15,4,41
2025-03-17,12,3,32
2025-03-18,12,3,32
2025-03-19,12,3,32
2025-03-20,12,3,32
2025-03-21,16,4,42
2025-03-22,16,4,44
2025-03-23,16,4,44
2025-03-24,12,3,33
2025-03-25,12,3,33
2025-03-26,12,3,33
2025-03-27,12,3,33
2025-03-28,16,4,43
2025-03-29,16,4,43
2025-03-30,16,4,43.0250000000001
2025-03-31,12,3,33.0250000000001
2025-04-01,66,30,155
2025-04-02,67,29,154
2025-04-03,67,29.975,155
2025-04-04,87,39,199
2025-04-05,88,39,202
2025-04-06,88,40,202
2025-04-07,68,30,159.025
2025-04-08,68,30,159
2025-04-09,69,31,159
2025-04-10,68,30,159
2025-04-11,90,42,206.025
2025-04-12,90,40,205.025
2025-04-13,91,40.975,207
2025-04-14,70,31,163
2025-04-15,70,31,162
2025-04-16,70,31,165.025
2025-04-17,70,31,165
2025-04-18,92,41,213
2025-04-19,92,41,215.025
2025-04-20,93,42,214.025
2025-04-21,71,31,166
2025-04-22,72,32,168.025
2025-04-23,72,31,168
2025-04-24,73,33,171.025
2025-04-25,94,43,218
2025-04-26,95,44,216
2025-04-27,95,42,221
2025-04-28,74,33,172
2025-04-29,74,33,173
2025-04-30,74,33.975,172.025
2025-05-01,88,40,185.025
2025-05-02,114,51,260.025
2025-05-03,114,50,257.025
2025-05-04,114,50,260.05
2025-05-05,89,40,185
2025-05-06,90,40,188
2025-05-07,90,41,187
2025-05-08,90,41,190.025
2025-05-09,117,51,266
2025-05-10,116,52,262
2025-05-11,117,53,264.025
2025-05-12,91,42,190
2025-05-13,90,41,191
2025-05-14,90,41,190
2025-05-15,91,41,192
2025-05-16,117,52,261
2025-05-17,118,51,266.025
2025-05-18,117,52,269
2025-05-19,91,40,190
2025-05-20,90,40,190
2025-05-21,90,41,191
2025-05-22,90,42,189
2025-05-23,117,51,260
2025-05-24,196,74.975,574
2025-05-25,197,73,579.025
2025-05-26,196,74,571
2025-05-27,91,41,187.025
2025-05-28,91,42,189
2025-05-29,91,41,189
2025-05-30,116,52,263
2025-05-31,117,51,266.025
2025-06-01,67,23,190.025
2025-06-02,51,16.975,151.025
2025-06-03,51,17,150.025
2025-06-04,51,16.975,150
2025-06-05,51,17,148.05
2025-06-06,66,23,189
2025-06-07,66,23,188.025
2025-06-08,67,23,191
2025-06-09,52,17,147.025
2025-06-10,51,17,149.025
2025-06-11,51,17,154.025
2025-06-12,51,17,151
2025-06-13,66,23,187.025
2025-06-14,67,23,191
2025-06-15,111,32,390.05
2025-06-16,51,16,150
2025-06-17,51,17,148
2025-06-18,51,17,151
2025-06-19,51,17,150
2025-06-20,66,23,188.025
2025-06-21,66,23,188
2025-06-22,66,22,187.025
2025-06-23,51,17,151
2025-06-24,52,17,149.025
2025-06-25,51,17,146.05
2025-06-26,51,17,154
2025-06-27,66,22,188
2025-06-28,66,23,187
2025-06-29,66,23,188
