"data_type","day","mean_mu","V_poisson","V_nb_overdisp","V_latent","V_total","pred_vmr"
"trailer",2,1.49067664454056,1.49067664454056,2.68089156793925,0.180202539924909,4.35177075240472,2.91932577621217
"trailer",3,1.49067664454056,1.49067664454056,2.68089156793925,0.180202539924909,4.35177075240472,2.91932577621217
"trailer",4,1.49067664454056,1.49067664454056,2.68089156793925,0.180202539924909,4.35177075240472,2.91932577621217
"trailer",5,1.49067664454056,1.49067664454056,2.68089156793925,0.180202539924909,4.35177075240472,2.91932577621217
"trailer",6,1.49067664454056,1.49067664454056,2.68089156793925,0.180202539924909,4.35177075240472,2.91932577621217
"trailer",7,2.8478964127431,2.8478964127431,9.86261377407825,0.746576049492923,13.4570862363143,4.72527237160019
"trailer",10,1.49067664454056,1.49067664454056,2.68089156793925,0.180202539924909,4.35177075240472,2.91932577621217
"trailer",11,1.49067664454056,1.49067664454056,2.68089156793925,0.180202539924909,4.35177075240472,2.91932577621217
"trailer",12,1.49067664454056,1.49067664454056,2.68089156793925,0.180202539924909,4.35177075240472,2.91932577621217
"trailer",13,1.49067664454056,1.49067664454056,2.68089156793925,0.180202539924909,4.35177075240472,2.91932577621217
"trailer",14,2.8478964127431,2.8478964127431,9.86261377407825,0.746576049492923,13.4570862363143,4.72527237160019
"trailer",15,2.8478964127431,2.8478964127431,9.86261377407825,0.746576049492923,13.4570862363143,4.72527237160019
"trailer",18,1.49067664454056,1.49067664454056,2.68089156793925,0.180202539924909,4.35177075240472,2.91932577621217
"trailer",20,1.49067664454056,1.49067664454056,2.68089156793925,0.180202539924909,4.35177075240472,2.91932577621217
"trailer",21,2.8478964127431,2.8478964127431,9.86261377407825,0.746576049492923,13.4570862363143,4.72527237160019
"trailer",22,2.8478964127431,2.8478964127431,9.86261377407825,0.746576049492923,13.4570862363143,4.72527237160019
"trailer",23,1.49067664454056,1.49067664454056,2.68089156793925,0.180202539924909,4.35177075240472,2.91932577621217
"trailer",24,1.49067664454056,1.49067664454056,2.68089156793925,0.180202539924909,4.35177075240472,2.91932577621217
"trailer",26,1.49067664454056,1.49067664454056,2.68089156793925,0.180202539924909,4.35177075240472,2.91932577621217
"trailer",27,1.49067664454056,1.49067664454056,2.68089156793925,0.180202539924909,4.35177075240472,2.91932577621217
"trailer",28,2.8478964127431,2.8478964127431,9.86261377407825,0.746576049492923,13.4570862363143,4.72527237160019
"trailer",31,4.90083229008323,4.90083229008323,31.5285538959457,4.21645648048366,40.6458426665126,8.29366121112917
"trailer",32,3.79980842975702,3.79980842975702,18.9622101129217,2.57304439172634,25.3350629344051,6.6674579528803
"trailer",33,1.15925354431032,1.15925354431032,1.62659978719276,0.117565115154008,2.90341844665709,2.50455861093306
"trailer",34,1.15925354431032,1.15925354431032,1.62659978719276,0.117565115154008,2.90341844665709,2.50455861093306
"trailer",35,2.21511575440295,2.21511575440295,5.98609503589056,0.480366859980245,8.68157765027375,3.91924333210015
"trailer",38,1.15925354431032,1.15925354431032,1.62659978719276,0.117565115154008,2.90341844665709,2.50455861093306
"trailer",39,1.15925354431032,1.15925354431032,1.62659978719276,0.117565115154008,2.90341844665709,2.50455861093306
"trailer",40,1.15925354431032,1.15925354431032,1.62659978719276,0.117565115154008,2.90341844665709,2.50455861093306
"trailer",41,1.15925354431032,1.15925354431032,1.62659978719276,0.117565115154008,2.90341844665709,2.50455861093306
"trailer",42,2.21511575440295,2.21511575440295,5.98609503589056,0.480366859980245,8.68157765027375,3.91924333210015
"trailer",45,1.15925354431032,1.15925354431032,1.62659978719276,0.117565115154008,2.90341844665709,2.50455861093306
"trailer",47,1.15925354431032,1.15925354431032,1.62659978719276,0.117565115154008,2.90341844665709,2.50455861093306
"trailer",48,1.15925354431032,1.15925354431032,1.62659978719276,0.117565115154008,2.90341844665709,2.50455861093306
"trailer",49,2.21511575440295,2.21511575440295,5.98609503589056,0.480366859980245,8.68157765027375,3.91924333210015
"trailer",52,1.15925354431032,1.15925354431032,1.62659978719276,0.117565115154008,2.90341844665709,2.50455861093306
"trailer",53,1.15925354431032,1.15925354431032,1.62659978719276,0.117565115154008,2.90341844665709,2.50455861093306
"trailer",54,1.15925354431032,1.15925354431032,1.62659978719276,0.117565115154008,2.90341844665709,2.50455861093306
"trailer",55,1.15925354431032,1.15925354431032,1.62659978719276,0.117565115154008,2.90341844665709,2.50455861093306
"trailer",56,2.21511575440295,2.21511575440295,5.98609503589056,0.480366859980245,8.68157765027375,3.91924333210015
"trailer",60,1.15925354431032,1.15925354431032,1.62659978719276,0.117565115154008,2.90341844665709,2.50455861093306
"trailer",61,1.15925354431032,1.15925354431032,1.62659978719276,0.117565115154008,2.90341844665709,2.50455861093306
"trailer",62,1.15925354431032,1.15925354431032,1.62659978719276,0.117565115154008,2.90341844665709,2.50455861093306
"trailer",63,1.07326008267303,1.07326008267303,1.51069035070718,0.205460935120202,2.78941136850042,2.5990078393237
"trailer",67,0.564267585186883,0.564267585186883,0.418072978738672,0.0566785761628195,1.03901914008837,1.84135890021798
"trailer",68,0.564267585186883,0.564267585186883,0.418072978738672,0.0566785761628195,1.03901914008837,1.84135890021798
"trailer",69,0.564267585186883,0.564267585186883,0.418072978738672,0.0566785761628195,1.03901914008837,1.84135890021798
"trailer",70,1.83163777803836,1.83163777803836,4.64144372947954,0.801630737069414,7.27471224458732,3.97169807907017
"trailer",73,0.564267585186883,0.564267585186883,0.418072978738672,0.0566785761628195,1.03901914008837,1.84135890021798
"trailer",74,0.564267585186883,0.564267585186883,0.418072978738672,0.0566785761628195,1.03901914008837,1.84135890021798
"trailer",76,0.564267585186883,0.564267585186883,0.418072978738672,0.0566785761628195,1.03901914008837,1.84135890021798
"trailer",77,1.07326008267303,1.07326008267303,1.51069035070718,0.205460935120202,2.78941136850042,2.5990078393237
"trailer",81,0.564267585186883,0.564267585186883,0.418072978738672,0.0566785761628195,1.03901914008837,1.84135890021798
"trailer",82,0.564267585186883,0.564267585186883,0.418072978738672,0.0566785761628195,1.03901914008837,1.84135890021798
"trailer",83,0.564267585186883,0.564267585186883,0.418072978738672,0.0566785761628195,1.03901914008837,1.84135890021798
"trailer",84,1.07326008267303,1.07326008267303,1.51069035070718,0.205460935120202,2.78941136850042,2.5990078393237
"trailer",87,0.564267585186883,0.564267585186883,0.418072978738672,0.0566785761628195,1.03901914008837,1.84135890021798
"trailer",88,0.564267585186883,0.564267585186883,0.418072978738672,0.0566785761628195,1.03901914008837,1.84135890021798
"trailer",89,0.564267585186883,0.564267585186883,0.418072978738672,0.0566785761628195,1.03901914008837,1.84135890021798
"trailer",90,0.564267585186883,0.564267585186883,0.418072978738672,0.0566785761628195,1.03901914008837,1.84135890021798
"trailer",91,2.78503007602417,2.78503007602417,9.08652403515333,0.374503163906354,12.2460572750839,4.39710054857503
"trailer",94,1.46396477905724,1.46396477905724,2.5132568797669,0.100678939878517,4.07790059870266,2.78551824267844
"trailer",95,1.46396477905724,1.46396477905724,2.5132568797669,0.100678939878517,4.07790059870266,2.78551824267844
"trailer",96,1.46396477905724,1.46396477905724,2.5132568797669,0.100678939878517,4.07790059870266,2.78551824267844
"trailer",98,2.78503007602417,2.78503007602417,9.08652403515333,0.374503163906354,12.2460572750839,4.39710054857503
"trailer",101,1.46396477905724,1.46396477905724,2.5132568797669,0.100678939878517,4.07790059870266,2.78551824267844
"trailer",102,1.46396477905724,1.46396477905724,2.5132568797669,0.100678939878517,4.07790059870266,2.78551824267844
"trailer",104,1.46396477905724,1.46396477905724,2.5132568797669,0.100678939878517,4.07790059870266,2.78551824267844
"trailer",105,2.78503007602417,2.78503007602417,9.08652403515333,0.374503163906354,12.2460572750839,4.39710054857503
"trailer",108,1.46396477905724,1.46396477905724,2.5132568797669,0.100678939878517,4.07790059870266,2.78551824267844
"trailer",109,1.46396477905724,1.46396477905724,2.5132568797669,0.100678939878517,4.07790059870266,2.78551824267844
"trailer",109,1.46396477905724,1.46396477905724,2.5132568797669,0.100678939878517,4.07790059870266,2.78551824267844
"trailer",110,1.46396477905724,1.46396477905724,2.5132568797669,0.100678939878517,4.07790059870266,2.78551824267844
"trailer",111,1.46396477905724,1.46396477905724,2.5132568797669,0.100678939878517,4.07790059870266,2.78551824267844
"trailer",112,2.78503007602417,2.78503007602417,9.08652403515333,0.374503163906354,12.2460572750839,4.39710054857503
"trailer",112,2.78503007602417,2.78503007602417,9.08652403515333,0.374503163906354,12.2460572750839,4.39710054857503
"trailer",113,2.78503007602417,2.78503007602417,9.08652403515333,0.374503163906354,12.2460572750839,4.39710054857503
"trailer",115,1.46396477905724,1.46396477905724,2.5132568797669,0.100678939878517,4.07790059870266,2.78551824267844
"trailer",117,1.46396477905724,1.46396477905724,2.5132568797669,0.100678939878517,4.07790059870266,2.78551824267844
"trailer",118,1.46396477905724,1.46396477905724,2.5132568797669,0.100678939878517,4.07790059870266,2.78551824267844
