"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"gear",2,"2024-09-17",30,30.839,0.5561,TRUE,TRUE
"gear",3,"2024-09-18",29,30.839,0.5324,TRUE,TRUE
"gear",4,"2024-09-19",55,30.839,0.907,FALSE,TRUE
"gear",5,"2024-09-20",29,30.839,0.5324,TRUE,TRUE
"gear",6,"2024-09-21",48,62.629,0.3956,TRUE,TRUE
"gear",9,"2024-09-24",50,30.839,0.8694,FALSE,TRUE
"gear",10,"2024-09-25",13,30.839,0.1281,FALSE,TRUE
"gear",12,"2024-09-27",34,30.839,0.6435,TRUE,TRUE
"gear",13,"2024-09-28",79,62.629,0.7365,TRUE,TRUE
"gear",16,"2024-10-01",30,29.325,0.5906,TRUE,TRUE
"gear",18,"2024-10-03",45,29.325,0.8438,FALSE,TRUE
"gear",19,"2024-10-04",29,29.325,0.5668,TRUE,TRUE
"gear",20,"2024-10-05",72,59.493,0.7098,TRUE,TRUE
"gear",23,"2024-10-08",30,29.325,0.5906,TRUE,TRUE
"gear",24,"2024-10-09",29,29.325,0.5668,TRUE,TRUE
"gear",26,"2024-10-11",14,29.325,0.1654,FALSE,TRUE
"gear",27,"2024-10-12",62,59.493,0.6066,TRUE,TRUE
"gear",28,"2024-10-13",64,59.493,0.629,TRUE,TRUE
"gear",30,"2024-10-15",27,27.685,0.5563,TRUE,TRUE
"gear",31,"2024-10-16",37,27.685,0.7682,FALSE,TRUE
"gear",32,"2024-10-17",43,27.685,0.8499,FALSE,TRUE
"gear",33,"2024-10-18",39,27.685,0.7989,FALSE,TRUE
"gear",34,"2024-10-19",62,56.333,0.6459,TRUE,TRUE
"gear",36,"2024-10-21",29,27.685,0.6066,TRUE,TRUE
"gear",37,"2024-10-22",25,27.685,0.5026,TRUE,TRUE
"gear",38,"2024-10-23",35,27.685,0.7338,TRUE,TRUE
"gear",39,"2024-10-24",24,27.685,0.4746,TRUE,TRUE
"gear",40,"2024-10-25",10,27.685,0.0918,FALSE,TRUE
"gear",41,"2024-10-26",36,56.333,0.2882,TRUE,TRUE
"gear",42,"2024-10-27",18,56.333,0.0646,FALSE,TRUE
"gear",45,"2024-10-30",18,25.752,0.3433,TRUE,TRUE
