"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"trailer",0.707692307692308,0.984615384615385,0.425397435897436,0.245351898014609,195,195
"osp",0.5,0.992307692307692,0.582490384615385,0.2770454451636,130,130
"catch",0.610687022900763,0.961832061068702,0.508024809160305,0.277185717481844,131,131
