"parameter","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"B1",0.822695567122819,0.00312389696880746,0.245911413982574,0.336342955840347,0.66156460343281,0.823470025469214,0.989506116140444,1.30794434418499,6196.74993053407,1.00047196263203
"B2",0.0128029585090523,0.0112365018401798,0.996307972195645,-1.94721549023792,-0.629975183025358,0.00890678916565183,0.669276598251903,1.99927610667679,7861.85367363296,0.999655304171683
"B1_C",0.021124999821167,0.00717400690804723,0.581446397917255,-1.105491942802,-0.356782286818849,0.00977044171941312,0.393098688581497,1.21634159774063,6568.94745130764,1.00076996903838
"B2_C",-0.0038575849471183,0.0108610809947495,1.0076235513184,-1.97975024656816,-0.67887139537491,-0.00681895849235559,0.660811878105841,1.98997671173738,8606.9744698774,0.999932525488086
"gamma_C",-0.00787002626085003,0.0111589626433629,0.98427853222154,-1.94292917838244,-0.669610970137292,-0.00585686572006238,0.677980335818359,1.92304613932504,7780.15731448889,0.999948007075275
"sigma_eps_E",1.50437784279469,0.0159815415686224,0.745052574733902,0.619023691794319,1.00649114371052,1.33361834181092,1.78798277472613,3.44341000297324,2173.38418369474,1.00058476204337
"Lcorr_E[1,1]",1,NA,0,1,1,1,1,1,NA,NA
"sigma_r_E",0.61863993759781,0.0041674023820872,0.216011215352669,0.156499722582064,0.480925267090476,0.623469725168404,0.76459138295753,1.03754747643579,2686.71580138552,1.00042130031101
"phi_E_scaled",0.651517791780719,0.00372041350039055,0.174923511110321,0.266574184747535,0.537682219898949,0.672055532367057,0.786931180303393,0.930048782848517,2210.61925636322,1.00166113398075
"eps_E[1,1]",0.47397004442842,0.0127346942107225,0.577875674096775,-0.531557870139946,0.0627016584816614,0.423670598472407,0.835452265721288,1.71319468778378,2059.16801665162,1.00045377311811
"eps_E[2,1]",-0.526028223943866,0.0135086790403155,0.615221223601294,-1.81733694191502,-0.908962985676339,-0.496629504181907,-0.121079190640182,0.621798494623628,2074.13419691239,1.00085185400287
"eps_E[3,1]",-0.211801731797135,0.0094755187149415,0.499287420385811,-1.28264466025023,-0.512393176449502,-0.191894298587959,0.119040194321981,0.698005259125894,2776.48454736228,1.00084683498447
"eps_E[4,1]",-1.55610719976104,0.0111478440798901,0.668691319150707,-2.93274799134948,-1.97840870728744,-1.53141077304031,-1.09372896685811,-0.338725602126986,3598.06992344756,1.0002697398254
"eps_E[5,1]",0.0471624603930845,0.0107004697466337,0.726299986495798,-1.39473887011849,-0.416425889625171,0.0406962480600798,0.52367693272346,1.45740902082291,4607.08669987741,1.00104817351132
"omega_E_0_raw[1,1]",0.988436327668026,0.0130628586444079,0.658942112519048,-0.283989493112264,0.544664827914878,0.97537171031489,1.40884470348265,2.36533824850988,2544.59150620596,1.00057409098302
"mu_mu_E[1]",1.73500620787261,0.0258537958151542,1.24109476571165,-0.602457467878092,0.982306053648224,1.66280542049585,2.40106948434547,4.53010938500383,2304.4179998278,1.00020852617049
"sigma_mu_E",1.19174010516418,0.0403602040274021,1.51107620635956,0.0317158699849975,0.32660394868171,0.73621730060425,1.47193405580696,4.95477645774669,1401.73535802849,1.00116097795077
"eps_mu_E[1,1]",-0.128645911587757,0.0130288953488736,0.901917861815556,-1.89876604338307,-0.709498942160438,-0.134754686003165,0.430842695999118,1.69985418295591,4792.02179128632,1.00022903258405
"R_G",1.32471466222342,0.00489691449437445,0.41721059334604,0.683108954796465,1.03353737328027,1.26151829747441,1.55203586488295,2.29887820208916,7258.81306778816,0.999617525182405
"R_G_boat",2.91092855612518,0.00447523231470914,0.400813207349516,2.16679554074149,2.63482523232578,2.89551490192445,3.16736836011039,3.74629954810386,8021.44993829877,0.999776429232836
"kappa_OSP",3.14981585461244,0.0115860854781293,0.962844680017116,1.66577675944481,2.46679391340075,3.01883541689201,3.68872183867514,5.4024456432782,6906.19781600847,0.999636600744456
"sigma_r_OSP",0.704481840781595,0.00332841967173241,0.202537787320813,0.365149571221059,0.565505470401905,0.682605060201521,0.821066545250053,1.16047329608355,3702.84865734449,1.00024577031942
"f_theta[1]",0.299287323584579,0.00118682042943549,0.102195826713377,0.120918925239844,0.225650719520361,0.292527380477352,0.367166892035045,0.515070016225066,7414.7462923165,0.999699399099066
"sigma_IE",0.203736815148591,0.0024472419423383,0.202339505190316,0.00403572432544927,0.0593711426888778,0.142177799525455,0.283716147823813,0.749598861800351,6836.08655255814,0.999937087166887
"sigma_eps_C",0.471402679361362,0.00804361544574959,0.470185156486289,0.0145715408552832,0.158101960208157,0.349302006464162,0.636662184826039,1.6440559754556,3416.92330026907,1.00040074554228
"Lcorr_C[1,1]",1,NA,0,1,1,1,1,1,NA,NA
"phi_C_scaled",0.521027326155381,0.00297197457982219,0.222522326193824,0.112025217539272,0.346058012645406,0.527902320661187,0.69615551856099,0.913127361662349,5606.05044926977,0.99970316077379
"sigma_r_C",1.11227690948731,0.00337046111134944,0.271517215817452,0.659561522746418,0.919831944017839,1.08535386221568,1.27528164854685,1.72882534150277,6489.57270241914,0.999902154235942
"eps_C[1,1]",0.170255293271358,0.0114153778537579,0.880280409534771,-1.58326629005467,-0.402868309433487,0.179393355440769,0.735322079830717,1.90632520583268,5946.5009262768,1.00040457983381
"eps_C[2,1]",-0.0074285377902297,0.0115579029575366,0.86701729878312,-1.71979974076824,-0.579117373338756,-0.00454117926793086,0.536839784512459,1.74432609651771,5627.26591122843,1.00028715373253
"eps_C[3,1]",0.330911606033998,0.0116805793662021,0.893748205702711,-1.45783798309504,-0.254631583836561,0.362403801058586,0.917483808945419,2.06300771387321,5854.65888527522,0.999901598479316
"eps_C[4,1]",0.00915046151535536,0.0109424988178597,1.00755988425587,-1.99916324903902,-0.67040708566538,0.0229112059848805,0.686615348785265,2.00330891429676,8478.29881262356,0.999667204229202
"eps_C[5,1]",-0.011086321460415,0.0112951766209277,0.996438064327361,-1.9592165752186,-0.670004395326644,-0.0133132410854901,0.666615960552609,1.93972363356372,7782.41822919058,0.9996026384679
"omega_C_0_raw[1,1]",-0.267083265567887,0.012106899279856,0.93386604561245,-2.05348192993075,-0.896686585057244,-0.284939135063846,0.319120800321034,1.6890622913932,5949.8129353371,1.0002309669125
"mu_mu_C[1]",0.42169778114369,0.0193440885025556,1.12830915393229,-2.32187261723079,-0.109191607090791,0.590922685802369,1.08916389828591,2.3197214147123,3402.19876158654,0.999612357944263
"sigma_mu_C",1.3281024929115,0.031034650958265,1.93595926809248,0.0333646996703827,0.337687550225616,0.765076952319517,1.55938583261289,6.26072503909145,3891.33572081872,1.00001741280711
"eps_mu_C[1,1]",0.212911831440578,0.0130756273386453,0.907892062447692,-1.64671452390895,-0.356934832959253,0.237003464875661,0.806185923021639,1.97242590156492,4821.06924514731,1.00012681867076
"L_raw[1]",-0.019059757678709,0.0118689904638009,0.991211561043126,-1.98667147657513,-0.661185081778062,-0.0130632498002573,0.630945073899296,1.94663240099803,6974.37276597867,0.999740114035199
"L_raw[2]",-0.000571515938184027,0.0108808217000976,1.00542293895787,-1.9721734558388,-0.674106305567716,0.00111324248234869,0.685285268775126,1.95609814549506,8538.35468630355,0.999630399058303
"L_raw[3]",0.734895625783793,0.0102521145325812,0.913644975960708,-1.01703316980149,0.121974376155909,0.719738950749951,1.36522898560238,2.50424928144646,7941.96634272586,1.00066749388089
"L_raw[4]",0.168403071805513,0.0108313359290491,0.908623590412469,-1.55867919052172,-0.45369876333408,0.149886997273808,0.778894780767813,1.99511947634922,7037.26596971882,0.999910151976533
"L_raw[5]",0.0016905867124292,0.0103639670541435,0.927132476889802,-1.80884466633206,-0.634060117966593,-0.0140085138776816,0.659398998300247,1.77604573570776,8002.6079525218,0.999528012990424
"L_raw[6]",0.806019844343144,0.0101276447236695,0.888640684526923,-0.949468814972131,0.216568316218486,0.803441071000698,1.4068658113314,2.55785294997712,7699.02038124574,0.999671578978471
"L_raw[7]",0.878807847539414,0.0108868850379173,0.879615482827777,-0.867048775347486,0.294902012429458,0.872550607746674,1.47654214387014,2.58358105889104,6527.97460688554,0.99978837769506
"L_raw[8]",0.00511126256757336,0.0110850037627083,0.99787243197487,-1.99111013925102,-0.651315799334929,0.00961348579533422,0.665228391882551,1.96581186513132,8103.60678716969,0.999544345044906
"L_raw[9]",-0.0137027466055022,0.0121305200666985,0.985812695636088,-1.97179171969761,-0.680858143110349,-0.0163349619743899,0.660445609455578,1.89262095486672,6604.34835333041,1.00121402717417
"L_raw[10]",-0.00197223184462623,0.0114487133265997,0.998738486106451,-1.96041077346398,-0.693750968503471,-0.00120889794366279,0.674965625679516,1.98392968784364,7610.09729932822,0.99971226310893
"L_raw[11]",-0.0278337387623424,0.0107014335180448,0.926816790080951,-1.8351677953199,-0.664253588499082,-0.0241164929314935,0.575936134657498,1.80474140469191,7500.73582621016,0.999872942649039
"L_raw[12]",-0.191383438247039,0.0116185980328961,0.956706513684138,-2.1028193791506,-0.834659852722642,-0.189153596745169,0.462892682981464,1.64793266019887,6780.31714536821,0.999623927041361
"L_raw[13]",-0.21075386211951,0.0121919610873057,0.945668771957912,-2.06088383755373,-0.831801784624768,-0.221148592320308,0.416756921227639,1.68915511720066,6016.32044828484,0.999896482307937
"L_raw[14]",-0.00995193449386693,0.0100358399790663,0.923269206040177,-1.78634073734308,-0.642676940661064,-0.0141005433043305,0.622025258097244,1.74471591729635,8463.48532701504,0.99959393503802
"L_raw[15]",0.806678461360474,0.0117629463562377,0.92007152017966,-0.991484920610868,0.183450237157248,0.809874945497114,1.43022787573644,2.60121349079616,6118.02070830237,1.00003578970256
"L_raw[16]",0.00462823894786537,0.0110884091613619,0.986002144635471,-1.93403243942247,-0.656157504690543,0.0210696927845061,0.672245221944993,1.92210195566639,7907.10003379058,0.999700210437108
"L_raw[17]",-0.0589546064336706,0.0106360580498602,0.923462139429595,-1.86096233002595,-0.686150296012755,-0.0518604278949778,0.564902640453907,1.7479065731924,7538.35857348888,0.999764750521191
"L_raw[18]",-0.0267110112073046,0.0110264324542716,1.0089392045736,-1.99611207697965,-0.704050659127272,-0.0317690954194589,0.646426690659176,1.91341333340198,8372.59247205967,1.00002855858536
"L_raw[19]",0.00511697858440753,0.0114693513686704,1.01208631994105,-1.94113894575007,-0.68569014905191,-0.000361469700984633,0.674126060676643,2.01379800464052,7786.77083990886,0.999632112430445
"L_raw[20]",0.649280228260572,0.0106993561646632,0.910589172662954,-1.10436049250508,0.0419576908663613,0.642274827471623,1.26581172655599,2.41232977516671,7243.18661495066,1.00027412908313
"L_raw[21]",-0.00679772066692831,0.0107824819089271,1.00609122416512,-1.97211510848569,-0.694525397497571,-0.0178163154736482,0.686446357434799,1.9406537371224,8706.37251779995,0.999966848796844
"L_raw[22]",0.0161570580248238,0.0114842897525689,1.01641787992463,-1.93720347729912,-0.667837925352554,0.004275673864614,0.724397114706558,2.02163813941822,7833.14759254457,0.999910888332492
"L_raw[23]",0.00254232526260787,0.0110936548623313,0.999886142169466,-2.01440566224957,-0.653634970717044,0.00080669717473633,0.682788370452242,1.94954619015694,8123.66111392264,0.999849439401203
"L_raw[24]",-0.0589767678604267,0.010632027939063,0.941411373110235,-1.89911610159104,-0.683568167706821,-0.0624792113709617,0.571893406613453,1.80790937487419,7840.19136179434,0.999556122004661
"L_raw[25]",0.00751848306729735,0.0107041406577452,0.969341193675959,-1.87361714992443,-0.648888451420825,0.0113847009561354,0.657744692123127,1.92966216070313,8200.6773213164,0.999476867507675
"L_raw[26]",-0.204682556947778,0.0106812791260681,0.940624306816192,-2.04518638574995,-0.828558075523544,-0.215741344306611,0.417622131590543,1.66485457948641,7755.0725634592,0.999593878912654
"L_raw[27]",0.0112982696973205,0.0114111051420138,0.991257634550429,-1.93306143826553,-0.656556643113805,0.0134697342389404,0.683532758009789,1.96354684260772,7546.01521421111,1.0005005190605
"L_raw[28]",-0.162935084619459,0.0108297505094397,0.94587088163033,-2.02645988135908,-0.800581918485765,-0.190191797898749,0.491913962129777,1.71624391554357,7628.28321538447,0.99980982572308
"L_raw[29]",0.409560685755211,0.0102314427875802,0.947694674079259,-1.41833098022834,-0.233259616865805,0.40419236082749,1.06125241446403,2.26896788104449,8579.52254328558,0.999758461608159
"L_raw[30]",0.563620216777576,0.0110925934804584,0.950746872594083,-1.25557012150694,-0.086689413081016,0.558053890441492,1.20501292504746,2.4313038838671,7346.21469162282,0.999790530932964
"L_raw[31]",-0.00663034754907975,0.0115194841668145,0.989986852135949,-1.92623480186877,-0.676551981971297,-0.00586567185589736,0.66636227927059,1.9169005486636,7385.71915393723,0.999759491329895
"L_raw[32]",0.00450173743652348,0.0116124265005071,0.987759631253951,-1.9231967400286,-0.687083947784839,0.0066877664066414,0.678330218846055,1.92294051604782,7235.30077437625,0.999730249483072
"L_raw[33]",-0.00414373701792314,0.0117861957206404,1.01268867753293,-2.00093807918811,-0.692452734335555,0.00546292915420758,0.683084702535668,1.94281489324629,7382.51964510378,0.999872736996519
"L_raw[34]",-0.359959740470032,0.01032229806643,0.980653497496316,-2.27728309127874,-1.03327199374066,-0.360115490333067,0.318943359021524,1.51815882901733,9025.64758303846,0.99978545495605
"L_raw[35]",0.00261646273867132,0.0107151059070678,0.979706020371523,-1.91687639706558,-0.659280980656565,-0.00722706139440948,0.648307825334282,1.95009558043971,8359.85255652076,0.999674799632565
"L_raw[36]",-0.0122035504988197,0.0102777657071044,0.969996866208978,-1.89185311484381,-0.680525669709043,-0.0274782460277247,0.630507530796346,1.85865707289287,8907.24167381539,0.999625797663123
"L_raw[37]",-0.0064940404863153,0.0115495320928148,1.01757827547896,-1.94360302680891,-0.702688569373889,-0.0217873696681154,0.67612050299362,1.99226160316845,7762.59401611985,0.999878929448828
"L_raw[38]",-0.00730273573871638,0.0111311982269336,0.988090004673766,-1.92258001261159,-0.677496198500335,-0.00506393002369608,0.65478548663544,1.9022107124489,7879.69084405871,0.999613659829337
"L_raw[39]",-0.00644020215994453,0.0107679005604692,1.01322268808786,-1.95922067302965,-0.688050015475773,0.00335114173882746,0.677998753040134,1.97442763149796,8854.1676185009,0.999735743401841
"L_raw[40]",-0.00789039295057169,0.0110517060275311,1.00386328419175,-1.95797527942107,-0.667856480495255,-0.0107963234032283,0.665958679750534,1.9645580417115,8250.69422567277,1.00039305723549
"L_raw[41]",0.00114028705659498,0.011021627725801,0.978173847805169,-1.92433803598128,-0.645459197314215,0.000924723609610473,0.674430753360393,1.9258403301404,7876.63315373412,0.999523911808334
"L_raw[42]",-0.00330163009109824,0.0110402479822753,0.982308265725615,-1.94433510633248,-0.661182172245098,0.000848949669819537,0.660065484131347,1.90370487704878,7916.58610951449,1.00040855242008
"L_raw[43]",-0.00657479043315284,0.0104987684364434,0.988104005278767,-1.96788866216537,-0.651989361555398,-0.00400294201374353,0.651942113706534,1.97710402354325,8857.85579204393,1.00026193247063
"L_raw[44]",0.00875985233143986,0.0118389224617097,1.01318177678657,-1.99747279839783,-0.683698182122927,0.0188016143623265,0.716861830025734,1.99806460075312,7324.03460239174,0.999689345296058
"L_raw[45]",-0.0190168128367743,0.0122644388567329,1.0136340087198,-1.99552989714823,-0.70178351743272,-0.015079248986052,0.678564111447419,1.96489246142583,6830.72783669583,0.999593303063512
"L_raw[46]",0.0319753020527281,0.0106222989630741,1.01964424009164,-1.97703544751268,-0.644817451987151,0.0400608720840046,0.70904722461353,2.00803963281933,9214.25654371985,0.999836217304797
"L_raw[47]",0.00998564245449136,0.010120451614894,0.970308160139469,-1.90431717802107,-0.654402200414047,0.00940665385397963,0.688956088169902,1.85590234901229,9192.20247081487,0.999788535436005
"L_raw[48]",-0.0122117281510092,0.0103571692134568,1.00234225945194,-2.00214792232691,-0.672016432601579,-0.0172775676060871,0.656559007903372,1.93031840512852,9365.90909777058,1.00037344017078
"L_raw[49]",-0.0226777192967347,0.0111989594469926,0.98663253236323,-1.96743376422177,-0.683923011766663,-0.0157926851038719,0.630850612991605,1.88845709424624,7761.67616125714,0.999790299647238
"L_raw[50]",0.0151211653513155,0.0112783328050335,0.988359763664938,-1.96703916068076,-0.653116650326444,0.022385977640677,0.669697618830566,1.98348143867733,7679.63010150266,0.999858153871682
"L_raw[51]",0.00627891709027904,0.0118007162532042,1.0013391747086,-1.94312762566248,-0.670771547232213,0.00341689210397783,0.703167551745077,1.94901592413595,7200.2185411783,0.999738377629658
"L_raw[52]",-0.0243666224812181,0.0116417018030008,1.00656693180923,-2.00945357823499,-0.69653240227657,-0.0222232144814983,0.657777247924595,1.91272243490954,7475.70879333653,1.00015993469459
"L_raw[53]",-0.012494404752946,0.0107075940011226,1.00374601766212,-1.97541246126523,-0.692744427244814,-0.0138450398158593,0.685328254309373,1.97466839626706,8787.47047873741,1.00001932610708
"L_raw[54]",0.00364462789093272,0.0116672219449483,1.02453674992583,-1.96132981204969,-0.697056177099782,0.00110294721994467,0.696451663783908,1.99877197643123,7711.1679664311,0.99980140907581
"L_raw[55]",0.0038951691234102,0.0118462198808882,0.998164864751656,-1.92375316532671,-0.669549308280841,-0.00743893481610864,0.674773345186724,1.95225035463411,7099.78142273957,0.999879702255629
"L_raw[56]",0.0119254173970161,0.0120906694382924,0.993938549378496,-1.9600355897737,-0.663258793295287,-0.0138218349849235,0.691189252932291,1.93293157570443,6758.00290896521,1.00000951557914
"L_raw[57]",0.00118800248547234,0.0110080049899642,1.00592273365987,-1.94803547262501,-0.681386068489007,-0.00195582149240117,0.671174237459,1.9579088571708,8350.49097416237,0.999633269167393
"L_raw[58]",-0.00678085646628432,0.011412023983264,1.00187753013462,-1.98575151719441,-0.664462470482717,0.00656708165035742,0.649788054889133,1.96101576469291,7707.32941869653,1.00049081305103
"L_raw[59]",0.00741354950277948,0.011281865030658,1.01659045833694,-1.94043120408289,-0.701243550876697,-0.00261586955083576,0.708784573565649,1.98587560864745,8119.51818214983,0.99964057899999
"L_raw[60]",0.0147585057736631,0.012058273943163,0.993126427533041,-1.92361793346751,-0.667992825527009,0.00632245968804367,0.67675473327469,1.95129826930754,6783.26502558283,1.00031994202913
"L_raw[61]",-0.00343819941597057,0.0115604859194913,1.01589643669498,-1.99998494008835,-0.68769338621679,-0.00657584015813488,0.689912808874754,1.95971420018617,7722.3004723433,0.999794750788629
"L_raw[62]",-0.0076133675035168,0.010781182870144,0.996357977779964,-1.96715772207169,-0.676877882264053,0.000289233503850015,0.676540913874259,1.94175523722103,8540.78874617255,0.999593913228597
"L_raw[63]",0.0119053200221309,0.0118336840683127,1.01583930305969,-2.00604543024685,-0.659882568956927,0.0156378261549372,0.685308172268654,2.04591413910254,7369.02589494371,1.0005001258121
"L_raw[64]",0.0109317463824355,0.0108534008093282,0.995344263355886,-1.9207440702738,-0.68410421611446,0.0220947290372664,0.699832187753989,1.89398904377406,8410.36709834062,0.999807684867739
"L_raw[65]",-0.00101828408999876,0.0114437007942208,1.00624377356469,-1.98568311422354,-0.654835991732085,-0.010895119146318,0.678619535292437,1.9577009038027,7731.67203331937,1.00004835583405
"L_raw[66]",0.000666593381742434,0.0107651871601448,1.00763995071766,-1.97953243966231,-0.67583020062442,0.00560021745321292,0.682932995545899,1.95165144112865,8761.28053328684,0.999993565873654
