"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"catch",1,2,"2024-09-17",0,-1.5944,0.6205,0.454,-1.9927
"catch",2,6,"2024-09-21",6,-3.1806,0.5331,0.899,-3.6294
"catch",3,12,"2024-09-27",0,-1.3406,0.5162,0.37,-1.613
"catch",4,18,"2024-10-03",6,-3.0086,0.2684,0.117,-3.0809
"catch",5,20,"2024-10-05",15,-4.1889,0.5471,0.669,-4.5452
"catch",6,26,"2024-10-11",6,-3.3992,0.4865,0.575,-3.6702
"catch",7,27,"2024-10-12",0,-1.9955,0.7992,0.61,-2.7017
"catch",8,27,"2024-10-12",0,-1.807,0.701,0.503,-2.3305
"catch",9,28,"2024-10-13",8,-3.305,0.2982,0.375,-3.3946
"catch",10,32,"2024-10-17",1,-1.925,0.2619,0.202,-1.9943
"catch",11,32,"2024-10-17",4,-2.8016,0.2647,0.281,-2.872
"catch",12,32,"2024-10-17",4,-2.6326,0.2599,0.214,-2.7004
"catch",13,39,"2024-10-24",12,-3.8639,0.4394,0.722,-4.0949
"catch",14,45,"2024-10-30",12,-3.6613,0.2867,0.129,-3.7437
"catch",15,53,"2024-11-07",24,-4.5137,0.3702,0.332,-4.654
"catch",16,54,"2024-11-08",6,-3.0025,0.271,0.118,-3.0762
"catch",17,54,"2024-11-08",6,-3.0025,0.271,0.118,-3.0762
