"draw","C_sum","C_expected_sum","E_sum"
4,7059,6906.35519897787,5167.21566084662
13,5711,5734.29814378382,4170.5789506605
15,5749,5715.03951111919,4365.46320149457
20,5832,5867.0975427697,4483.46203804302
21,6081,6215.34085352109,4664.52416152919
23,6807,6837.8792787353,5357.53805082926
26,6270,6242.79418148561,4567.54989825293
28,5948,6066.6444029921,4605.66287795734
30,6502,6510.3972621432,4941.8336321244
32,6215,6145.60895121028,4689.61973389052
35,6156,6205.42167761728,4857.33318195815
39,6556,6482.88335455624,4890.3248779699
44,6642,6702.19607125494,5354.90891098298
48,5086,5018.37161678636,3755.21774508755
50,7430,7462.15660154911,5343.01993415218
55,6026,5940.52273885825,4289.83532511991
56,6413,6400.89998784387,4656.72152647321
61,6452,6429.29844648528,4746.88581328115
64,6245,6344.70946125794,4871.46156704577
68,7037,7076.18407921285,5065.28266205717
75,5553,5619.8098348282,4400.67732169826
82,6915,6906.81379526599,4807.25142955
86,5857,5894.60028996347,4108.04060435113
89,6308,6231.25567565085,4543.09381196774
93,6038,6121.33025915798,4645.90623629005
97,7091,7112.10501338932,5405.76956114201
100,7230,7047.61971017612,5178.8611802085
104,7690,7450.47180446096,5639.17789170116
105,6647,6588.3698364314,4873.09359141802
106,6449,6456.97191279564,4680.28537114442
108,5019,5032.00063519328,3800.11045604995
111,7339,7256.76849968769,5263.51748384945
123,6007,6033.78484376046,4893.72960829552
130,6991,7007.05025134443,5258.682591918
134,6110,6105.76148189523,4764.19279632088
136,7269,7162.90497145484,4805.9723374025
140,7423,7420.93775401966,5579.16770406982
154,5407,5415.34031276143,4153.43750310334
157,6149,6038.84418716262,4732.35064970169
161,5436,5399.19271561187,4148.55689648718
166,6951,7027.47521179945,5159.51159547356
175,6761,6786.52832860471,4858.32483170697
193,5771,5712.07773438029,4452.53540297305
194,6278,6230.59358907199,4453.61480511216
195,6487,6389.28285724787,5233.56737996623
197,6021,5952.13820666414,4475.27163532239
199,6724,6737.0489787744,5254.61832453409
205,5842,5944.18762593669,4334.90398666359
208,7489,7328.74251521657,5508.49714769662
211,5601,5522.27117498548,4443.84236797486
214,6466,6361.83111684384,4984.95942363424
220,5963,5977.34983667059,4281.28067076176
231,5556,5529.74618497344,4239.97229200072
233,5828,5730.4636314989,4551.7077098244
234,5579,5563.28204089846,4217.23271894898
242,5209,5171.27597529113,4436.25448407698
244,6479,6499.92390442984,5017.02041787482
249,6148,6122.16123275355,4738.48654327833
253,5599,5743.72628424239,4399.39196946865
