"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"trailer",1,2,"2024-12-02",1,-1.4818,0.0656,0.056,-1.4861
"trailer",2,3,"2024-12-03",2,-2.0426,0.0909,0.131,-2.0509
"trailer",3,4,"2024-12-04",5,-3.549,0.4011,0.268,-3.7121
"trailer",4,5,"2024-12-05",3,-2.5664,0.1861,0.196,-2.6013
"trailer",5,6,"2024-12-06",2,-2.0038,0.066,0.07,-2.0081
"trailer",6,7,"2024-12-07",2,-2.0038,0.066,0.07,-2.0081
"trailer",7,10,"2024-12-10",1,-1.4818,0.0656,0.056,-1.4861
"trailer",8,11,"2024-12-11",0,-0.8224,0.1558,0.102,-0.8467
"trailer",9,12,"2024-12-12",1,-1.4818,0.0656,0.056,-1.4861
"trailer",10,13,"2024-12-13",0,-1.0745,0.187,0.078,-1.1096
"trailer",11,14,"2024-12-14",0,-1.0745,0.187,0.078,-1.1096
"trailer",12,15,"2024-12-15",2,-2.0038,0.066,0.07,-2.0081
"trailer",13,18,"2024-12-18",4,-3.0668,0.2917,0.229,-3.1528
"trailer",14,20,"2024-12-20",1,-1.5869,0.1051,0.046,-1.598
"trailer",15,21,"2024-12-21",1,-1.5869,0.1051,0.046,-1.598
"trailer",16,22,"2024-12-22",1,-1.5869,0.1051,0.046,-1.598
"trailer",17,23,"2024-12-23",2,-2.0426,0.0909,0.131,-2.0509
"trailer",18,24,"2024-12-24",1,-1.4818,0.0656,0.056,-1.4861
"trailer",19,26,"2024-12-26",0,-0.8224,0.1558,0.102,-0.8467
"trailer",20,27,"2024-12-27",2,-2.0038,0.066,0.07,-2.0081
"trailer",21,28,"2024-12-28",5,-3.1066,0.2449,0.295,-3.1675
"trailer",22,31,"2024-12-31",2,-2.1503,0.159,0.196,-2.1758
"trailer",23,32,"2025-01-01",3,-2.3741,0.0912,0.051,-2.3824
"trailer",24,33,"2025-01-02",0,-0.6867,0.1412,0.03,-0.7067
"trailer",25,34,"2025-01-03",0,-0.9151,0.1728,-0.182,-0.945
"trailer",26,35,"2025-01-04",0,-0.9151,0.1728,-0.182,-0.945
"trailer",27,38,"2025-01-07",0,-0.6867,0.1412,0.03,-0.7067
"trailer",28,39,"2025-01-08",4,-3.3579,0.3894,0.187,-3.5112
"trailer",29,40,"2025-01-09",1,-1.4596,0.0514,0.038,-1.4622
"trailer",30,41,"2025-01-10",1,-1.5139,0.0807,-0.071,-1.5204
"trailer",31,42,"2025-01-11",1,-1.5139,0.0807,-0.071,-1.5204
"trailer",32,45,"2025-01-14",5,-3.9353,0.5221,0.224,-4.2119
"trailer",33,47,"2025-01-16",0,-0.6867,0.1412,0.03,-0.7067
"trailer",34,48,"2025-01-17",3,-2.4801,0.1535,0.16,-2.5038
"trailer",35,49,"2025-01-18",4,-2.9237,0.2489,0.251,-2.9861
"trailer",36,52,"2025-01-21",1,-1.4596,0.0514,0.038,-1.4622
"trailer",37,53,"2025-01-22",1,-1.4596,0.0514,0.038,-1.4622
"trailer",38,54,"2025-01-23",0,-0.6867,0.1412,0.03,-0.7067
"trailer",39,55,"2025-01-24",1,-1.5139,0.0807,-0.071,-1.5204
"trailer",40,56,"2025-01-25",1,-1.5139,0.0807,-0.071,-1.5204
"trailer",41,60,"2025-01-29",3,-2.7578,0.2595,0.103,-2.8257
"trailer",42,61,"2025-01-30",0,-0.6867,0.1412,0.03,-0.7067
"trailer",43,62,"2025-01-31",0,-0.9151,0.1728,-0.182,-0.945
"trailer",44,63,"2025-02-01",0,-0.5667,0.1657,0.09,-0.5942
"trailer",45,67,"2025-02-05",0,-0.4066,0.1301,0.052,-0.4235
"trailer",46,68,"2025-02-06",0,-0.4066,0.1301,0.052,-0.4235
"trailer",47,69,"2025-02-07",0,-0.5667,0.1657,0.09,-0.5942
"trailer",48,70,"2025-02-08",2,-2.0612,0.1403,0.172,-2.0813
