"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.553054662379421,0.954983922829582,0.502467845659164,0.277675563780517,311,311
"catch",0.73438447543966,0.983020012128563,0.498640084899939,0.281594978302977,1649,1649
