"draw","C_sum","C_expected_sum","E_sum"
4,6351,6327.2657857282,10285.101103703
5,6292,6403.59800105306,10159.7900022819
7,7369,7425.83287643564,11899.9615531709
8,6632,6662.01710993614,10633.8339015845
10,6372,6478.56075471259,10595.6617705002
13,7374,7275.15218289297,11461.626031595
14,7016,7149.61924776843,12355.7942448468
15,6426,6506.49481259971,10931.8488959844
19,6626,6565.5997598146,10447.318332648
21,8027,8032.68260331825,12481.6796801635
26,7752,7750.61753861929,11714.7979356675
28,6293,6307.1601901187,10737.8492044628
29,5466,5459.3947687374,9022.20847608215
51,7305,7355.38726196871,11812.4326680881
54,6616,6555.49457976393,10734.1202376674
69,7520,7507.71034982987,12717.7350949149
73,6576,6714.98193842566,10676.2945416823
84,7083,6996.56141741922,10933.2822464909
86,6693,6547.20475505646,9882.25605525097
88,6807,6877.55197552612,11399.487961353
90,8010,7962.41147538854,13015.4801277723
96,6877,6833.64354157184,11828.9542355491
101,6475,6408.19793180101,10211.1938254373
102,6965,6969.01495548967,11569.5427743281
104,7163,7186.82227637304,10608.2870897168
116,6506,6455.0856088165,11781.1573624331
128,6461,6362.56653533153,10273.8653798218
137,7895,7781.87848506658,11902.790275019
139,6887,6886.44053567633,11236.2059381165
140,6828,6972.0718307633,10882.1743836601
141,5495,5482.75406842799,9437.55809851387
145,7186,7288.49649595643,12306.3052748272
147,6846,6784.16267094466,10953.3473362101
155,6816,6751.05918191977,10054.724758426
159,7008,7128.01709665126,12687.6798625372
163,6459,6475.08476826083,11407.6604767048
167,6598,6617.69508749611,10089.6939603861
173,6745,6592.96639542456,10480.0282798943
175,6578,6542.06555607365,9770.07288256007
177,7460,7361.31555259756,12290.3570217176
178,7526,7446.4201446918,12114.5504259839
180,7028,7166.58027664085,11652.7755206728
185,6575,6519.77892907391,10743.1908787166
195,5894,6023.90749188323,9880.55190085976
197,6464,6499.10800340373,9792.62807284216
200,6490,6555.00710371419,10510.3219819468
204,7438,7444.82848088101,12205.2425026559
205,7524,7567.41129550902,12082.4319781222
211,6640,6702.38352927205,10224.6640285816
213,7557,7465.52373133762,11336.5526929602
218,8210,8223.91702367056,12459.8799071735
226,6159,6119.40329843529,9939.69320614307
228,6365,6385.66455358189,10028.8628290619
231,7902,7646.17862517514,11882.0369453513
232,7157,7246.64716210768,11336.8660447595
234,6736,6693.69917787188,10905.6199477184
236,7001,7043.7132961627,11581.7488827948
243,7896,7791.09725228902,11657.2022375715
244,6974,7011.00993829925,10849.8495655652
247,6446,6397.6803347571,10584.735501132
249,6463,6630.42774064887,10914.935575641
251,6715,6807.28153938259,11003.7179146176
254,6925,7096.88919903625,11708.9140830641
255,5755,5876.83036050185,9888.71983279724
259,6695,6771.51949479247,11923.6811804199
263,6372,6354.05454253263,9944.56519638496
267,6671,6694.37388088836,11218.1502281151
273,6176,6236.04360764879,10272.9140283798
278,6363,6561.0128325862,10306.5173355225
279,6799,6671.23686812339,11174.1171918524
284,6564,6614.53801184571,10873.3902257408
288,8368,8435.77384190575,13500.6344626964
296,7761,7693.07081702046,12223.7691959871
298,9965,9874.82287806743,14975.3566213719
305,7993,8007.03254865687,12515.2362205564
306,8766,8600.92356027657,12423.3257220523
313,7516,7577.48113375761,12668.2115542397
318,7128,7043.31978003137,10907.3099613423
319,8078,8177.59857446451,12126.0862488046
320,6534,6379.53315359079,10538.486996884
324,7133,7324.36478466706,10427.452201508
331,7167,7097.50300400579,11384.439679795
334,7242,7286.74914949577,12140.8521986478
335,6976,6874.69154904795,10602.6096149524
344,6795,6885.22806254512,11616.6737392304
349,6637,6655.48436412879,10667.8331905547
352,9938,10023.1548058843,15705.4194585191
355,6211,6202.87919937875,9664.5172580472
357,7112,7145.9805342803,11881.9153129435
361,7211,7263.10533111962,12666.2640426072
