"parameter","prior","prior_mean","prior_sd","post_mean","post_sd","post_median","post_lo95","post_hi95","contraction","prior_influential"
"R_G","lognormal(log(1.300), 0.300)",1.35983621788133,0.417304210635423,1.32610410291812,0.030125825015888,1.32595811999042,1.26766427395487,1.38516064612484,0.928,FALSE
"phi_E","2*beta(2.0,2.0)-1",0,0.447213595499958,0.0955597525824964,0.413968466677919,0.113995979879549,-0.710771759815263,0.818052747608739,0.074,TRUE
"phi_C","2*beta(2.0,2.0)-1",0,0.447213595499958,0.0276072800474685,0.446596788096219,0.0354349727806448,-0.797690151707125,0.820827593122824,0.001,TRUE
"B1","normal(0, 1.0)",0,1,0.503971406551876,0.155030511985914,0.503093488885707,0.199170706884464,0.81972374163722,0.845,FALSE
"B2","normal(0, 1.0)",0,1,0.0519124873208587,0.559020615100625,0.0316041603604465,-1.00258652544492,1.21500313864986,0.441,TRUE
"mu_mu_E[1]","normal(3.219, 2.0)",3.2188758248682,2,3.02293083895752,0.242325016252118,3.01361793771261,2.6120025769657,3.52652982080413,0.879,FALSE
"mu_mu_C[1]","normal(-0.693, 2.0)",-0.693147180559945,2,-0.299694418157182,0.140801573426436,-0.306065437045963,-0.548892547125414,-0.00205135548285876,0.93,FALSE
"sigma_eps_E","half-cauchy(0, 2.0)",NA,NA,0.247086055555259,0.198528686936422,0.205235566725626,0.0112291804728334,0.766594424090613,NA,FALSE
"sigma_eps_C","half-cauchy(0, 2.0)",NA,NA,0.155275018978317,0.111354110335088,0.133068419134738,0.0167023173017915,0.435977010410007,NA,FALSE
"sigma_r_E","half-cauchy(0, 2.0)",NA,NA,0.561340493757044,0.0656011670280892,0.556977998654872,0.445432857189646,0.702740036201677,NA,FALSE
"sigma_r_C","half-cauchy(0, 2.0)",NA,NA,0.856834369970826,0.0392372406479073,0.856780124396272,0.782065420860866,0.935034306916045,NA,FALSE
"sigma_mu_E","half-cauchy(0, 2.0)",NA,NA,12.0840187083913,136.698130795525,2.00548949420595,0.0777995770869806,55.5522283545083,NA,FALSE
"sigma_mu_C","half-cauchy(0, 2.0)",NA,NA,13.095221781854,201.862526300392,1.97641348326174,0.0826188828668933,49.0760538532056,NA,FALSE
"B1_C","normal(0, 1.0)",0,1,-0.336565496349953,0.0917387387741409,-0.336170817157526,-0.518421114322688,-0.156603492877083,0.908,FALSE
"R_G_boat","lognormal(log(4.000), 0.500)",4.53259381226731,2.41560213284352,4.51174644963585,2.35559397064306,4.01985876808359,1.54286487325407,10.4861020885637,0.025,TRUE
