"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"trailer",0.692307692307692,0.984615384615385,0.49899358974359,0.268181588345012,195,195
"catch",0.610687022900763,0.984732824427481,0.510715648854962,0.272515438453562,131,131
